mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	3	2	1/4	1/4	1		4	40	E2	2	4
1	0	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	3
1	0	0	0	1.0	0	3/4	4/4	5	2	1/4	1/4	1		4	52	E3	3	8
1	0	0	0	1.0	0	3/4	4/4	7	2	1/4	1/4	1		4	52	E3	3	12
1	0	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	2
1	0	0	0	1.0	0	3/4	4/4	5	1	1/4	1/4	1		5	59	B3	3	7
1	0	0	0	1.0	0	3/4	4/4	7	1	1/4	1/4	1		5	59	B3	3	11
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	1
1	0	0	0	1.0	0	3/4	4/4	4	2	1/4	1/4	1		4	64	E4	4	6
1	0	0	0	1.0	0	3/4	4/4	6	2	1/4	1/4	1		4	64	E4	4	10
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	0	0	0	1.0	0	3/4	4/4	4	1	1/4	1/4	1		1	67	G4	4	5
1	0	0	0	1.0	0	3/4	4/4	6	1	1/4	1/4	1		1	67	G4	4	9
2	1	1	1	1.0	0	0	4/4	3	2	1/4	1/4	1		5	35	B1	1	32
2	1	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		5	47	B2	2	28
2	1	1	1	1.0	0	0	4/4	5	2	1/4	1/4	1		5	47	B2	2	51
2	1	1	1	1.0	0	0	4/4	7	2	1/4	1/4	1		5	47	B2	2	70
2	1	1	1	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	22
2	1	1	1	0.5	0	0	4/4	5	1	1/8	1/8	1		5	59	B3	3	45
2	1	1	1	0.5	0	0	4/4	7	1	1/8	1/8	1		5	59	B3	3	64
2	1	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	17
2	1	1	1	1.0	0	0	4/4	4	2	1/4	1/4	1		2	62	D4	4	40
2	1	1	1	1.0	0	0	4/4	6	2	1/4	1/4	1		2	62	D4	4	59
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	13
2	1	1	1	1.0	0	0	4/4	4	1	1/4	1/4	1		1	67	G4	4	36
2	1	1	1	1.0	0	0	4/4	6	1	1/4	1/4	1		1	67	G4	4	55
2	1	3/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	23
2	1	3/2	3/2	0.5	1/8	1/8	4/4	5	1	1/8	1/8	1		3	57	A3	3	46
2	1	3/2	3/2	0.5	1/8	1/8	4/4	7	1	1/8	1/8	1		3	57	A3	3	65
2	1	2	2	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	33
2	1	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	29
2	1	2	2	1.0	1/4	1/4	4/4	5	2	1/4	1/4	1		0	48	C3	3	52
2	1	2	2	1.0	1/4	1/4	4/4	7	2	1/4	1/4	1		0	48	C3	3	71
