mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	2.0	0	0	4/4	2	2	1/2	1/2	1		1	55	G3	3	6
1	1	0	0	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	4
1	1	0	0	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	2
1	1	0	0	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	0
1	1	2	2	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	7
1	1	2	2	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	5
1	1	2	2	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	3
1	1	2	2	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	77	F5	5	1
2	2	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	20
2	2	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	16
2	2	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	12
2	2	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	8
2	2	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	21
2	2	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	17
2	2	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	13
2	2	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	9
2	2	6	6	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	22
2	2	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	18
2	2	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	14
2	2	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	10
2	2	7	7	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	23
2	2	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	19
2	2	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	15
2	2	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	11
3	3	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	32
3	3	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	29
3	3	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	26
3	3	8	8	2.0	0	0	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	24
3	3	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	33
3	3	9	9	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		0	60	C4	4	30
3	3	9	9	2.0	1/4	1/4	4/4	1	2	1/2	1/2	1		-1	65	F4	4	27
3	3	10	10	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	34
3	3	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	25
3	3	11	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	35
3	3	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	31
3	3	11	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	28
4	4	12	12	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	42
4	4	12	12	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	40
4	4	12	12	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	38
4	4	12	12	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	36
4	4	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	43
4	4	14	14	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	53	F3	3	44
4	4	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	41
4	4	14	14	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	39
4	4	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	37
5	5	16	16	4.0	0	0	4/4	2	2	1	1	1		-2	46	Bb2	2	48
5	5	16	16	4.0	0	0	4/4	2	1	1	1	1		2	62	D4	4	47
5	5	16	16	4.0	0	0	4/4	1	2	1	1	1		-1	65	F4	4	46
5	5	16	16	4.0	0	0	4/4	1	1	1	1	1		-2	70	Bb4	4	45
6	6	20	20	2.0	0	0	4/4	2	2	1/2	1/2	1		-2	58	Bb3	3	53
6	6	20	20	4.0	0	0	4/4	2	1	1	1	1		-2	58	Bb3	3	52
6	6	20	20	4.0	0	0	4/4	1	2	1	1	1		-1	65	F4	4	51
6	6	20	20	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	49
6	6	22	22	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	54
6	6	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	77	F5	5	50
7	7	24	24	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	67
7	7	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	63
7	7	24	24	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	59
7	7	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	55
7	7	25	25	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	68
7	7	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	64
7	7	25	25	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	60
7	7	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	56
7	7	26	26	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	65
7	7	26	26	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	69
7	7	26	26	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	61
7	7	26	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	57
7	7	27	27	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	70
7	7	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	66
7	7	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	58
7	7	27	27	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	62
8	8	28	28	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	77
8	8	28	28	3.0	0	0	4/4	2	1	3/4	1/2	3/2		2	62	D4	4	75
8	8	28	28	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	73
8	8	28	28	2.0	0	0	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	71
8	8	29	29	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	78
8	8	30	30	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	79
8	8	30	30	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	74
8	8	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	72
8	8	31	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	76
9	9	32	32	4.0	0	0	4/4	2	2	1	1	1		1	43	G2	2	83
9	9	32	32	4.0	0	0	4/4	2	1	1	1	1		-2	58	Bb3	3	82
9	9	32	32	4.0	0	0	4/4	1	2	1	1	1		2	62	D4	4	81
9	9	32	32	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	80
10	10	36	36	2.0	0	0	4/4	2	2	1/2	1/2	1		1	55	G3	3	90
10	10	36	36	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	88
10	10	36	36	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	86
10	10	36	36	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	84
10	10	38	38	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	53	F3	3	91
10	10	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	89
10	10	38	38	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	87
10	10	38	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	77	F5	5	85
11	11	40	40	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	102
11	11	40	40	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	98
11	11	40	40	3.0	0	0	4/4	1	2	3/4	1/2	3/2		-1	65	F4	4	96
11	11	40	40	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	92
