mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	4
1	0	0	0	1.0	0	1/2	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	3
1	0	0	0	0.5	0	1/2	3/4	1	2	1/8	1/8	1		2	62	D4	4	1
1	0	0	0	1.0	0	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	0	1/2	1/2	0.5	1/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	2
2	1	1	1	2.0	0	0	3/4	2	2	1/2	1/2	1		-1	53	F3	3	13
2	1	1	1	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	10
2	1	1	1	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	7
2	1	1	1	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	5
2	1	3	3	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	14
2	1	3	3	0.75	1/2	1/2	3/4	2	1	3/16	1/8	3/2		0	60	C4	4	11
2	1	3	3	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65	F4	4	8
2	1	3	3	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	6
2	1	7/2	7/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	9
2	1	15/4	15/4	0.25	11/16	11/16	3/4	2	1	1/16	1/16	1		-2	58	Bb3	3	12
3	2	4	4	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	23
3	2	4	4	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	20
3	2	4	4	1.0	0	0	3/4	1	2	1/4	1/4	1		2	62	D4	4	17
3	2	4	4	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	65	F4	4	15
3	2	5	5	1.5	1/4	1/4	3/4	2	1	3/8	1/4	3/2		-1	53	F3	3	21
3	2	5	5	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		3	57	A3	3	18
3	2	6	6	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	24
3	2	6	6	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-2	58	Bb3	3	19
3	2	6	6	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	62	D4	4	16
3	2	13/2	13/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	22
4	3	7	7	2.0	0	0	3/4	2	2	1/2	1/2	1		3	45	A2	2	34
4	3	7	7	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	31
4	3	7	7	0.5	0	0	3/4	1	2	1/8	1/8	1		0	60	C4	4	26
4	3	7	7	3.0	0	0	3/4	1	1	3/4	1/2	3/2		-1	65	F4	4	25
4	3	15/2	15/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		-3	63	Eb4	4	27
4	3	8	8	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		2	62	D4	4	28
4	3	17/2	17/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		0	60	C4	4	29
4	3	9	9	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	35
4	3	9	9	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	G3	3	32
4	3	9	9	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		5	59	B3	3	30
4	3	19/2	19/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	F3	3	33
5	4	10	10	2.0	0	0	3/4	2	2	1/2	1/2	1		0	48	C3	3	43
5	4	10	10	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	41
5	4	10	10	2.0	0	0	3/4	1	2	1/2	1/2	1		4	64	E4	4	38
5	4	10	10	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	36
5	4	12	12	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	45	A2	2	44
5	4	12	12	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	42
5	4	12	12	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		4	64	E4	4	39
5	4	12	12	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	37
5	4	25/2	25/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	40
6	5	13	13	2.0	0	0	3/4	2	2	1/2	1/2	1		1	43	G2	2	54
6	5	13	13	1.5	0	0	3/4	2	1	3/8	1/4	3/2		2	62	D4	4	50
6	5	13	13	0.5	0	0	3/4	1	2	1/8	1/8	1		1	67	G4	4	47
6	5	13	13	2.0	0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	45
6	5	27/2	27/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	48
6	5	14	14	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1	1	1	67	G4	4	49
6	5	29/2	29/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	51
6	5	15	15	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-2	46	Bb2	2	55
6	5	15	15	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	52
6	5	15	15	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	46
6	5	31/2	31/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	53
7	6	16	16	2.0	0	0	3/4	2	2	1/2	1/2	1		-3	51	Eb3	3	66
7	6	16	16	0.5	0	0	3/4	2	1	1/8	1/8	1		1	55	G3	3	61
7	6	16	16	1.5	0	0	3/4	1	2	3/8	1/4	3/2	-1	1	67	G4	4	58
7	6	16	16	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	56
7	6	33/2	33/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		6	54	F#3	3	62
7	6	17	17	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	G3	3	63
7	6	35/2	35/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	64
7	6	35/2	35/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		6	66	F#4	4	59
7	6	18	18	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	67
7	6	18	18	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	65
7	6	18	18	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	60
7	6	18	18	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	57
8	7	19	19	1.0	0	0	3/4	2	2	1/4	1/4	1		0	48	C3	3	76
8	7	19	19	1.0	0	0	3/4	2	1	1/4	1/4	1		-3	63	Eb4	4	71
8	7	19	19	2.0	0	0	3/4	1	2	1/2	1/2	1		1	67	G4	4	69
8	7	19	19	3.0	0	0	3/4	1	1	3/4	1/2	3/2		3	69	A4	4	68
8	7	20	20	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	50	D3	3	77
8	7	20	20	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		2	62	D4	4	72
8	7	41/2	41/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	73
8	7	21	21	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	38	D2	2	78
8	7	21	21	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	D4	4	74
8	7	21	21	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66	F#4	4	70
8	7	43/2	43/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	75
9	8	22	22	2.0	0	0	3/4	2	2	1/2	1/2	1		1	43	G2	2	82
9	8	22	22	2.0	0	0	3/4	2	1	1/2	1/2	1		-2	58	Bb3	3	81
9	8	22	22	2.0	0	0	3/4	1	2	1/2	1/2	1		2	62	D4	4	80
9	8	22	22	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	79
10	8	24	24	1.0	0	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	87
10	8	24	24	0.5	0	1/2	3/4	2	1	1/8	1/8	1		0	60	C4	4	85
10	8	24	24	1.0	0	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	84
