mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	0.5	0	3/4	4/4	4	1	1/8	1/8	1		1	43	G2	2	7
1	0	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	3
1	0	0	0	0.5	0	3/4	4/4	3	1	1/8	1/8	1		1	55	G3	3	5
1	0	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	2
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	0	1/2	1/2	0.5	1/8	7/8	4/4	4	1	1/8	1/8	1		6	42	F#2	2	8
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	4
1	0	1/2	1/2	0.5	1/8	7/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	6
2	1	1	1	0.5	0	0	4/4	4	1	1/8	1/8	1		4	40	E2	2	37
2	1	1	1	0.5	0	0	4/4	3	1	1/8	1/8	1		4	52	E3	3	29
2	1	1	1	1.5	0	0	4/4	2	2	3/8	1/4	3/2		4	52	E3	3	25
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	20
2	1	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	14
2	1	1	1	0.5	0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	9
2	1	3/2	3/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		4	28	E1	1	38
2	1	3/2	3/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		4	40	E2	2	30
2	1	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	15
2	1	3/2	3/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	10
2	1	2	2	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		4	40	E2	2	39
2	1	2	2	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		4	52	E3	3	31
2	1	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	21
2	1	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	16
2	1	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	11
2	1	5/2	5/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		2	38	D2	2	40
2	1	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	26
2	1	5/2	5/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		2	50	D3	3	32
2	1	3	3	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		0	36	C2	2	41
2	1	3	3	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		0	48	C3	3	33
2	1	3	3	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		0	48	C3	3	27
2	1	3	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	22
2	1	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	17
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	12
2	1	7/2	7/2	0.5	5/8	5/8	4/4	4	1	1/8	1/8	1		0	24	C1	1	42
2	1	7/2	7/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		0	36	C2	2	34
2	1	7/2	7/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	23
2	1	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	18
2	1	4	4	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		0	36	C2	2	43
2	1	4	4	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		0	48	C3	3	35
2	1	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	24
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	13
2	1	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	19
2	1	9/2	9/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		5	35	B1	1	44
2	1	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	28
2	1	9/2	9/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	36
3	2	5	5	0.5	0	0	4/4	4	1	1/8	1/8	1		0	36	C2	2	72
3	2	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	61
3	2	5	5	0.5	0	0	4/4	3	1	1/8	1/8	1		0	48	C3	3	66
3	2	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	55
3	2	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	50
3	2	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	45
3	2	11/2	11/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		3	33	A1	1	73
3	2	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	62
3	2	11/2	11/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		3	45	A2	2	67
3	2	11/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	56
3	2	6	6	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		2	38	D2	2	74
3	2	6	6	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		2	50	D3	3	68
3	2	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	63
3	2	6	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	57
3	2	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	51
3	2	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	46
3	2	13/2	13/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		2	26	D1	1	75
3	2	13/2	13/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		2	38	D2	2	69
3	2	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	58
3	2	7	7	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	31	G1	1	76
3	2	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	64
3	2	7	7	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		1	43	G2	2	70
3	2	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	59
3	2	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	52
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	47
3	2	8	8	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	36	C2	2	77
3	2	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	65
3	2	8	8	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	71
3	2	8	8	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	53
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	60
3	2	8	8	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	48
3	2	17/2	17/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	54
3	2	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	49
4	3	9	9	0.5	0	0	4/4	4	1	1/8	1/8	1		1	43	G2	2	109
4	3	9	9	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	95
4	3	9	9	0.5	0	0	4/4	3	1	1/8	1/8	1		1	55	G3	3	101
4	3	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	89
4	3	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	83
4	3	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	78
4	3	19/2	19/2	0.5	1/8	1/8	4/4	4	1	1/8	1/8	1		6	42	F#2	2	110
4	3	19/2	19/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	96
4	3	19/2	19/2	0.5	1/8	1/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	102
4	3	19/2	19/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		5	71	B4	4	84
4	3	10	10	0.5	1/4	1/4	4/4	4	1	1/8	1/8	1		4	40	E2	2	111
4	3	10	10	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		4	52	E3	3	103
4	3	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	97
4	3	10	10	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	90
4	3	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	79
4	3	21/2	21/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		4	28	E1	1	112
4	3	21/2	21/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		4	40	E2	2	104
4	3	21/2	21/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	91
4	3	21/2	21/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		3	69	A4	4	85
4	3	43/4	43/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		1	67	G4	4	86
4	3	11	11	0.5	1/2	1/2	4/4	4	1	1/8	1/8	1		5	35	B1	1	113
4	3	11	11	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		5	47	B2	2	105
