mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	3	2	1/4	1/4	1		1	43	G2	2	4
1	0	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	3
1	0	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	2
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	1
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	0
2	1	1	1	1.0	0	0	4/4	3	2	1/4	1/4	1		2	38	D2	2	26
2	1	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	20
2	1	1	1	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	15
2	1	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	11
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	5
2	1	3/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	16
2	1	2	2	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		-3	39	Eb2	2	27
2	1	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	21
2	1	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	17
2	1	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	12
2	1	2	2	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	6
2	1	5/2	5/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		-1	41	F2	2	28
2	1	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	22
2	1	5/2	5/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	7
2	1	3	3	0.5	1/2	1/2	4/4	3	2	1/8	1/8	1		1	43	G2	2	29
2	1	3	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	23
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	18
2	1	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	13
2	1	3	3	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	8
2	1	7/2	7/2	0.5	5/8	5/8	4/4	3	2	1/8	1/8	1		3	45	A2	2	30
2	1	7/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	24
2	1	7/2	7/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	9
2	1	4	4	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		-2	46	Bb2	2	31
2	1	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	19
2	1	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	25
2	1	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	14
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	10
3	2	5	5	1.0	0	0	4/4	3	2	1/4	1/4	1		-3	39	Eb2	2	50
3	2	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	46
3	2	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	42
3	2	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	36
3	2	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	32
3	2	6	6	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		-1	41	F2	2	51
3	2	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	47
3	2	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	43
3	2	6	6	0.25	1/4	1/4	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	37
3	2	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	33
3	2	25/4	25/4	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	38
3	2	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	39
3	2	7	7	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	52
3	2	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	48
3	2	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	44
3	2	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	40
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	34
3	2	8	8	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		1	31	G1	1	53
3	2	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	49
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	45
3	2	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	41
3	2	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	35
4	3	9	9	1.0	0	0	4/4	3	2	1/4	1/4	1		2	38	D2	2	81
4	3	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	74
4	3	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		6	54	F#3	3	67
4	3	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	60
4	3	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	54
4	3	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	68
4	3	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	61
4	3	10	10	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		4	40	E2	2	82
4	3	10	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	75
4	3	10	10	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	69
4	3	10	10	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	55
4	3	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	62
4	3	21/2	21/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		6	42	F#2	2	83
4	3	21/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	76
4	3	21/2	21/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	70
4	3	21/2	21/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	56
4	3	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	63
4	3	11	11	0.5	1/2	1/2	4/4	3	2	1/8	1/8	1		1	43	G2	2	84
4	3	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	77
4	3	11	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	71
4	3	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	64
4	3	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	57
4	3	23/2	23/2	0.5	5/8	5/8	4/4	3	2	1/8	1/8	1		-1	41	F2	2	85
4	3	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	78
4	3	23/2	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	72
4	3	12	12	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		-3	39	Eb2	2	86
4	3	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	79
4	3	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	73
4	3	12	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	65
4	3	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	58
4	3	25/2	25/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		2	38	D2	2	87
4	3	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	80
4	3	25/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	66
4	3	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	59
5	4	13	13	1.0	0	0	4/4	3	2	1/4	1/4	1		0	36	C2	2	100
5	4	13	13	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	97
5	4	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	94
5	4	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	90
5	4	13	13	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	88
5	4	14	14	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		2	38	D2	2	101
5	4	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	98
5	4	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	95
5	4	14	14	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	91
5	4	29/2	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	92
5	4	15	15	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		1	31	G1	1	102
5	4	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	99
5	4	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	96
5	4	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	58	Bb3	3	93
5	4	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	89
6	5	16	16	1.0	0	3/4	4/4	3	2	1/4	1/4	1		3	33	A1	1	107
6	5	16	16	1.0	0	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	106
6	5	16	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	105
6	5	16	16	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	104
6	5	16	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	103
7	6	17	17	0.5	0	0	4/4	3	2	1/8	1/8	1		-2	34	Bb1	1	130
7	6	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	122
7	6	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	117
7	6	17	17	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	113
7	6	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	108
7	6	35/2	35/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		0	36	C2	2	131
7	6	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	123
7	6	18	18	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		2	38	D2	2	132
7	6	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	124
7	6	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	118
7	6	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	114
7	6	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	109
7	6	37/2	37/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		-3	39	Eb2	2	133
7	6	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	125
7	6	19	19	0.5	1/2	1/2	4/4	3	2	1/8	1/8	1		-1	41	F2	2	134
7	6	19	19	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	126
7	6	19	19	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		0	60	C4	4	115
7	6	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	65	F4	4	119
7	6	19	19	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	110
7	6	39/2	39/2	0.5	5/8	5/8	4/4	3	2	1/8	1/8	1		1	43	G2	2	135
7	6	39/2	39/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	127
7	6	39/2	39/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	111
7	6	20	20	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		3	45	A2	2	136
7	6	20	20	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	128
7	6	20	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		6	66	F#4	4	120
7	6	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	112
7	6	41/2	41/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		6	42	F#2	2	137
7	6	41/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	129
7	6	41/2	41/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	121
7	6	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	116
8	7	21	21	0.5	0	0	4/4	3	2	1/8	1/8	1		1	43	G2	2	160
8	7	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	153
8	7	21	21	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	148
8	7	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	142
8	7	21	21	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	138
8	7	43/2	43/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		3	45	A2	2	161
8	7	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	154
8	7	43/2	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	149
8	7	43/2	43/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	143
8	7	87/4	87/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	144
8	7	22	22	0.5	1/4	1/4	4/4	3	2	1/8	1/8	1		-2	46	Bb2	2	162
8	7	22	22	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	155
8	7	22	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	150
8	7	22	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	145
8	7	22	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	139
8	7	45/2	45/2	0.5	3/8	3/8	4/4	3	2	1/8	1/8	1		0	48	C3	3	163
8	7	45/2	45/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	60	C4	4	156
8	7	23	23	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		2	50	D3	3	164
8	7	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	151
8	7	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	62	D4	4	157
8	7	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	146
8	7	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	140
8	7	24	24	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		1	43	G2	2	165
8	7	24	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	158
8	7	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	152
8	7	24	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	147
8	7	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	141
8	7	49/2	49/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		-1	41	F2	2	166
8	7	49/2	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	159
9	8	25	25	0.5	0	0	4/4	3	2	1/8	1/8	1		-3	39	Eb2	2	188
9	8	25	25	0.5	0	0	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	182
9	8	25	25	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	178
9	8	25	25	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	172
9	8	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	167
9	8	51/2	51/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		2	38	D2	2	189
9	8	51/2	51/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	183
9	8	51/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	173
9	8	26	26	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	190
9	8	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	184
9	8	26	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	179
9	8	26	26	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	174
9	8	26	26	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	168
9	8	53/2	53/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	169
9	8	27	27	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		1	31	G1	1	191
9	8	27	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	185
9	8	27	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	180
9	8	27	27	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	175
9	8	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	170
