mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	3	2	1/4	1/4	1		-2	34	Bb1	1	5
1	0	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	4
1	0	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	3
1	0	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	2
1	0	0	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		-1	65	F4	4	0
1	0	1/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	1
2	1	1	1	1.0	0	0	4/4	3	2	1/4	1/4	1		-1	41	F2	2	26
2	1	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	21
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	16
2	1	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		0	60	C4	4	10
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	6
2	1	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	11
2	1	2	2	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		-3	39	Eb2	2	27
2	1	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	22
2	1	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	17
2	1	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	12
2	1	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	7
2	1	3	3	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-4	44	Ab2	2	28
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-4	56	Ab3	3	18
2	1	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	23
2	1	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	13
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	8
2	1	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	14
2	1	4	4	0.5	3/4	3/4	4/4	3	2	1/8	1/8	1		1	43	G2	2	29
2	1	4	4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	24
2	1	4	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	19
2	1	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	15
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	9
2	1	9/2	9/2	0.5	7/8	7/8	4/4	3	2	1/8	1/8	1		-1	41	F2	2	30
2	1	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	25
2	1	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	20
3	2	5	5	0.5	0	0	4/4	3	2	1/8	1/8	1		-3	39	Eb2	2	49
3	2	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	44
3	2	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	40
3	2	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	36
3	2	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	31
3	2	11/2	11/2	0.5	1/8	1/8	4/4	3	2	1/8	1/8	1		-1	41	F2	2	50
3	2	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	45
3	2	6	6	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		1	43	G2	2	51
3	2	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	46
3	2	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	41
3	2	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	37
3	2	6	6	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	32
3	2	13/2	13/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	33
3	2	7	7	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		0	36	C2	2	52
3	2	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	47
3	2	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	42
3	2	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	38
3	2	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	34
3	2	8	8	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		1	43	G2	2	53
3	2	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	48
3	2	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	43
3	2	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	39
3	2	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	35
4	3	9	9	1.0	0	0	4/4	3	2	1/4	1/4	1		0	48	C3	3	74
4	3	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	63
4	3	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	69
4	3	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	58
4	3	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	54
4	3	10	10	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		-2	46	Bb2	2	75
4	3	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	70
4	3	10	10	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	64
4	3	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	59
4	3	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	55
4	3	21/2	21/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	65
4	3	11	11	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-4	44	Ab2	2	76
4	3	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	71
