mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	3	2	1/4	1/4	1		1	31	G1	1	6
1	0	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	5
1	0	0	0	1.0	0	3/4	4/4	5	2	1/4	1/4	1		1	43	G2	2	12
1	0	0	0	1.0	0	3/4	4/4	7	2	1/4	1/4	1		1	43	G2	2	18
1	0	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	3
1	0	0	0	0.5	0	3/4	4/4	5	1	1/8	1/8	1		1	55	G3	3	10
1	0	0	0	0.5	0	3/4	4/4	7	1	1/8	1/8	1		1	55	G3	3	16
1	0	0	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1		5	59	B3	3	1
1	0	0	0	0.5	0	3/4	4/4	4	2	1/8	1/8	1		5	59	B3	3	8
1	0	0	0	0.5	0	3/4	4/4	6	2	1/8	1/8	1		5	59	B3	3	14
1	0	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	0
1	0	0	0	1.0	0	3/4	4/4	4	1	1/4	1/4	1		2	62	D4	4	7
1	0	0	0	1.0	0	3/4	4/4	6	1	1/4	1/4	1		2	62	D4	4	13
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	4
1	0	1/2	1/2	0.5	1/8	7/8	4/4	5	1	1/8	1/8	1		3	57	A3	3	11
1	0	1/2	1/2	0.5	1/8	7/8	4/4	7	1	1/8	1/8	1		3	57	A3	3	17
1	0	1/2	1/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	2
1	0	1/2	1/2	0.5	1/8	7/8	4/4	4	2	1/8	1/8	1		0	60	C4	4	9
1	0	1/2	1/2	0.5	1/8	7/8	4/4	6	2	1/8	1/8	1		0	60	C4	4	15
2	1	1	1	1.0	0	0	4/4	3	2	1/4	1/4	1		1	43	G2	2	37
2	1	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	33
2	1	1	1	1.0	0	0	4/4	5	2	1/4	1/4	1		1	55	G3	3	55
2	1	1	1	1.0	0	0	4/4	7	2	1/4	1/4	1		1	55	G3	3	73
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	28
2	1	1	1	1.0	0	0	4/4	5	1	1/4	1/4	1		5	59	B3	3	50
2	1	1	1	1.0	0	0	4/4	7	1	1/4	1/4	1		5	59	B3	3	68
2	1	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	23
2	1	1	1	1.0	0	0	4/4	4	2	1/4	1/4	1		2	62	D4	4	45
2	1	1	1	1.0	0	0	4/4	6	2	1/4	1/4	1		2	62	D4	4	63
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	19
2	1	1	1	1.0	0	0	4/4	4	1	1/4	1/4	1		1	67	G4	4	41
2	1	1	1	1.0	0	0	4/4	6	1	1/4	1/4	1		1	67	G4	4	59
2	1	2	2	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		6	42	F#2	2	38
2	1	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	34
2	1	2	2	1.0	1/4	1/4	4/4	5	2	1/4	1/4	1		6	54	F#3	3	56
2	1	2	2	1.0	1/4	1/4	4/4	7	2	1/4	1/4	1		6	54	F#3	3	74
2	1	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	29
2	1	2	2	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		3	57	A3	3	51
2	1	2	2	1.0	1/4	1/4	4/4	7	1	1/4	1/4	1		3	57	A3	3	69
2	1	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	24
2	1	2	2	1.0	1/4	1/4	4/4	4	2	1/4	1/4	1		2	62	D4	4	46
2	1	2	2	1.0	1/4	1/4	4/4	6	2	1/4	1/4	1		2	62	D4	4	64
2	1	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	20
2	1	2	2	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		3	69	A4	4	42
2	1	2	2	1.0	1/4	1/4	4/4	6	1	1/4	1/4	1		3	69	A4	4	60
2	1	3	3	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		1	43	G2	2	39
2	1	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	30
2	1	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	35
2	1	3	3	1.0	1/2	1/2	4/4	5	1	1/4	1/4	1		1	55	G3	3	52
2	1	3	3	1.0	1/2	1/2	4/4	5	2	1/4	1/4	1		1	55	G3	3	57
2	1	3	3	1.0	1/2	1/2	4/4	7	1	1/4	1/4	1		1	55	G3	3	70
2	1	3	3	1.0	1/2	1/2	4/4	7	2	1/4	1/4	1		1	55	G3	3	75
2	1	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	25
2	1	3	3	1.0	1/2	1/2	4/4	4	2	1/4	1/4	1		2	62	D4	4	47
2	1	3	3	1.0	1/2	1/2	4/4	6	2	1/4	1/4	1		2	62	D4	4	65
2	1	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	21
2	1	3	3	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		5	71	B4	4	43
2	1	3	3	1.0	1/2	1/2	4/4	6	1	1/4	1/4	1		5	71	B4	4	61
2	1	4	4	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	40
2	1	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	36
2	1	4	4	1.0	3/4	3/4	4/4	5	2	1/4	1/4	1		0	48	C3	3	58
2	1	4	4	1.0	3/4	3/4	4/4	7	2	1/4	1/4	1		0	48	C3	3	76
2	1	4	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	31
2	1	4	4	0.5	3/4	3/4	4/4	5	1	1/8	1/8	1		1	55	G3	3	53
2	1	4	4	0.5	3/4	3/4	4/4	7	1	1/8	1/8	1		1	55	G3	3	71
2	1	4	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	26
2	1	4	4	0.5	3/4	3/4	4/4	4	2	1/8	1/8	1		4	64	E4	4	48
2	1	4	4	0.5	3/4	3/4	4/4	6	2	1/8	1/8	1		4	64	E4	4	66
2	1	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	22
2	1	4	4	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		4	76	E5	5	44
2	1	4	4	1.0	3/4	3/4	4/4	6	1	1/4	1/4	1		4	76	E5	5	62
2	1	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	32
2	1	9/2	9/2	0.5	7/8	7/8	4/4	5	1	1/8	1/8	1		3	57	A3	3	54
2	1	9/2	9/2	0.5	7/8	7/8	4/4	7	1	1/8	1/8	1		3	57	A3	3	72
2	1	9/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	27
