mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	1.0	0	3/4	4/4	12	2	1/4	1/4	1		0	36	C2	2	14
1	0	0	0	1.0	0	3/4	4/4	13	2	1/4	1/4	1		0	36	C2	2	15
1	0	0	0	1.0	0	3/4	4/4	8	2	1/4	1/4	1		0	48	C3	3	11
1	0	0	0	1.0	0	3/4	4/4	14	2	1/4	1/4	1		0	48	C3	3	16
1	0	0	0	1.0	0	3/4	4/4	8	1	1/4	1/4	1		1	55	G3	3	10
1	0	0	0	1.0	0	3/4	4/4	11	1	1/4	1/4	1		1	55	G3	3	13
1	0	0	0	1.0	0	3/4	4/4	4	2	1/4	1/4	1		4	64	E4	4	5
1	0	0	0	1.0	0	3/4	4/4	6	2	1/4	1/4	1		4	64	E4	4	8
1	0	0	0	1.0	0	3/4	4/4	10	2	1/4	1/4	1		4	64	E4	4	12
1	0	0	0	1.0	0	3/4	4/4	3	1	1/4	1/4	1		0	72	C5	5	4
1	0	0	0	1.0	0	3/4	4/4	5	1	1/4	1/4	1		0	72	C5	5	6
1	0	0	0	1.0	0	3/4	4/4	6	1	1/4	1/4	1		0	72	C5	5	7
1	0	0	0	1.0	0	3/4	4/4	7	1	1/4	1/4	1		0	72	C5	5	9
1	0	0	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		1	79	G5	5	0
1	0	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		1	79	G5	5	2
1	0	1/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		-1	77	F5	5	1
1	0	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		-1	77	F5	5	3
2	1	1	1	0.5	0	0	4/4	12	2	1/8	1/8	1		0	48	C3	3	69
2	1	1	1	0.5	0	0	4/4	13	2	1/8	1/8	1		0	48	C3	3	75
2	1	1	1	0.5	0	0	4/4	8	2	1/8	1/8	1		0	60	C4	4	54
2	1	1	1	0.5	0	0	4/4	14	2	1/8	1/8	1		0	60	C4	4	81
2	1	1	1	1.0	0	0	4/4	8	1	1/4	1/4	1		0	60	C4	4	49
2	1	1	1	1.0	0	0	4/4	11	1	1/4	1/4	1		0	60	C4	4	64
2	1	1	1	1.0	0	0	4/4	4	2	1/4	1/4	1		4	64	E4	4	29
2	1	1	1	1.0	0	0	4/4	6	2	1/4	1/4	1		4	64	E4	4	41
2	1	1	1	1.0	0	0	4/4	10	2	1/4	1/4	1		4	64	E4	4	60
2	1	1	1	1.0	0	0	4/4	3	1	1/4	1/4	1		1	67	G4	4	25
2	1	1	1	1.0	0	0	4/4	5	1	1/4	1/4	1		1	67	G4	4	33
2	1	1	1	1.0	0	0	4/4	6	1	1/4	1/4	1		1	67	G4	4	37
2	1	1	1	1.0	0	0	4/4	7	1	1/4	1/4	1		1	67	G4	4	45
2	1	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	17
2	1	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		4	76	E5	5	21
2	1	3/2	3/2	0.5	1/8	1/8	4/4	12	2	1/8	1/8	1		5	47	B2	2	70
2	1	3/2	3/2	0.5	1/8	1/8	4/4	13	2	1/8	1/8	1		5	47	B2	2	76
2	1	3/2	3/2	0.5	1/8	1/8	4/4	8	2	1/8	1/8	1		5	59	B3	3	55
2	1	3/2	3/2	0.5	1/8	1/8	4/4	14	2	1/8	1/8	1		5	59	B3	3	82
2	1	2	2	1.0	1/4	1/4	4/4	12	2	1/4	1/4	1		3	45	A2	2	71
2	1	2	2	1.0	1/4	1/4	4/4	13	2	1/4	1/4	1		3	45	A2	2	77
2	1	2	2	1.0	1/4	1/4	4/4	8	2	1/4	1/4	1		3	57	A3	3	56
2	1	2	2	1.0	1/4	1/4	4/4	14	2	1/4	1/4	1		3	57	A3	3	83
2	1	2	2	1.0	1/4	1/4	4/4	8	1	1/4	1/4	1		0	60	C4	4	50
2	1	2	2	1.0	1/4	1/4	4/4	11	1	1/4	1/4	1		0	60	C4	4	65
2	1	2	2	1.0	1/4	1/4	4/4	4	2	1/4	1/4	1		6	66	F#4	4	30
2	1	2	2	1.0	1/4	1/4	4/4	6	2	1/4	1/4	1		6	66	F#4	4	42
2	1	2	2	1.0	1/4	1/4	4/4	10	2	1/4	1/4	1		6	66	F#4	4	61
2	1	2	2	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	69	A4	4	26
2	1	2	2	1.0	1/4	1/4	4/4	5	1	1/4	1/4	1		3	69	A4	4	34
2	1	2	2	1.0	1/4	1/4	4/4	6	1	1/4	1/4	1		3	69	A4	4	38
2	1	2	2	1.0	1/4	1/4	4/4	7	1	1/4	1/4	1		3	69	A4	4	46
2	1	2	2	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	18
2	1	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	74	D5	5	22
2	1	5/2	5/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	19
2	1	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	72	C5	5	23
2	1	3	3	0.5	1/2	1/2	4/4	12	2	1/8	1/8	1		1	43	G2	2	72
