mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	0	2.0	0	1/2	4/4	3	2	1/2	1/2	1		4	40	E2	2	4
1	0	0	0	2.0	0	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	3
1	0	0	0	2.0	0	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	2
1	0	0	0	2.0	0	1/2	4/4	1	2	1/2	1/2	1		4	64	E4	4	1
1	0	0	0	2.0	0	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	0
2	1	2	2	2.0	0	0	4/4	3	2	1/2	1/2	1		-1	41	F2	2	14
2	1	2	2	2.0	0	0	4/4	2	2	1/2	1/2	1		-1	53	F3	3	12
2	1	2	2	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	10
2	1	2	2	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	7
2	1	2	2	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	5
2	1	3	3	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	8
2	1	4	4	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		6	42	F#2	2	15
2	1	4	4	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		6	54	F#3	3	13
2	1	4	4	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	11
2	1	4	4	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	9
2	1	4	4	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	6
3	2	6	6	2.0	0	0	4/4	3	2	1/2	1/2	1		1	43	G2	2	26
3	2	6	6	2.0	0	0	4/4	2	2	1/2	1/2	1		1	55	G3	3	23
3	2	6	6	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	20
3	2	6	6	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	18
3	2	6	6	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	16
3	2	7	7	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	21
3	2	8	8	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		1	43	G2	2	27
3	2	8	8	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	24
3	2	8	8	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	22
3	2	8	8	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	19
3	2	8	8	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	17
3	2	9	9	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		6	42	F#2	2	28
3	2	9	9	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	25
4	3	10	10	1.0	0	0	4/4	3	2	1/4	1/4	1		4	40	E2	2	39
4	3	10	10	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	36
4	3	10	10	2.0	0	0	4/4	2	1	1/2	1/2	1		1	55	G3	3	34
4	3	10	10	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	31
4	3	10	10	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	29
4	3	11	11	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		0	36	C2	2	40
4	3	11	11	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	37
4	3	11	11	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	32
4	3	12	12	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		2	38	D2	2	41
4	3	12	12	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	38
4	3	12	12	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	35
4	3	12	12	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	33
4	3	12	12	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	30
5	4	14	14	2.0	0	0	4/4	3	2	1/2	1/2	1		1	31	G1	1	50
5	4	14	14	2.0	0	0	4/4	2	2	1/2	1/2	1		1	43	G2	2	48
5	4	14	14	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	46
5	4	14	14	2.0	0	0	4/4	1	2	1/2	1/2	1		2	62	D4	4	44
5	4	14	14	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	42
5	4	16	16	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		1	43	G2	2	51
5	4	16	16	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	55	G3	3	49
5	4	16	16	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	47
5	4	16	16	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	G4	4	45
5	4	16	16	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	43
6	5	18	18	2.0	0	0	4/4	3	2	1/2	1/2	1		6	42	F#2	2	62
6	5	18	18	2.0	0	0	4/4	2	2	1/2	1/2	1		6	54	F#3	3	60
6	5	18	18	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	56
6	5	18	18	2.0	0	0	4/4	1	2	1/2	1/2	1		3	69	A4	4	54
6	5	18	18	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	52
6	5	19	19	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	57
6	5	20	20	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		-1	41	F2	2	63
6	5	20	20	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	53	F3	3	61
6	5	20	20	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	58
6	5	20	20	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	55
6	5	20	20	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	53
6	5	21	21	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	59
7	6	22	22	3.0	0	0	4/4	3	2	3/4	1/2	3/2		4	40	E2	2	72
7	6	22	22	3.0	0	0	4/4	2	2	3/4	1/2	3/2		4	52	E3	3	70
7	6	22	22	3.0	0	0	4/4	2	1	3/4	1/2	3/2		5	59	B3	3	68
7	6	22	22	3.0	0	0	4/4	1	2	3/4	1/2	3/2		8	68	G#4	4	66
7	6	22	22	3.0	0	0	4/4	1	1	3/4	1/2	3/2		4	76	E5	5	64
7	6	25	25	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		3	45	A2	2	73
7	6	25	25	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	69
7	6	25	25	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	71
7	6	25	25	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	67
7	6	25	25	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	65
8	7	26	26	2.0	0	0	4/4	3	2	1/2	1/2	1		2	38	D2	2	82
8	7	26	26	2.0	0	0	4/4	2	2	1/2	1/2	1		2	50	D3	3	80
8	7	26	26	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	78
8	7	26	26	2.0	0	0	4/4	1	2	1/2	1/2	1		-1	65	F4	4	76
8	7	26	26	2.0	0	0	4/4	1	1	1/2	1/2	1		2	74	D5	5	74
8	7	28	28	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		9	39	D#2	2	83
8	7	28	28	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		9	51	D#3	3	81
8	7	28	28	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	79
8	7	28	28	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	77
8	7	28	28	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	75
9	8	30	30	2.0	0	0	4/4	3	2	1/2	1/2	1		4	40	E2	2	88
9	8	30	30	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	87
9	8	30	30	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	86
9	8	30	30	2.0	0	0	4/4	1	2	1/2	1/2	1		8	68	G#4	4	85
9	8	30	30	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	84
10	9	36	36	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		3	45	A2	2	93
10	9	36	36	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		3	57	A3	3	92
10	9	36	36	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	91
10	9	36	36	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	90
10	9	36	36	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	89
11	10	38	38	2.0	0	0	4/4	3	2	1/2	1/2	1		4	40	E2	2	105
11	10	38	38	2.0	0	0	4/4	2	2	1/2	1/2	1		4	52	E3	3	102
11	10	38	38	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	99
11	10	38	38	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	96
11	10	38	38	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	94
11	10	39	39	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	100
11	10	40	40	1.0	1/2	1/2	4/4	3	2	1/4	1/4	1		-1	41	F2	2	106
11	10	40	40	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	103
11	10	40	40	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	101
11	10	40	40	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	97
11	10	40	40	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	95
11	10	41	41	1.0	3/4	3/4	4/4	3	2	1/4	1/4	1		4	40	E2	2	107
11	10	41	41	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	104
11	10	41	41	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	98
12	11	42	42	1.0	0	0	4/4	3	2	1/4	1/4	1		2	38	D2	2	118
12	11	42	42	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	115
12	11	42	42	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	112
12	11	42	42	2.0	0	0	4/4	1	2	1/2	1/2	1		-1	65	F4	4	110
12	11	42	42	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	108
12	11	43	43	1.0	1/4	1/4	4/4	3	2	1/4	1/4	1		4	40	E2	2	119
12	11	43	43	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	116
12	11	44	44	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		-1	41	F2	2	120
12	11	44	44	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	53	F3	3	117
12	11	44	44	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	113
12	11	44	44	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	111
12	11	44	44	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	109
12	11	45	45	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	114
13	12	46	46	2.0	0	0	4/4	3	2	1/2	1/2	1		0	36	C2	2	130
13	12	46	46	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	128
13	12	46	46	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	126
13	12	46	46	3.0	0	0	4/4	1	2	3/4	1/2	3/2		1	67	G4	4	124
13	12	46	46	2.0	0	0	4/4	1	1	1/2	1/2	1		0	72	C5	5	121
13	12	48	48	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		-1	29	F1	1	131
13	12	48	48	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	41	F2	2	129
13	12	48	48	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	127
13	12	48	48	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		3	69	A4	4	122
13	12	49	49	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	125
13	12	99/2	99/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	123
14	13	50	50	2.0	0	0	4/4	3	2	1/2	1/2	1		0	36	C2	2	140
14	13	50	50	2.0	0	0	4/4	2	2	1/2	1/2	1		0	48	C3	3	138
14	13	50	50	2.0	0	0	4/4	2	1	1/2	1/2	1		0	60	C4	4	136
14	13	50	50	2.0	0	0	4/4	1	2	1/2	1/2	1		4	64	E4	4	134
14	13	50	50	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	132
14	13	52	52	2.0	1/2	1/2	4/4	3	2	1/2	1/2	1		0	48	C3	3	141
14	13	52	52	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	137
14	13	52	52	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	60	C4	4	139
14	13	52	52	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	135
14	13	52	52	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	133
15	14	54	54	1.0	0	0	4/4	3	2	1/4	1/4	1		5	47	B2	2	154
15	14	54	54	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	146
