mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	259	hab'							
14	14	53	53	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	260	ge-							
14	14	107/2	107/2	0.0	3/8	3/8	Tempo	4/4	1	1	0						𝅘𝅥=71.77	72.0	𝅘𝅥	71.77	0.0	
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	261								
14	14	54	54	0.0	1/2	1/2	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	262	-than,							
14	14	52	52	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	263								
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	264								
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	265								
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	266								
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	267								
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	268								
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	269								
14	14	52	52	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	270								
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	271								
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	272								
14	14	52	52	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	273								
14	14	53	53	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	274								
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	3	1/2	1/2	1	275								
15	15	56	56	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	276	rüh-							
15	15	57	57	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
15	15	57	57	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	277	-re							9
15	15	115/2	115/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	278								9
15	15	231/4	231/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	279								
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	280	mein							
15	15	59	59	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
15	15	59	59	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	281	Ge-							
15	15	119/2	119/2	0.0	7/8	7/8	Tempo	4/4	1	1	0						𝅘𝅥=69	69.0	𝅘𝅥	69.0	0.0	
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	282								
15	15	56	56	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	283								
15	15	57	57	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	284								
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	285								
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	286								
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	287								
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	288								
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	289								
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	290								
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	291								
15	15	56	56	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	292								
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	293								
15	15	57	57	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	294								
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	295								
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	296								
15	15	59	59	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	297								
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	298								
15	15	56	56	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	299								
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	300								
15	15	57	57	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	301								
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	302								
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	303								
15	15	59	59	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	304								
15	15	119/2	119/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	305								
16	16	60	60	0.0	0	0	Tempo	4/4	1	1	0						𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
16	16	60	60	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	306	-wis-							
16	16	61	61	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=57.4	57.0	𝅘𝅥	57.4	0.0	
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	307	-sen.							
16	16	60	60	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	308								10
16	16	121/2	121/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	309								10
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	310								
16	16	62	62	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	311								
16	16	60	60	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	312								11
16	16	61	61	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	313								11
16	16	245/4	245/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	314								11
16	16	123/2	123/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	315								
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	316								
16	16	60	60	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	317								
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	318								
16	16	60	60	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	319								
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	320								
