mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	3/4	Tempo	4/4	1	1	0						𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
1	1	0	0	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	0	1. Als	2. In						
1	1	0	0	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	1								
1	1	0	0	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	2								
1	1	0	0	1.0	0	3/4	Chord	4/4	2	2	1/4	1/4	1	3								
1	1	0	0	1.0	0	3/4	Chord	4/4	4	2	1/4	1/4	1	4								
2	2	1	1	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	5	der	die						
2	2	2	2	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	6	gü-	Stadt						
2	2	3	3	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	7	-ti-	Na-						
2	2	4	4	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	8	-ge	-za-						
2	2	1	1	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	9								
2	2	3/2	3/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	10								0
2	2	5/2	5/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	11								
2	2	3	3	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	12								1
2	2	7/2	7/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	13								1
2	2	15/4	15/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	14								
2	2	4	4	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	15								
2	2	1	1	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	16								
2	2	2	2	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	17								
2	2	3	3	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	18								
2	2	4	4	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	19								
2	2	9/2	9/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	20								
2	2	1	1	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	21								
2	2	2	2	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	22								
2	2	3	3	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	23								
2	2	4	4	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	24								
2	2	1	1	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	25								
2	2	3/2	3/2	1.0	1/8	1/8	Chord	4/4	3	1	1/4	1/4	1	26								
2	2	1	1	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	27								
2	2	2	2	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	28								
2	2	3	3	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	29								
2	2	4	4	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	30								
3	3	5	5	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	31	Gott,	-reth,						
3	3	8	8	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	32	voll-	da						
3	3	5	5	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	33								
3	3	8	8	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	34								
3	3	5	5	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	35								
3	3	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	36								
3	3	5	5	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	37								
3	3	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	38								
3	3	5	5	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	39								
3	3	8	8	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	40								
4	4	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	41	-en-	er						
4	4	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	42	-den	ein						
4	4	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	43	wollt'	Jung-						
4	4	12	12	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44	sein	-frau						
4	4	9	9	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	45								
4	4	10	10	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	46								
4	4	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	47								
4	4	11	11	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	48								
4	4	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	49								
4	4	12	12	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	50								
4	4	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	51								
4	4	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	52								
4	4	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	53								
4	4	11	11	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	54								
4	4	25/2	25/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	55								
4	4	51/4	51/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	56								
4	4	9	9	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	57								
4	4	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	58								
4	4	11	11	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	59								
4	4	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	60								
4	4	9	9	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	61								
4	4	10	10	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	62								
4	4	11	11	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	63								
4	4	12	12	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	64								
5	5	13	13	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	65	Werk,	hatt',						
5	5	16	16	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	66	sand	die						
5	5	13	13	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	67								
5	5	16	16	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	68								
5	5	13	13	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	69								
5	5	16	16	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	70								
5	5	13	13	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	71								
5	5	16	16	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	72								
5	5	13	13	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	73								
5	5	16	16	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	74								
6	6	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	75	er	Ma-						
6	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76	sein'	-ria-						
6	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	77	En-	-a						
6	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	78	-gel	ge-						
6	6	17	17	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	79								
6	6	18	18	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	80								
6	6	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	81								
6	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	82								
6	6	20	20	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	83								
6	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84								
6	6	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85								
6	6	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	86								
6	6	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	87								
6	6	17	17	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	88								
6	6	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	89								
6	6	19	19	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	90								
6	6	20	20	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	91								
6	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	92								
6	6	17	17	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	93								
6	6	18	18	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	94								
6	6	19	19	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	95								
6	6	20	20	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	96								
6	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	97								
7	7	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	98	schnell,	-nannt,						
7	7	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	99	des	Jo-						
7	7	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	100								2
7	7	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	101								
7	7	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	102								
7	7	21	21	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	103								
7	7	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	104								
7	7	21	21	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	105								
7	7	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	106								
7	7	21	21	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	107								
7	7	24	24	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	108								
8	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	109	Na-	-seph						
8	8	26	26	0.0	1/4	1/4	Tempo	4/4	1	1	0						𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
8	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	110	-me	nie						
8	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	111	Ga-	hatt'						
8	8	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0						𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
8	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	112	-bri-	er-						
8	8	25	25	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	113								
8	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	114								
8	8	26	26	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	115								
