mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	articulation	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	17									
1	1	1	1	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	18									
1	1	2	2	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	19									
1	1	0	0	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	20									
1	1	1	1	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	21									
1	1	2	2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	22									
1	1	0	0	1.0	0	0	Chord	3/4	4	2	1/4	1/4	1	23									
1	1	1	1	1.0	1/4	1/4	Chord	3/4	4	2	1/4	1/4	1	24									
1	1	2	2	1.0	1/2	1/2	Chord	3/4	4	2	1/4	1/4	1	25									
2	2	3	3	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	26	mich	komm,							0
2	2	4	4	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	27									
2	2	5	5	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	28	in	mein							
2	2	3	3	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	29									1
2	2	4	4	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	30									
2	2	5	5	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	31									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	32									
2	2	3	3	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	33									2
2	2	4	4	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	34									2
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	35									
2	2	5	5	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	36									
2	2	3	3	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	37									3
2	2	4	4	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	38									
2	2	5	5	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	39									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	40									
2	2	3	3	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	41	mich	komm,							4
2	2	4	4	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	42									
2	2	5	5	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	43	in	mein							
2	2	3	3	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	44									5
2	2	4	4	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	45									
2	2	5	5	0.5	1/2	1/2	Chord	3/4	3	2	1/8	1/8	1	46									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8	1/8	1	47									
2	2	3	3	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	48									6
2	2	4	4	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	49									6
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	50									
2	2	5	5	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	51									
2	2	3	3	1.0	0	0	Chord	3/4	4	2	1/4	1/4	1	52									7
2	2	4	4	1.0	1/4	1/4	Chord	3/4	4	2	1/4	1/4	1	53									
2	2	5	5	0.5	1/2	1/2	Chord	3/4	4	2	1/8	1/8	1	54									
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	4	2	1/8	1/8	1	55									
3	3	6	6	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
3	3	6	6	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	56									
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	57	dein-	Leib							
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	58									
3	3	8	8	0.0	1/2	1/2	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
3	3	8	8	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	59	-ne	ist							
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	60									
3	3	6	6	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	61									8
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	2	1/8	1/8	1	62									8
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	63									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	64									
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	65									
3	3	6	6	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	66									9
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	67									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	68									
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	69									
3	3	6	6	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	70									10
3	3	7	7	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	71									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	72									
3	3	6	6	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	73									
3	3	7	7	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	74	dein-	Leib							
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	75									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	76	-ne	ist							
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	77									
3	3	6	6	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	78									11
3	3	7	7	0.5	1/4	1/4	Chord	3/4	3	2	1/8	1/8	1	79									11
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	3	2	1/8	1/8	1	80									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	3	2	1/8	1/8	1	81									
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8	1/8	1	82									
3	3	6	6	1.5	0	0	Chord	3/4	4	1	3/8	1/4	3/2	83									12
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	84									
3	3	8	8	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	85									
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	86									
3	3	6	6	1.0	0	0	Chord	3/4	4	2	1/4	1/4	1	87									13
3	3	7	7	1.0	1/4	1/4	Chord	3/4	4	2	1/4	1/4	1	88									
3	3	8	8	1.0	1/2	1/2	Chord	3/4	4	2	1/4	1/4	1	89									
4	4	9	9	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
4	4	9	9	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	90	Hän-	mü-	ornamentTrill						
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	91	-de	-de,							
4	4	9	9	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	92									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	93									
4	4	9	9	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	94									14
4	4	10	10	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	95									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	96									
4	4	9	9	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	97									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	98									
4	4	9	9	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	99	Hän-	mü-	ornamentTrill						
4	4	11	11	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	100	-de	-de,							
4	4	9	9	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	101									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	102									
4	4	9	9	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	103									15
4	4	10	10	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	104									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	105									
4	4	9	9	2.0	0	0	Chord	3/4	4	2	1/2	1/2	1	106									
4	4	11	11	1.0	1/2	1/2	Chord	3/4	4	2	1/4	1/4	1	107									
5	5	12	12	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
5	5	12	12	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	108	und	die							
5	5	13	13	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	109	sa-	Kraft							
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	110									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	111	-ge,	ver							
5	5	12	12	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	112									
5	5	13	13	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	113									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	114									
5	5	12	12	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	115									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	116									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	117									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	118									
5	5	12	12	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	119									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	120									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	121									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	122									
5	5	12	12	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	123	und	die							
5	5	13	13	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	124	sa-	Kraft							
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	125									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	126	-ge,	ver							
5	5	12	12	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	127									
5	5	13	13	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	128									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	129									
5	5	12	12	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	130									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	131									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	132									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	133									
5	5	12	12	1.0	0	0	Chord	3/4	4	2	1/4	1/4	1	134									
5	5	13	13	0.5	1/4	1/4	Chord	3/4	4	2	1/8	1/8	1	135									
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	4	2	1/8	1/8	1	136									
5	5	14	14	1.0	1/2	1/2	Chord	3/4	4	2	1/4	1/4	1	137									
6	6	15	15	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
6	6	15	15	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	138	Welt,	schwind't							16
6	6	16	16	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	139									16
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	140									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	141	zu	je							
6	6	15	15	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	142									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	143									
6	6	15	15	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	144									17
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	145									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	146									
6	6	15	15	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	147									18
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	148									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	149									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	150									
6	6	15	15	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	151	Welt,	schwind't							19
6	6	16	16	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	152									19
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	153									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	154	zu	je							
6	6	15	15	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	155									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	156									
6	6	15	15	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	157									20
6	6	16	16	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	158									
6	6	17	17	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	159									
6	6	15	15	1.5	0	0	Chord	3/4	4	2	3/8	1/4	3/2	160									21
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	4	2	1/8	1/8	1	161									
6	6	17	17	0.5	1/2	1/2	Chord	3/4	4	2	1/8	1/8	1	162									
6	6	35/2	35/2	0.5	5/8	5/8	Chord	3/4	4	2	1/8	1/8	1	163									
7	7	18	18	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	164	gu-	mehr							22
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	165									22
7	7	19	19	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
7	7	19	19	1.5	1/4	1/4	Chord	3/4	1	1	3/8	1/4	3/2	166									
7	7	41/2	41/2	0.0	5/8	5/8	Tempo	3/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	167	-ter	und							
7	7	18	18	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	168									23
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	169									23
7	7	19	19	1.5	1/4	1/4	Chord	3/4	1	2	3/8	1/4	3/2	170									
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	171									
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	172									24
7	7	19	19	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	173									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	174									
7	7	18	18	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	175									
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	176									
7	7	19	19	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	177									
7	7	18	18	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	178	gu-	mehr							25
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	179									25
7	7	19	19	1.5	1/4	1/4	Chord	3/4	3	1	3/8	1/4	3/2	180									
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	181	-ter	und							
7	7	18	18	0.5	0	0	Chord	3/4	3	2	1/8	1/8	1	182									26
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	3	2	1/8	1/8	1	183									26
7	7	19	19	1.5	1/4	1/4	Chord	3/4	3	2	3/8	1/4	3/2	184									
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8	1/8	1	185									
7	7	18	18	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	186									27
7	7	19	19	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	187									
7	7	20	20	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	188									
7	7	18	18	0.5	0	0	Chord	3/4	4	2	1/8	1/8	1	189									
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	4	2	1/8	1/8	1	190									
7	7	19	19	2.0	1/4	1/4	Chord	3/4	4	2	1/2	1/2	1	191									
8	8	21	21	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
8	8	21	21	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	192	Nacht!	mehr,							
8	8	21	21	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	193									
8	8	21	21	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	194									
8	8	21	21	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	195									
8	8	21	21	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	196	Nacht!	mehr,							
8	8	21	21	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	197									
8	8	21	21	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	198									
8	8	21	21	3.0	0	0	Chord	3/4	4	2	3/4	1/2	3/2	199									
9	9	24	24	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
9	9	24	24	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	200	Eilt	ich							
9	9	25	25	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	201	gleich	seh-							
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	202									
9	9	26	26	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	203	mein	-ne							
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	204									
9	9	24	24	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	205									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	206									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	207									
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	208									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	209									
9	9	26	26	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	210									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	211									
9	9	24	24	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	212									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	213									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	214									
9	9	24	24	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	215	Eilt	ich							
9	9	25	25	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	216	gleich	seh-							
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	217									
9	9	26	26	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	218	mein	-ne							
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	219									
9	9	24	24	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	220									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	221									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	222									
9	9	24	24	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	223									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	224									
9	9	26	26	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	225									
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	226									
9	9	24	24	1.0	0	0	Chord	3/4	4	2	1/4	1/4	1	227									
9	9	25	25	1.0	1/4	1/4	Chord	3/4	4	2	1/4	1/4	1	228									
9	9	26	26	1.0	1/2	1/2	Chord	3/4	4	2	1/4	1/4	1	229									
10	10	27	27	0.0	0	0	Tempo	3/4	1	1	0							𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
10	10	27	27	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	230	Le-	mich							28
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	231									
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	232	-bens-	nach							
10	10	27	27	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	233									29
10	10	28	28	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	234									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	235									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	236									
10	10	27	27	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	237									30
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	238									30
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	239									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	240									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	241									
10	10	27	27	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	242									31
10	10	28	28	0.5	1/4	1/4	Chord	3/4	2	2	1/8	1/8	1	243									31
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	244									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	245									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	246									
10	10	27	27	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	247	Le-	mich							32
10	10	28	28	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	248									
10	10	29	29	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	249	-bens-	nach							
10	10	27	27	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	250									33
10	10	28	28	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	251									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	3	2	1/8	1/8	1	252									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8	1/8	1	253									
10	10	27	27	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	254									34
10	10	28	28	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	255									34
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	256									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	257									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	258									
10	10	27	27	1.0	0	0	Chord	3/4	4	2	1/4	1/4	1	259									35
10	10	28	28	0.5	1/4	1/4	Chord	3/4	4	2	1/8	1/8	1	260									35
10	10	57/2	57/2	0.5	3/8	3/8	Chord	3/4	4	2	1/8	1/8	1	261									
10	10	29	29	0.5	1/2	1/2	Chord	3/4	4	2	1/8	1/8	1	262									
10	10	59/2	59/2	0.5	5/8	5/8	Chord	3/4	4	2	1/8	1/8	1	263									
11	11	30	30	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	264									
11	11	31	31	0.0	1/4	1/4	Tempo	3/4	1	1	0							𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
11	11	31	31	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	265	-lauf	dei-							
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	266									
11	11	32	32	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	267	zu	-nem							
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	268									
11	11	30	30	1.5	0	0	Chord	3/4	1	2	3/8	1/4	3/2	269									36
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	270									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	271									
11	11	30	30	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	272									37
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	273									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	274									
11	11	30	30	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	275									38
11	11	31	31	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	276									
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	277									
11	11	30	30	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	278									
