mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	8	8	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	53									
3	2	17/2	17/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	54									
3	2	5	5	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	55									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	56									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	57									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	58									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	59									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	60									
3	2	5	5	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	61									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	62									
3	2	6	6	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	63									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	64									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	65									
3	2	5	5	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	66									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	67									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	68									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	69									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	70									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	71									
3	2	5	5	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	72									
3	2	11/2	11/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	73									
3	2	6	6	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	74									
3	2	13/2	13/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	75									
3	2	7	7	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	76									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	77									
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	78	Je-	du							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	79	-su-	mir							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	80	-lein,	hast							
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	81	mein	ge-							
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	82									
4	3	9	9	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	83									0
4	3	19/2	19/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	84									
4	3	21/2	21/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	85									
4	3	43/4	43/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	86									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	87									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	88									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	89									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	90									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	91									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	92									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	93									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	94									
4	3	9	9	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	95									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	96									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	97									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	98									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	99									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	100									
4	3	9	9	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	101									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	102									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	103									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	104									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	105									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	106									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	107									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	108									
4	3	9	9	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	109									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	110									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	111									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	112									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	113									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	114									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	115									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	116									
5	4	13	13	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	117	Le-	-ge-							1
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	118									1
5	4	14	14	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	119									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	120	-ben,	-ben.							
5	4	13	13	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	121									2
5	4	14	14	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	122									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	123									
5	4	13	13	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	124									3
5	4	14	14	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	125									3
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	126									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	127									
5	4	13	13	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	128									4
5	4	14	14	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	129									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	130									
5	4	13	13	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	131									5
5	4	14	14	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	132									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	133									
5	4	13	13	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	134									6
5	4	14	14	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	135									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	136									
6	5	16	16	0.0	0	3/4	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
6	5	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	137	Nimm								
6	5	16	16	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	138									
6	5	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	139									
6	5	16	16	0.5	0	3/4	Chord	4/4	2	2	1/8	1/8	1	140									
6	5	33/2	33/2	0.5	1/8	7/8	Chord	4/4	2	2	1/8	1/8	1	141									
6	5	16	16	0.5	0	3/4	Chord	4/4	3	1	1/8	1/8	1	142									
6	5	33/2	33/2	0.5	1/8	7/8	Chord	4/4	3	1	1/8	1/8	1	143									
6	5	16	16	0.5	0	3/4	Chord	4/4	4	1	1/8	1/8	1	144									
6	5	33/2	33/2	0.5	1/8	7/8	Chord	4/4	4	1	1/8	1/8	1	145									
7	6	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	146	hin,								
7	6	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	147	es								
7	6	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	148	ist								
7	6	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	149	mein								
7	6	17	17	1.5	0	0	Chord	4/4	1	2	3/8	1/4	3/2	150									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	151									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	152									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	153									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	154									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	155									
7	6	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	156									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	157									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	158									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	159									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	160									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	161									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	162									
7	6	17	17	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	163									
7	6	35/2	35/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	164									
7	6	18	18	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	165									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	166									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	167									
7	6	20	20	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	168									
7	6	17	17	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	169									
7	6	35/2	35/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	170									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	171									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	172									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	173									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	174									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	175									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	176									
7	6	17	17	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	177									
7	6	35/2	35/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	178									
7	6	18	18	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	179									
7	6	37/2	37/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	180									
7	6	19	19	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	181									
7	6	39/2	39/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	182									
7	6	20	20	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	183									
7	6	41/2	41/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	184									
8	7	21	21	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	185	Geist								
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	186									
8	7	22	22	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	187	und								
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	188	Sinn,								
8	7	24	24	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	189	Herz,								
8	7	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	190									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	191									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	192									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	193									
8	7	21	21	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	194									
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	195									
8	7	22	22	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	196									
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	197									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	198									
8	7	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	199									
8	7	21	21	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	200									
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	201									
8	7	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	202									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	203									
8	7	24	24	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	204									
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	205									
8	7	21	21	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	206									
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	207									
8	7	22	22	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	208									
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	209									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	210									
8	7	24	24	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	211									
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	212									
8	7	21	21	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	213									
8	7	43/2	43/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	214									
8	7	22	22	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	215									
8	7	45/2	45/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	216									
8	7	23	23	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	217									
8	7	24	24	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	218									
8	7	49/2	49/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	219									
9	8	25	25	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
9	8	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	220	Seel								
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	221	und								
9	8	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	222	Muth,								
9	8	28	28	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	223	nimm								
9	8	25	25	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	224									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	225									
9	8	26	26	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	226									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	227									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	228									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	229									
9	8	25	25	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	230									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	231									
9	8	26	26	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	232									
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	233									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	234									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	235									
9	8	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	236									
9	8	25	25	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	237									
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	238									
9	8	27	27	1.5	1/2	1/2	Chord	4/4	2	2	3/8	1/4	3/2	239									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	240									
9	8	25	25	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	241									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	242									
9	8	26	26	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	243									
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	244									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	245									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	246									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	247									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	248									
9	8	25	25	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	249									
9	8	51/2	51/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	250									
9	8	26	26	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	251									
9	8	53/2	53/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	252									
9	8	27	27	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	253									
9	8	55/2	55/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	254									
9	8	28	28	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	255									
9	8	57/2	57/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	256									
10	9	29	29	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	257	Al-								
10	9	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	258	-les								
10	9	61/2	61/2	0.0	3/8	3/8	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	259	hin,								
10	9	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	9	32	32	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	260	und								
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	261									
10	9	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	262									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	263									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	264									
10	9	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	265									
10	9	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	266									
10	9	30	30	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	267									
10	9	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	268									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	269									
10	9	32	32	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	270									
10	9	65/2	65/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	271									
10	9	29	29	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	272									
10	9	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	273									
10	9	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	274									
10	9	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	275									
