mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	8	8	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	50									
3	2	10	10	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	51									
3	2	21/2	21/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	52									
3	2	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	53									
3	2	8	8	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	54									
3	2	10	10	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	55									
3	2	11	11	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	56									
3	2	8	8	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	57									
3	2	10	10	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	58									
3	2	11	11	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	59									
4	3	12	12	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	60	Zeit,	dir							
4	3	14	14	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
4	3	14	14	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	61	da	le-							
4	3	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	62									
4	3	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	63	vor	-ben							
4	3	12	12	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	64									
4	3	14	14	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	65									
4	3	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	66									
4	3	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	67									
4	3	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	68									
4	3	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	69									
4	3	12	12	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	70									
4	3	14	14	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	71									
4	3	15	15	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	72									
4	3	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	73									
4	3	12	12	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	74									
4	3	14	14	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	75									
4	3	15	15	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	76									
4	3	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	77									
5	4	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	78	Freud'	hier,							
5	4	18	18	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
5	4	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	79	al-	dir							
5	4	19	19	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	80	-le	will							
5	4	16	16	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	81									
5	4	18	18	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	82									
5	4	19	19	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	83									
5	4	16	16	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	84									
5	4	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	85									
5	4	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	86									
5	4	16	16	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	87									
5	4	18	18	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	88									
5	4	19	19	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	89									
5	4	39/2	39/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	90									
5	4	16	16	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	91									
5	4	18	18	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	92									
5	4	19	19	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	93									
5	4	39/2	39/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	94									
6	5	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	95	En-	ich							
6	5	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	96	-gel	ab-							
6	5	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	97									
6	5	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	98	sin-	-fah-							
6	5	23	23	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
6	5	20	20	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	99									
6	5	21	21	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	100									
6	5	22	22	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	101									2
6	5	23	23	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	102									
6	5	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103									
6	5	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	104									
6	5	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	105									3
6	5	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	106									3
6	5	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	107									
6	5	20	20	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	108									
6	5	21	21	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	109									
6	5	22	22	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	110									4
6	5	23	23	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	111									
6	5	20	20	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	112									
6	5	21	21	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	113									
6	5	22	22	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	114									5
6	5	23	23	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	115									
7	6	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	116	gen.	-ren.							
7	6	26	26	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=76.2	76.0	𝅘𝅥	76.2	0.0	
7	6	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	117	Hört,	Mit							
7	6	53/2	53/2	0.0	5/8	5/8	Tempo	4/4	1	1	0							𝅘𝅥=75.8	76.0	𝅘𝅥	75.8	0.0	
7	6	27	27	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=75.3	75.0	𝅘𝅥	75.3	0.0	
7	6	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	118	hört,	dir							
7	6	55/2	55/2	0.0	7/8	7/8	Tempo	4/4	1	1	0							𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
7	6	24	24	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	119									
7	6	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	120									
7	6	27	27	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	121									
7	6	55/2	55/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	122									
7	6	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	123									
7	6	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	124									
7	6	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	125									
7	6	24	24	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	126									
7	6	26	26	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	127									
7	6	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	128									
7	6	27	27	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	129									
7	6	24	24	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	130									
7	6	26	26	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	131									
7	6	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	132									
7	6	27	27	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	133									
8	7	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	134	wie	will							
8	7	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	135	mit	ich							
8	7	30	30	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
8	7	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	136	vol-	end-							
8	7	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	137									
8	7	31	31	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
8	7	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138	-len	-lich							
8	7	28	28	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	139									
8	7	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	140									
8	7	29	29	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	141									
8	7	30	30	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	142									
8	7	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	143									
8	7	31	31	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	144									
8	7	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	145									
8	7	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	146									
8	7	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	147									
8	7	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	148									
8	7	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	149									
8	7	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	150									
8	7	28	28	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	151									
8	7	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	152									
8	7	29	29	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	153									
8	7	30	30	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	154									
8	7	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	155									
8	7	31	31	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	156									
8	7	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	157									
8	7	28	28	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	158									
8	7	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	159									
8	7	29	29	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	160									
8	7	30	30	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	161									
8	7	61/2	61/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	162									
8	7	31	31	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	163									
8	7	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	164									
9	8	32	32	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=73,25	73.0			0.0	
9	8	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	165	Chö-	schwe-							6
9	8	33	33	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
9	8	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	166									
9	8	34	34	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	167	-ren	-ben							
9	8	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	168									7
9	8	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	169									
9	8	34	34	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	170									
9	8	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	171									8
9	8	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	172									
9	8	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	173									
9	8	32	32	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	174									9
9	8	33	33	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	175									
9	8	34	34	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	176									
9	8	32	32	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	177									10
9	8	33	33	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	178									
9	8	34	34	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	179									
10	9	36	36	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
10	9	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	180	al-	vol-							
10	9	37	37	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
10	9	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	181	-le	-ler							
10	9	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	182	Luft	Freud',							
10	9	36	36	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	183									
10	9	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	184									
10	9	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	185									
10	9	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	186									
10	9	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	187									
10	9	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	188									
10	9	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	189									
10	9	36	36	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	190									
10	9	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	191									
10	9	38	38	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	192									
10	9	36	36	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	193									
10	9	37	37	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	194									
10	9	38	38	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	195									
11	10	40	40	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	196	lau-	oh-							
11	10	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	197									
11	10	41	41	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
11	10	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	198	-te	-ne							
11	10	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	199	ruft:	Zeit							
11	10	40	40	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	200									
11	10	41	41	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	201									
11	10	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	202									
11	10	42	42	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	203									
11	10	40	40	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	204									
11	10	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	205									
11	10	41	41	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	206									
11	10	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	207									
11	10	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	208									
11	10	40	40	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	209									
11	10	41	41	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	210									
11	10	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	211									
11	10	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	212									
11	10	40	40	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	213									
11	10	41	41	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	214									
11	10	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	215									
11	10	42	42	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	216									
12	11	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	217	Chri-	dort							
12	11	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	218	-stus	im							
12	11	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	219	ist	an-							
12	11	47	47	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
12	11	47	47	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	220	ge-	-dern							
12	11	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	221									
12	11	44	44	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	222									
12	11	45	45	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	223									
12	11	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	224									
12	11	46	46	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	225									
12	11	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	226									
12	11	47	47	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	227									
12	11	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	228									
12	11	44	44	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	229									
12	11	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	230									
12	11	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	231									
12	11	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	232									
12	11	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	233									
12	11	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	234									
12	11	44	44	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	235									
12	11	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	236									
12	11	45	45	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	237									
12	11	46	46	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	238									
12	11	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	239									
12	11	47	47	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	240									
12	11	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	241									
12	11	44	44	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	242									
12	11	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	243									
12	11	45	45	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	244									
12	11	46	46	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	245									
12	11	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	246									
12	11	47	47	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	247									
12	11	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	248									
13	12	48	48	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
13	12	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	249	-bo-	Le-							
13	12	97/2	97/2	0.0	1/8	1/8	Tempo	4/4	1	1	0							𝅘𝅥=62	62.0	𝅘𝅥	62.0	0.0	
13	12	49	49	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=53	53.0	𝅘𝅥	53.0	0.0	
13	12	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	250	-ren.	-ben.							
13	12	48	48	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	251									11
13	12	97/2	97/2	1.0	1/8	1/8	Chord	4/4	1	2	1/4	1/4	1	252									11
13	12	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	253									
13	12	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	254									
13	12	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	255									12
13	12	97/2	97/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	256									12
13	12	195/4	195/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	257									12
13	12	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	258									
13	12	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	259									
