mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
11	10	57/2	57/2	0.0	1/8	1/8	Tempo	3/4	1	1	0					𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
11	10	57/2	57/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	70							
11	10	29	29	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	71							
11	10	30	30	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
11	10	28	28	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	72							
11	10	29	29	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	73	-ben						
11	10	28	28	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	74							
11	10	29	29	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	75							
11	10	28	28	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	76							
11	10	29	29	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	77							
11	10	28	28	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	78							
11	10	29	29	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	79							
12	11	31	31	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	80							
12	11	32	32	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	81							
12	11	65/2	65/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	82							
12	11	33	33	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
12	11	33	33	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	83							
12	11	31	31	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	84	ist						
12	11	63/2	63/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	85							
12	11	32	32	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	86	mein						
12	11	33	33	0.5	1/2	1/2	Chord	3/4	1	2	1/8	1/8	1	87	Ge-						
12	11	67/2	67/2	0.5	5/8	5/8	Chord	3/4	1	2	1/8	1/8	1	88							
12	11	31	31	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	89							
12	11	63/2	63/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	90							
12	11	32	32	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	91							11
12	11	65/2	65/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	92							11
12	11	131/4	131/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	93							
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	94							
12	11	31	31	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	95							
12	11	63/2	63/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	96							
12	11	32	32	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	97							
12	11	33	33	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	98							
12	11	31	31	0.5	0	0	Chord	3/4	3	2	1/8	1/8	1	99							
12	11	63/2	63/2	0.5	1/8	1/8	Chord	3/4	3	2	1/8	1/8	1	100							
12	11	32	32	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	101							
12	11	33	33	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	102							
13	12	34	34	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	103							
13	12	36	36	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	104	dem						
13	12	34	34	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	105	-winn;						
13	12	36	36	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	106							
13	12	34	34	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	107							
13	12	36	36	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	108							
13	12	34	34	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	109							
13	12	36	36	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	110							
13	12	34	34	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	111							
13	12	36	36	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	112							
14	13	37	37	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	113	thu'						
14	13	39	39	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	114	ich						
14	13	37	37	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	115							
14	13	39	39	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	116							
14	13	37	37	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	117							
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	118							
14	13	37	37	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	119							
14	13	39	39	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	120							
14	13	37	37	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	121							
14	13	39	39	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	122							
15	14	40	40	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	123	mich						
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	124	er-						
15	14	40	40	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	125							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	126							
15	14	40	40	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	127							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	128							
15	14	40	40	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	129							12
15	14	41	41	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	130							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	131							
15	14	40	40	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	132							13
15	14	41	41	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	133							
15	14	42	42	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	134							
16	15	43	43	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
16	15	43	43	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	135	-ge-						
16	15	89/2	89/2	0.0	3/8	3/8	Tempo	3/4	1	1	0					𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
16	15	91/2	91/2	0.0	5/8	5/8	Tempo	3/4	1	1	0					𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
16	15	43	43	0.5	0	0	Chord	3/4	1	2	1/8	1/8	1	136							14
16	15	87/2	87/2	0.5	1/8	1/8	Chord	3/4	1	2	1/8	1/8	1	137							14
16	15	44	44	1.5	1/4	1/4	Chord	3/4	1	2	3/8	1/4	3/2	138							14
16	15	91/2	91/2	0.25	5/8	5/8	Chord	3/4	1	2	1/16	1/16	1	139							14
16	15	183/4	183/4	0.25	11/16	11/16	Chord	3/4	1	2	1/16	1/16	1	140							
16	15	43	43	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	141							15
16	15	89/2	89/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	142							15
16	15	179/4	179/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	143							15
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	144							
16	15	43	43	0.5	0	0	Chord	3/4	2	2	1/8	1/8	1	145							16
16	15	87/2	87/2	0.5	1/8	1/8	Chord	3/4	2	2	1/8	1/8	1	146							16
16	15	44	44	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	147							16
16	15	45	45	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	148							
16	15	43	43	0.5	0	0	Chord	3/4	3	2	1/8	1/8	1	149							17
16	15	87/2	87/2	0.5	1/8	1/8	Chord	3/4	3	2	1/8	1/8	1	150							17
16	15	44	44	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	151							17
16	15	45	45	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	152							
17	16	46	46	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	153	ben,						
17	16	48	48	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=74.2	74.0	𝅘𝅥	74.2	0.0	
17	16	48	48	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	154	mit						
17	16	46	46	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	155							
17	16	48	48	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	156							
17	16	46	46	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	157							
17	16	48	48	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	158							
17	16	46	46	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	159							
17	16	48	48	0.5	1/2	1/2	Chord	3/4	2	2	1/8	1/8	1	160							
17	16	97/2	97/2	0.5	5/8	5/8	Chord	3/4	2	2	1/8	1/8	1	161							
17	16	46	46	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	162							
17	16	48	48	0.5	1/2	1/2	Chord	3/4	3	2	1/8	1/8	1	163							
17	16	97/2	97/2	0.5	5/8	5/8	Chord	3/4	3	2	1/8	1/8	1	164							
18	17	49	49	0.0	0	0	Tempo	3/4	1	1	0					𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
18	17	49	49	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	165	Freud'						
18	17	50	50	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=76.7	77.0	𝅘𝅥	76.7	0.0	
18	17	51	51	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
18	17	51	51	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	166	fahr'						
18	17	49	49	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	167							18
18	17	50	50	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	168							
18	17	51	51	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	169							
18	17	49	49	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	170							19
18	17	50	50	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	171							
18	17	51	51	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	172							
18	17	49	49	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	173							20
18	17	50	50	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	174							
18	17	51	51	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	175							
18	17	49	49	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	176							21
18	17	50	50	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	177							
18	17	51	51	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	178							
19	18	52	52	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	179	ich						
19	18	53	53	0.0	1/4	1/4	Tempo	3/4	1	1	0					𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
19	18	54	54	0.0	1/2	1/2	Tempo	3/4	1	1	0					𝅘𝅥=68	68.0	𝅘𝅥	68.0	0.0	
19	18	54	54	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	180							
19	18	52	52	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	181							22
19	18	53	53	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	182	da-						
19	18	52	52	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	183							
19	18	105/2	105/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	184							
19	18	53	53	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	185							23
19	18	107/2	107/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	186							23
19	18	54	54	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	187							
19	18	52	52	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	188							
19	18	53	53	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	189							
19	18	52	52	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	190							
19	18	53	53	2.0	1/4	1/4	Chord	3/4	3	2	1/2	1/2	1	191							
20	19	55	55	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	192							
20	19	55	55	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	193	-hin.						
20	19	55	55	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	194							
20	19	55	55	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	195							
20	19	55	55	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	196							
