mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	0	0	0.0	0	0	Tempo	3/4	1	1	0						𝅘𝅥=66	67.0	𝅘𝅥	66.0	0.0	
1	1	0	0	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	0	Nun	Die						
1	1	1	1	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	1	lie-	En-						
1	1	2	2	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	2	-get	-gel						
1	1	0	0	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	3	Nun	Die						
1	1	1	1	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	4	lie-	En-						
1	1	2	2	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	5	-get	-gel						
1	1	5/2	5/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	6								
1	1	0	0	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	7	Nun	Die						
1	1	1	1	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	8	lie-	En-						
1	1	3/2	3/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	9								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	10	-get	-gel						
1	1	0	0	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	11	Nun	Die						
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	12								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	13	lie-	En-						
1	1	2	2	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	14	-get	-gel						
1	1	0	0	0.5	0	0	Chord	3/4	5	1	1/8	1/8	1	15								
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/4	5	1	1/8	1/8	1	16								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	5	1	1/4	1/4	1	17								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	18								
1	1	0	0	0.5	0	0	Chord	3/4	6	1	1/8	1/8	1	19								
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/4	6	1	1/8	1/8	1	20								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	6	1	1/4	1/4	1	21								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	22								
1	1	0	0	1.0	0	0	Chord	3/4	7	1	1/4	1/4	1	23								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	7	1	1/4	1/4	1	24								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	25								
1	1	0	0	1.0	0	0	Chord	3/4	8	1	1/4	1/4	1	26								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	8	1	1/4	1/4	1	27								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	8	1	1/4	1/4	1	28								
1	1	0	0	1.0	0	0	Chord	3/4	9	1	1/4	1/4	1	29								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	9	1	1/4	1/4	1	30								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	31								
1	1	0	0	1.0	0	0	Chord	3/4	10	1	1/4	1/4	1	32								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	10	1	1/4	1/4	1	33								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	34								
1	1	0	0	1.0	0	0	Chord	3/4	11	1	1/4	1/4	1	35								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	11	1	1/4	1/4	1	36								
1	1	2	2	0.5	1/2	1/2	Chord	3/4	11	1	1/8	1/8	1	37								
1	1	5/2	5/2	0.5	5/8	5/8	Chord	3/4	11	1	1/8	1/8	1	38								
1	1	0	0	1.0	0	0	Chord	3/4	12	1	1/4	1/4	1	39								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	12	1	1/4	1/4	1	40								
1	1	2	2	0.5	1/2	1/2	Chord	3/4	12	1	1/8	1/8	1	41								
1	1	5/2	5/2	0.5	5/8	5/8	Chord	3/4	12	1	1/8	1/8	1	42								
1	1	0	0	1.0	0	0	Chord	3/4	13	1	1/4	1/4	1	43								
1	1	1	1	0.5	1/4	1/4	Chord	3/4	13	1	1/8	1/8	1	44								
1	1	3/2	3/2	0.5	3/8	3/8	Chord	3/4	13	1	1/8	1/8	1	45								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	13	1	1/4	1/4	1	46								
1	1	0	0	1.0	0	0	Chord	3/4	14	1	1/4	1/4	1	47								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	14	1	1/4	1/4	1	48								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	14	1	1/4	1/4	1	49								
1	1	0	0	1.0	0	0	Chord	3/4	15	1	1/4	1/4	1	50								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	15	1	1/4	1/4	1	51								
1	1	2	2	0.5	1/2	1/2	Chord	3/4	15	1	1/8	1/8	1	52								
1	1	5/2	5/2	0.5	5/8	5/8	Chord	3/4	15	1	1/8	1/8	1	53								
1	1	0	0	1.0	0	0	Chord	3/4	16	1	1/4	1/4	1	54								
1	1	1	1	0.5	1/4	1/4	Chord	3/4	16	1	1/8	1/8	1	55								
1	1	3/2	3/2	0.5	3/8	3/8	Chord	3/4	16	1	1/8	1/8	1	56								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	16	1	1/4	1/4	1	57								
1	1	0	0	0.5	0	0	Chord	3/4	17	1	1/8	1/8	1	58								
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/4	17	1	1/8	1/8	1	59								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	17	1	1/4	1/4	1	60								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	17	1	1/4	1/4	1	61								
1	1	0	0	1.0	0	0	Chord	3/4	18	1	1/4	1/4	1	62								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	18	1	1/4	1/4	1	63								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	18	1	1/4	1/4	1	64								
1	1	0	0	1.0	0	0	Chord	3/4	19	1	1/4	1/4	1	65								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	19	1	1/4	1/4	1	66								
1	1	2	2	0.5	1/2	1/2	Chord	3/4	19	1	1/8	1/8	1	67								
1	1	5/2	5/2	0.5	5/8	5/8	Chord	3/4	19	1	1/8	1/8	1	68								
1	1	0	0	1.0	0	0	Chord	3/4	20	1	1/4	1/4	1	69								
1	1	1	1	0.5	1/4	1/4	Chord	3/4	20	1	1/8	1/8	1	70								
1	1	3/2	3/2	0.5	3/8	3/8	Chord	3/4	20	1	1/8	1/8	1	71								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	20	1	1/4	1/4	1	72								
1	1	0	0	0.5	0	0	Chord	3/4	21	1	1/8	1/8	1	73								
1	1	1/2	1/2	0.5	1/8	1/8	Chord	3/4	21	1	1/8	1/8	1	74								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	21	1	1/4	1/4	1	75								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	21	1	1/4	1/4	1	76								
1	1	0	0	1.0	0	0	Chord	3/4	22	1	1/4	1/4	1	77								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	22	1	1/4	1/4	1	78								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	22	1	1/4	1/4	1	79								
1	1	0	0	1.0	0	0	Chord	3/4	23	1	1/4	1/4	1	80								
1	1	1	1	1.0	1/4	1/4	Chord	3/4	23	1	1/4	1/4	1	81								
1	1	2	2	1.0	1/2	1/2	Chord	3/4	23	1	1/4	1/4	1	82								
2	2	3	3	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	83	al-	müs-						0
2	2	9/2	9/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	84								
2	2	5	5	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	85	-les	-sen						
2	2	3	3	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	86	al-	müs-						
2	2	5	5	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	87	-les	-sen						
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	88								
2	2	3	3	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	89	al-	müs-						1
2	2	7/2	7/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	90								1
2	2	4	4	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	91								
2	2	5	5	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	92	-les	-sen						
2	2	3	3	1.5	0	0	Chord	3/4	4	1	3/8	1/4	3/2	93	al-	müs-						2
