mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
5	5	33/2	33/2	1.0	1/8	1/8	Chord	4/4	3	2	1/4	1/4	1	112							
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	113							
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	114							
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	115							
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	116	mil-						
6	6	21	21	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	117	-der						
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118	Gott						
6	6	20	20	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	119							
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	120							
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	121							13
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	122							13
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	123							
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	124							
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	125							
6	6	21	21	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	126							
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	127							
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	128							
6	6	20	20	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	129							
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	130							
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	131							
6	6	20	20	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	132							
6	6	21	21	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	133							
6	6	22	22	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	134							
7	7	24	24	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	135	gnä-						
7	7	25	25	0.0	1/4	1/4	Tempo	4/4	1	1	0					𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	136	-dig-						
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	137	-lich						
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	138	ge-						
7	7	24	24	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	139							
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	140							
7	7	25	25	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	141							14
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	142							14
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	143							
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	144							
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	145							
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	146							
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	147							
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	148							15
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	149							15
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	150							
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	151							
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	152							
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	153							16
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	154							16
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	155							
7	7	24	24	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	156							
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	157							
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	158							
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	159							
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	160							17
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	2	2	1/16	1/16	1	161							17
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	2	2	1/16	1/16	1	162							
7	7	24	24	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	163							
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	164							
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	165							
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	166							
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	167							18
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	3	2	1/16	1/16	1	168							18
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	3	2	1/16	1/16	1	169							
8	8	28	28	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	170	-spei-						
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	171	-set						
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	172	hat,						
8	8	28	28	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	173							
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	174							
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	175							
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	176							
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	177							
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	178							
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	179							19
8	8	59/2	59/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	180							19
8	8	119/4	119/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	181							
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	182							
8	8	28	28	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	183							
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	184							
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	185							
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	186							
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	187							
8	8	28	28	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	188							
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	189							
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	190							
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	191							
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	192							
9	9	32	32	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	193	und						
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	194	Chri-						
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	195	-stum						
9	9	35	35	0.0	3/4	3/4	Tempo	4/4	1	1	0					𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	196	sei-						
9	9	32	32	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	197							
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	198							20
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	199							20
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	200							
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	201							
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	202							21
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	203							
9	9	34	34	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	204							
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	205							
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	206							22
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	207							22
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	208							
9	9	32	32	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	209							23
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	210							
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	211							
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	212							
9	9	32	32	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	213							24
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	214							
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	215							
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	216							
10	10	36	36	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	217	-nen						
10	10	37	37	0.0	1/4	1/4	Tempo	4/4	1	1	0					𝅘𝅥=75	75.0	𝅘𝅥	75.0	0.0	
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	218	Sohn,						
10	10	36	36	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	219							
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	220							
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	221							
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	222							
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	223							
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	224							25
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	225							25
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	226							
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	227							
10	10	36	36	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	228							
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	229							
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	230							
10	10	36	36	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	231							
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	232							
10	10	38	38	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	233							
11	11	40	40	0.0	0	0	Tempo	4/4	1	1	0					𝅘𝅥=76	76.0	𝅘𝅥	76.0	0.0	
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	234	durch						
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	235	wel-						
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	236	-chen						
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	237	der						
11	11	40	40	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	238							
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	239							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	240							
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	241							
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	242							
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	243							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	244							
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	245							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	246							
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	247							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	248							
11	11	40	40	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	249							
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	250							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	251							
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	252							
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	253							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	254							
11	11	40	40	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	255							
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	256							
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	257							
11	11	42	42	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	258							
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	259							
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	260							
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	261	Se-						
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	262	-gen						
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	263	kommt						
12	12	44	44	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	264							
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	265							
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	266							
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	267							
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	268							
12	12	45	45	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	269							
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	270							
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	271							
12	12	44	44	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	272							
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	273							
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	274							
12	12	44	44	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	275							
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	276							
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	277							
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	278	vom						
13	13	49	49	0.0	1/4	1/4	Tempo	4/4	1	1	0					𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
