mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
6	5	17	17	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	85									
6	5	18	18	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	86									
6	5	19	19	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	87									
6	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	88									
6	5	20	20	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	89									
6	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	90									
7	6	21	21	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	91	Sün-	gu-							
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	92	-den?	-te,							
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	93	Wo	er-							
7	6	21	21	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	94									0
7	6	22	22	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	95									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	96									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	97									
7	6	21	21	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	98									1
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	99									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	100									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	101									
7	6	21	21	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	102									2
7	6	22	22	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	103									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	104									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	105									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	2	3	1/4	1/4	1	106									
7	6	21	21	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	107									3
7	6	22	22	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	108									
7	6	23	23	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	109									
7	6	24	24	1.0	3/4	3/4	Chord	4/4	3	3	1/4	1/4	1	110									
8	7	25	25	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	111	kann	-langt							
8	7	26	26	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	112	ich	mit							
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	113	Ret-	dei-							
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	114	-tung	-nem							
8	7	25	25	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	115									
8	7	26	26	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	116									
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	117									
8	7	27	27	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	118									
8	7	28	28	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	119									
8	7	25	25	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	120									
8	7	26	26	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	121									
8	7	27	27	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	122									
8	7	28	28	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	123									
8	7	25	25	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	124									
8	7	26	26	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	125									
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	126									
8	7	27	27	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	127									
8	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	128									
8	7	28	28	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	129									
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	130									
8	7	25	25	0.5	0	0	Chord	4/4	2	3	1/8	1/8	1	131									
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	2	3	1/8	1/8	1	132									
8	7	26	26	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	133									
8	7	53/2	53/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	134									
8	7	27	27	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	135									
8	7	55/2	55/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	136									
8	7	28	28	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	137									
8	7	57/2	57/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	138									
8	7	25	25	0.5	0	0	Chord	4/4	3	3	1/8	1/8	1	139									
8	7	51/2	51/2	0.5	1/8	1/8	Chord	4/4	3	3	1/8	1/8	1	140									
9	8	29	29	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	141	fin-	Blu-							
9	8	30	30	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	142	-den?	-te,							
9	8	32	32	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=77	77.0	𝅘𝅥	77.0	0.0	
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	143	Wann	da-							
9	8	29	29	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	144									4
9	8	30	30	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	145									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	146									
9	8	32	32	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	147									
9	8	29	29	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	148									5
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	149									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	150									
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	151									
9	8	29	29	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	152									6
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	153									6
9	8	30	30	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	154									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	155									
9	8	32	32	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	156									
9	8	30	30	0.5	1/4	1/4	Chord	4/4	2	3	1/8	1/8	1	157									
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	2	3	1/8	1/8	1	158									
9	8	29	29	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	159									
9	8	59/2	59/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	160									
9	8	31	31	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	161									
9	8	32	32	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	162									
9	8	30	30	0.5	1/4	1/4	Chord	4/4	3	3	1/8	1/8	1	163									
9	8	61/2	61/2	0.5	3/8	3/8	Chord	4/4	3	3	1/8	1/8	1	164									
10	9	33	33	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	165	al-	-mit							
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	166	-le	ich							
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	167	welt	ü-							
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	168	her-	-ber-							
10	9	33	33	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	169									
10	9	34	34	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	170									
10	9	35	35	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	171									
10	9	36	36	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	172									
10	9	33	33	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	173									
10	9	34	34	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	174									
10	9	69/2	69/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	175									
10	9	35	35	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	176									
10	9	71/2	71/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	177									
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	178									
10	9	33	33	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	179									
10	9	34	34	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	180									
10	9	35	35	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	181									
10	9	36	36	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	182									
10	9	33	33	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	183									
10	9	34	34	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	184									
10	9	35	35	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	185									
10	9	36	36	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	186									
11	10	37	37	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	187	-kä-	-win-							
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	188	-me,	-de							
11	10	40	40	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	189	mein	Tod,							
11	10	37	37	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	190									7
11	10	38	38	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	191									7
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	192									
11	10	39	39	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	193									
11	10	40	40	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	194									
11	10	37	37	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	195									8
11	10	38	38	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	196									8
11	10	77/2	77/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	197									
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	198									
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	199									
11	10	37	37	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	200									9
11	10	38	38	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	201									
11	10	39	39	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	202									
11	10	40	40	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	203									
11	10	37	37	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	204									10
11	10	38	38	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	205									
11	10	39	39	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	206									
11	10	40	40	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	207									
12	11	41	41	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	208	Angst	Teu-							
12	11	42	42	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=73	73.0	𝅘𝅥	73.0	0.0	
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	209	sie	-fel,							
12	11	43	43	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	210	nicht	Höll							
12	11	44	44	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	211	weg-	und							
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	212									
12	11	41	41	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	213									
12	11	42	42	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	214									
12	11	43	43	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	215									
12	11	44	44	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	216									
12	11	41	41	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	217									
12	11	42	42	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	218									
12	11	43	43	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	219									
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	220									
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	221									
12	11	41	41	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	222									
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	223									
12	11	42	42	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	224									
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	225									
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	226									
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	227									
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	228									
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	229									
12	11	43	43	0.5	1/2	1/2	Chord	4/4	2	3	1/8	1/8	1	230									
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	2	3	1/8	1/8	1	231									
12	11	44	44	0.5	3/4	3/4	Chord	4/4	2	3	1/8	1/8	1	232									
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	2	3	1/8	1/8	1	233									
12	11	41	41	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	234									
12	11	83/2	83/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	235									
12	11	42	42	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	236									
12	11	85/2	85/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	237									
12	11	43	43	0.5	1/2	1/2	Chord	4/4	3	3	1/8	1/8	1	238									
12	11	87/2	87/2	0.5	5/8	5/8	Chord	4/4	3	3	1/8	1/8	1	239									
12	11	44	44	0.5	3/4	3/4	Chord	4/4	3	3	1/8	1/8	1	240									
12	11	89/2	89/2	0.5	7/8	7/8	Chord	4/4	3	3	1/8	1/8	1	241									
13	12	45	45	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	242	-neh-	Sün-							
13	12	46	46	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=62	62.0	𝅘𝅥	62.0	0.0	
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	243	-me.	-de.							
13	12	45	45	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	244									11
13	12	46	46	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	245									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	246									
13	12	45	45	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	247									12
13	12	46	46	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	248									12
13	12	93/2	93/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	249									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	250									
13	12	45	45	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	251									13
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	2	1/4	1/4	1	252									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	253									
13	12	45	45	1.0	0	0	Chord	4/4	2	3	1/4	1/4	1	254									14
13	12	46	46	1.0	1/4	1/4	Chord	4/4	2	3	1/4	1/4	1	255									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	2	3	1/4	1/4	1	256									
13	12	45	45	1.0	0	0	Chord	4/4	3	3	1/4	1/4	1	257									15
13	12	46	46	1.0	1/4	1/4	Chord	4/4	3	3	1/4	1/4	1	258									
13	12	47	47	1.0	1/2	1/2	Chord	4/4	3	3	1/4	1/4	1	259									
