mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
2	1	1	1	1.0	0	0	Chord	3/4	10	1	1/4	1/4	1	39								3
2	1	2	2	1.0	1/4	1/4	Chord	3/4	10	1	1/4	1/4	1	40								
2	1	3	3	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	41								
2	1	1	1	2.0	0	0	Chord	3/4	11	2	1/2	1/2	1	42								
2	1	3	3	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	43								
2	1	1	1	2.0	0	0	Chord	3/4	12	2	1/2	1/2	1	44								
2	1	3	3	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	45								
3	2	4	4	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	46								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	47								
3	2	4	4	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	48								
3	2	5	5	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	49								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	50								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	51								
3	2	4	4	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	52	in							4
3	2	5	5	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	53								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	54	der							
3	2	4	4	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	55								5
3	2	5	5	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	56								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	57								
3	2	4	4	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	58								6
3	2	5	5	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	59								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	60								
3	2	4	4	1.0	0	0	Chord	3/4	5	1	1/4	1/4	1	61								7
3	2	5	5	1.0	1/4	1/4	Chord	3/4	5	1	1/4	1/4	1	62								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	63								
3	2	4	4	1.0	0	0	Chord	3/4	6	1	1/4	1/4	1	64								8
3	2	5	5	1.0	1/4	1/4	Chord	3/4	6	1	1/4	1/4	1	65								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	66								
3	2	4	4	1.0	0	0	Chord	3/4	7	1	1/4	1/4	1	67								9
3	2	5	5	1.0	1/4	1/4	Chord	3/4	7	1	1/4	1/4	1	68								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	69								
3	2	4	4	1.0	0	0	Chord	3/4	8	2	1/4	1/4	1	70								10
3	2	5	5	1.0	1/4	1/4	Chord	3/4	8	2	1/4	1/4	1	71								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	72								
3	2	4	4	1.0	0	0	Chord	3/4	9	1	1/4	1/4	1	73								11
3	2	5	5	1.0	1/4	1/4	Chord	3/4	9	1	1/4	1/4	1	74								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	75								
3	2	4	4	1.0	0	0	Chord	3/4	9	2	1/4	1/4	1	76								12
3	2	5	5	1.0	1/4	1/4	Chord	3/4	9	2	1/4	1/4	1	77								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	78								
3	2	4	4	1.0	0	0	Chord	3/4	10	1	1/4	1/4	1	79								13
3	2	5	5	1.0	1/4	1/4	Chord	3/4	10	1	1/4	1/4	1	80								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	81								
3	2	4	4	1.0	0	0	Chord	3/4	11	2	1/4	1/4	1	82								14
3	2	5	5	1.0	1/4	1/4	Chord	3/4	11	2	1/4	1/4	1	83								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	84								
3	2	4	4	1.0	0	0	Chord	3/4	12	2	1/4	1/4	1	85								15
3	2	5	5	1.0	1/4	1/4	Chord	3/4	12	2	1/4	1/4	1	86								
3	2	6	6	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	87								
4	3	7	7	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	88								
4	3	8	8	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	89								
4	3	9	9	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	90								
4	3	7	7	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	91								
4	3	7	7	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	92								
4	3	8	8	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	93								
4	3	9	9	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	94								
4	3	7	7	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	95	Wahr-							
4	3	7	7	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	96								16
4	3	8	8	0.5	1/4	1/4	Chord	3/4	3	2	1/8	1/8	1	97								16
4	3	17/2	17/2	0.5	3/8	3/8	Chord	3/4	3	2	1/8	1/8	1	98								16
4	3	9	9	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	99								
4	3	7	7	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	100								
4	3	7	7	3.0	0	0	Chord	3/4	5	1	3/4	1/2	3/2	101								
4	3	7	7	3.0	0	0	Chord	3/4	6	1	3/4	1/2	3/2	102								
4	3	7	7	3.0	0	0	Chord	3/4	7	1	3/4	1/2	3/2	103								
4	3	7	7	1.0	0	0	Chord	3/4	8	2	1/4	1/4	1	104								17
4	3	8	8	0.5	1/4	1/4	Chord	3/4	8	2	1/8	1/8	1	105								17
4	3	17/2	17/2	0.5	3/8	3/8	Chord	3/4	8	2	1/8	1/8	1	106								17
4	3	9	9	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	107								
4	3	7	7	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	108								18
4	3	9	9	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	109								
4	3	7	7	3.0	0	0	Chord	3/4	9	2	3/4	1/2	3/2	110								
4	3	7	7	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	111								19
4	3	9	9	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	112								
4	3	7	7	3.0	0	0	Chord	3/4	11	2	3/4	1/2	3/2	113								
4	3	7	7	3.0	0	0	Chord	3/4	12	2	3/4	1/2	3/2	114								
5	4	10	10	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	115								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	116								
5	4	10	10	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	117								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	118								
5	4	10	10	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	119								
5	4	10	10	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	120	-heit,							
5	4	12	12	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	121	gieb							
5	4	10	10	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	122								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	123								
5	4	10	10	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	124								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	125								
5	4	10	10	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	126								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	127								
5	4	10	10	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	128								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	129								
5	4	10	10	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	130								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	131								
5	4	10	10	2.0	0	0	Chord	3/4	8	2	1/2	1/2	1	132								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	133								
5	4	10	10	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	134								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	135								
5	4	10	10	2.0	0	0	Chord	3/4	9	2	1/2	1/2	1	136								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	137								
5	4	10	10	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	138								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	139								
5	4	10	10	2.0	0	0	Chord	3/4	11	2	1/2	1/2	1	140								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	141								
5	4	10	10	2.0	0	0	Chord	3/4	12	2	1/2	1/2	1	142								
5	4	12	12	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	143								
6	5	13	13	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	144								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	145								
6	5	13	13	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	146								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	147								
6	5	13	13	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	148	e-							
6	5	15	15	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	149	-wig-							
6	5	13	13	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	150								20
6	5	14	14	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	151								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	152								
6	5	13	13	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	153								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	154								
6	5	13	13	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	155								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	156								
6	5	13	13	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	157								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	158								
6	5	13	13	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	159								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	160								
6	5	13	13	1.0	0	0	Chord	3/4	8	2	1/4	1/4	1	161								21
6	5	14	14	1.0	1/4	1/4	Chord	3/4	8	2	1/4	1/4	1	162								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	163								
6	5	13	13	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	164								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	165								
6	5	13	13	1.0	0	0	Chord	3/4	9	2	1/4	1/4	1	166								22
6	5	14	14	1.0	1/4	1/4	Chord	3/4	9	2	1/4	1/4	1	167								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	168								
6	5	13	13	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	169								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	170								
6	5	13	13	1.0	0	0	Chord	3/4	11	2	1/4	1/4	1	171								23
6	5	14	14	1.0	1/4	1/4	Chord	3/4	11	2	1/4	1/4	1	172								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	173								
6	5	13	13	1.0	0	0	Chord	3/4	12	2	1/4	1/4	1	174								24
6	5	14	14	1.0	1/4	1/4	Chord	3/4	12	2	1/4	1/4	1	175								
6	5	15	15	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	176								
7	6	16	16	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	177								
7	6	17	17	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	178								
7	6	35/2	35/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	179								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	180								
7	6	16	16	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	181								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	182								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	183								
7	6	16	16	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	184	-li-							25
7	6	17	17	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	185								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	186	-che							
7	6	16	16	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	187								26
7	6	17	17	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	188								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	189								
7	6	16	16	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	190								27
7	6	17	17	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	191								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	192								
7	6	16	16	1.0	0	0	Chord	3/4	5	1	1/4	1/4	1	193								28
7	6	17	17	1.0	1/4	1/4	Chord	3/4	5	1	1/4	1/4	1	194								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	195								
7	6	16	16	1.0	0	0	Chord	3/4	6	1	1/4	1/4	1	196								29
7	6	17	17	1.0	1/4	1/4	Chord	3/4	6	1	1/4	1/4	1	197								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	198								
7	6	16	16	1.0	0	0	Chord	3/4	7	1	1/4	1/4	1	199								30
7	6	17	17	1.0	1/4	1/4	Chord	3/4	7	1	1/4	1/4	1	200								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	201								
7	6	16	16	1.0	0	0	Chord	3/4	8	2	1/4	1/4	1	202								31
7	6	17	17	1.0	1/4	1/4	Chord	3/4	8	2	1/4	1/4	1	203								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	204								
7	6	16	16	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	205								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	206								
7	6	16	16	2.0	0	0	Chord	3/4	9	2	1/2	1/2	1	207								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	208								
7	6	16	16	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	209								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	210								
7	6	16	16	2.0	0	0	Chord	3/4	11	2	1/2	1/2	1	211								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	212								
7	6	16	16	2.0	0	0	Chord	3/4	12	2	1/2	1/2	1	213								
7	6	18	18	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	214								
8	7	19	19	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	215								
8	7	20	20	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	216								
8	7	41/2	41/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	217								
8	7	21	21	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	218								
8	7	19	19	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	219								
8	7	20	20	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	220								
8	7	21	21	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	221								
8	7	19	19	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	222								
8	7	20	20	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	223								
8	7	21	21	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	224								
8	7	19	19	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	225	Frei-							
8	7	19	19	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	226								
8	7	19	19	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	227								
8	7	19	19	3.0	0	0	Chord	3/4	5	1	3/4	1/2	3/2	228								
8	7	19	19	3.0	0	0	Chord	3/4	6	1	3/4	1/2	3/2	229								
8	7	19	19	3.0	0	0	Chord	3/4	7	1	3/4	1/2	3/2	230								
8	7	19	19	3.0	0	0	Chord	3/4	8	2	3/4	1/2	3/2	231								
8	7	19	19	1.0	0	0	Chord	3/4	9	1	1/4	1/4	1	232								32
8	7	20	20	1.0	1/4	1/4	Chord	3/4	9	1	1/4	1/4	1	233								32
8	7	21	21	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	234								
8	7	19	19	3.0	0	0	Chord	3/4	9	2	3/4	1/2	3/2	235								
8	7	19	19	1.0	0	0	Chord	3/4	10	1	1/4	1/4	1	236								33
8	7	20	20	1.0	1/4	1/4	Chord	3/4	10	1	1/4	1/4	1	237								33
8	7	21	21	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	238								
8	7	19	19	3.0	0	0	Chord	3/4	11	2	3/4	1/2	3/2	239								
8	7	19	19	3.0	0	0	Chord	3/4	12	2	3/4	1/2	3/2	240								
9	8	22	22	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	241								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	242								
9	8	22	22	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	243								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	244								
9	8	22	22	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	245								
9	8	22	22	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	246	-heit,							
9	8	24	24	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	247	zu							
9	8	22	22	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	248								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	249								
9	8	22	22	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	250								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	251								
9	8	22	22	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	252								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	253								
9	8	22	22	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	254								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	255								
9	8	22	22	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	256								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	257								
9	8	22	22	2.0	0	0	Chord	3/4	8	2	1/2	1/2	1	258								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	259								
9	8	22	22	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	260								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	261								
9	8	22	22	2.0	0	0	Chord	3/4	9	2	1/2	1/2	1	262								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	263								
9	8	22	22	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	264								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	265								
9	8	22	22	2.0	0	0	Chord	3/4	11	2	1/2	1/2	1	266								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	267								
9	8	22	22	2.0	0	0	Chord	3/4	12	2	1/2	1/2	1	268								
9	8	24	24	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	269								
10	9	25	25	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	270								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	271								
10	9	25	25	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	272								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	273								
10	9	25	25	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	274	prei-							
10	9	27	27	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	275	-sen							
10	9	25	25	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	276								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	277								
10	9	25	25	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	278								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	279								
10	9	25	25	2.0	0	0	Chord	3/4	5	1	1/2	1/2	1	280								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	5	1	1/4	1/4	1	281								
10	9	25	25	2.0	0	0	Chord	3/4	6	1	1/2	1/2	1	282								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	6	1	1/4	1/4	1	283								
10	9	25	25	2.0	0	0	Chord	3/4	7	1	1/2	1/2	1	284								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	7	1	1/4	1/4	1	285								
10	9	25	25	2.0	0	0	Chord	3/4	8	2	1/2	1/2	1	286								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	8	2	1/4	1/4	1	287								
10	9	25	25	2.0	0	0	Chord	3/4	9	1	1/2	1/2	1	288								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	9	1	1/4	1/4	1	289								
10	9	25	25	1.0	0	0	Chord	3/4	9	2	1/4	1/4	1	290								34
10	9	26	26	1.0	1/4	1/4	Chord	3/4	9	2	1/4	1/4	1	291								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	9	2	1/4	1/4	1	292								
10	9	25	25	2.0	0	0	Chord	3/4	10	1	1/2	1/2	1	293								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	10	1	1/4	1/4	1	294								
10	9	25	25	1.0	0	0	Chord	3/4	11	2	1/4	1/4	1	295								35
10	9	26	26	1.0	1/4	1/4	Chord	3/4	11	2	1/4	1/4	1	296								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	11	2	1/4	1/4	1	297								
10	9	25	25	1.0	0	0	Chord	3/4	12	2	1/4	1/4	1	298								36
10	9	26	26	1.0	1/4	1/4	Chord	3/4	12	2	1/4	1/4	1	299								
10	9	27	27	1.0	1/2	1/2	Chord	3/4	12	2	1/4	1/4	1	300								
11	10	28	28	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	301								
11	10	28	28	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	302								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	303								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	304								
11	10	28	28	2.0	0	0	Chord	3/4	3	1	1/2	1/2	1	305	dei-							
11	10	30	30	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	306	-nen							
11	10	28	28	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	307								
11	10	29	29	2.0	1/4	1/4	Chord	3/4	3	2	1/2	1/2	1	308								
11	10	28	28	2.0	0	0	Chord	3/4	4	1	1/2	1/2	1	309								
11	10	30	30	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	310								
