mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
3	2	5	5	3.0	0	0	Chord	4/4	3	2	3/4	1/2	3/2	81									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	82									
3	2	5	5	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	83									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	84									
3	2	5	5	3.0	0	0	Chord	4/4	5	1	3/4	1/2	3/2	85									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	86									
3	2	5	5	3.0	0	0	Chord	4/4	6	2	3/4	1/2	3/2	87									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	88									
3	2	5	5	3.0	0	0	Chord	4/4	7	1	3/4	1/2	3/2	89	Gott	thut							
3	2	8	8	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	90	mit	an							
3	2	5	5	3.0	0	0	Chord	4/4	7	2	3/4	1/2	3/2	91									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	92									
3	2	5	5	3.0	0	0	Chord	4/4	8	1	3/4	1/2	3/2	93									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	94									
3	2	5	5	3.0	0	0	Chord	4/4	8	2	3/4	1/2	3/2	95									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	8	2	1/4	1/4	1	96									
3	2	5	5	0.0	0	0	StaffText	4/4	8	3	0						Cont.						
3	2	5	5	2.0	0	0	Chord	4/4	8	3	1/2	1/2	1	97									
3	2	8	8	1.0	3/4	3/4	Chord	4/4	9	2	1/4	1/4	1	98									
3	2	5	5	0.0	0	0	StaffText	4/4	9	3	0						Cont.						
3	2	5	5	3.0	0	0	Chord	4/4	9	3	3/4	1/2	3/2	99									
4	3	9	9	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	100									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	101									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	102									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	103									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	104									
4	3	9	9	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	105									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	106									
4	3	10	10	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	107									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	108									
4	3	11	11	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	109									
4	3	45/4	45/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	110									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	111									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	112									
4	3	9	9	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	113									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	115									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	116									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	117									
4	3	9	9	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	118									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	119									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	120									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	121									
4	3	9	9	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	122									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	123									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	124									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	125									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	126									
4	3	9	9	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	127									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	128									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	129									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	5	1	1/8	1/8	1	130									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	5	1	1/8	1/8	1	131									
4	3	9	9	1.0	0	0	Chord	4/4	6	2	1/4	1/4	1	132									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	6	2	1/4	1/4	1	133									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	134									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	135									
4	3	9	9	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	136	Her-	uns							
4	3	10	10	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	137	-zen,	und							
4	3	11	11	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	138	Mund	al-							
4	3	12	12	0.5	3/4	3/4	Chord	4/4	7	1	1/8	1/8	1	139	und	-len							
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	7	1	1/8	1/8	1	140									
4	3	9	9	1.0	0	0	Chord	4/4	7	2	1/4	1/4	1	141									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	7	2	1/4	1/4	1	142									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	143									
4	3	12	12	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	144									
4	3	9	9	1.5	0	0	Chord	4/4	8	1	3/8	1/4	3/2	145									
4	3	21/2	21/2	0.5	3/8	3/8	Chord	4/4	8	1	1/8	1/8	1	146									
4	3	11	11	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	147									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	8	1	1/8	1/8	1	148									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	8	1	1/8	1/8	1	149									
4	3	9	9	0.5	0	0	Chord	4/4	8	2	1/8	1/8	1	150									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	8	2	1/8	1/8	1	151									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	8	2	1/4	1/4	1	152									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	8	2	1/8	1/8	1	153									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	8	2	1/8	1/8	1	154									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	8	2	1/8	1/8	1	155									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	8	2	1/8	1/8	1	156									
4	3	9	9	0.5	0	0	Chord	4/4	9	2	1/8	1/8	1	157									
4	3	19/2	19/2	0.5	1/8	1/8	Chord	4/4	9	2	1/8	1/8	1	158									
4	3	10	10	1.0	1/4	1/4	Chord	4/4	9	2	1/4	1/4	1	159									
4	3	11	11	0.5	1/2	1/2	Chord	4/4	9	2	1/8	1/8	1	160									
4	3	23/2	23/2	0.5	5/8	5/8	Chord	4/4	9	2	1/8	1/8	1	161									
4	3	12	12	0.5	3/4	3/4	Chord	4/4	9	2	1/8	1/8	1	162									
4	3	25/2	25/2	0.5	7/8	7/8	Chord	4/4	9	2	1/8	1/8	1	163									
5	4	13	13	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	164									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	165									
5	4	13	13	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	166									
5	4	27/2	27/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	167									
5	4	14	14	0.25	1/4	1/4	Chord	4/4	1	2	1/16	1/16	1	168									
5	4	57/4	57/4	0.25	5/16	5/16	Chord	4/4	1	2	1/16	1/16	1	169									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	170									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	171									
5	4	13	13	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	172									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	173									
5	4	13	13	0.25	0	0	Chord	4/4	3	2	1/16	1/16	1	174									0
5	4	53/4	53/4	0.25	1/16	1/16	Chord	4/4	3	2	1/16	1/16	1	175									0
5	4	27/2	27/2	1.0	1/8	1/8	Chord	4/4	3	2	1/4	1/4	1	176									0
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	177									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	178									
5	4	13	13	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	179									1
5	4	14	14	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	180									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	181									
5	4	13	13	2.0	0	0	Chord	4/4	5	1	1/2	1/2	1	182									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	183									
5	4	13	13	0.25	0	0	Chord	4/4	6	2	1/16	1/16	1	184									2
5	4	53/4	53/4	0.25	1/16	1/16	Chord	4/4	6	2	1/16	1/16	1	185									2
5	4	27/2	27/2	1.0	1/8	1/8	Chord	4/4	6	2	1/4	1/4	1	186									2
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	187									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	188									
5	4	13	13	2.0	0	0	Chord	4/4	7	1	1/2	1/2	1	189	Hän-	En-							
5	4	15	15	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	190	den,	-den;							
5	4	13	13	0.25	0	0	Chord	4/4	7	2	1/16	1/16	1	191									3
5	4	53/4	53/4	0.25	1/16	1/16	Chord	4/4	7	2	1/16	1/16	1	192									3
5	4	27/2	27/2	1.0	1/8	1/8	Chord	4/4	7	2	1/4	1/4	1	193									3
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	194									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	195									
5	4	13	13	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	196									4
5	4	14	14	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	197									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	8	1	1/4	1/4	1	198									
5	4	13	13	0.5	0	0	Chord	4/4	8	2	1/8	1/8	1	199									5
5	4	27/2	27/2	0.25	1/8	1/8	Chord	4/4	8	2	1/16	1/16	1	200									5
5	4	55/4	55/4	0.25	3/16	3/16	Chord	4/4	8	2	1/16	1/16	1	201									5
5	4	14	14	1.0	1/4	1/4	Chord	4/4	8	2	1/4	1/4	1	202									
5	4	15	15	1.0	1/2	1/2	Chord	4/4	8	2	1/4	1/4	1	203									
5	4	14	14	0.5	1/4	1/4	Chord	4/4	8	3	1/8	1/8	1	204									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	8	3	1/8	1/8	1	205									
5	4	13	13	0.5	0	0	Chord	4/4	9	2	1/8	1/8	1	206									6
5	4	27/2	27/2	0.25	1/8	1/8	Chord	4/4	9	2	1/16	1/16	1	207									6
5	4	55/4	55/4	0.25	3/16	3/16	Chord	4/4	9	2	1/16	1/16	1	208									6
5	4	15	15	1.0	1/2	1/2	Chord	4/4	9	2	1/4	1/4	1	209									
5	4	14	14	0.5	1/4	1/4	Chord	4/4	9	3	1/8	1/8	1	210									
5	4	29/2	29/2	0.5	3/8	3/8	Chord	4/4	9	3	1/8	1/8	1	211									
6	4	16	16	1.0	0	3/4	Chord	4/4	1	1	1/4	1/4	1	212									
6	4	16	16	1.0	0	3/4	Chord	4/4	1	2	1/4	1/4	1	213									
6	4	16	16	1.0	0	3/4	Chord	4/4	2	1	1/4	1/4	1	214									
6	4	16	16	0.5	0	3/4	Chord	4/4	3	2	1/8	1/8	1	215									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	3	2	1/8	1/8	1	216									
6	4	16	16	1.0	0	3/4	Chord	4/4	4	1	1/4	1/4	1	217									
6	4	16	16	1.0	0	3/4	Chord	4/4	5	1	1/4	1/4	1	218									
6	4	16	16	0.5	0	3/4	Chord	4/4	6	2	1/8	1/8	1	219									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	6	2	1/8	1/8	1	220									
6	4	16	16	1.0	0	3/4	Chord	4/4	7	1	1/4	1/4	1	221	der								
6	4	16	16	0.5	0	3/4	Chord	4/4	7	2	1/8	1/8	1	222									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	7	2	1/8	1/8	1	223									
6	4	16	16	1.0	0	3/4	Chord	4/4	8	1	1/4	1/4	1	224									
6	4	16	16	0.5	0	3/4	Chord	4/4	8	2	1/8	1/8	1	225									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	8	2	1/8	1/8	1	226									
6	4	16	16	0.5	0	3/4	Chord	4/4	9	2	1/8	1/8	1	227									
6	4	33/2	33/2	0.5	1/8	7/8	Chord	4/4	9	2	1/8	1/8	1	228									
7	5	17	17	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	229									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	230									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	231									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	232									
7	5	17	17	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	233									
7	5	19	19	0.25	1/2	1/2	Chord	4/4	1	2	1/16	1/16	1	234									
7	5	77/4	77/4	0.25	9/16	9/16	Chord	4/4	1	2	1/16	1/16	1	235									
7	5	39/2	39/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	236									
7	5	79/4	79/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	237									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	238									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	239									
7	5	17	17	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	240									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	241									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	242									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	243									
7	5	17	17	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	244									
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	245									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	246									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	247									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	248									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	249									
7	5	17	17	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	250									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	251									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	252									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	253									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	254									
7	5	17	17	1.0	0	0	Chord	4/4	5	1	1/4	1/4	1	255									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	5	1	1/4	1/4	1	256									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	5	1	1/4	1/4	1	257									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	5	1	1/4	1/4	1	258									
7	5	17	17	0.5	0	0	Chord	4/4	6	2	1/8	1/8	1	259									
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	6	2	1/8	1/8	1	260									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	6	2	1/8	1/8	1	261									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	6	2	1/8	1/8	1	262									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	6	2	1/4	1/4	1	263									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	6	2	1/4	1/4	1	264									
7	5	17	17	1.0	0	0	Chord	4/4	7	1	1/4	1/4	1	265	uns								
7	5	18	18	1.0	1/4	1/4	Chord	4/4	7	1	1/4	1/4	1	266	von								
7	5	19	19	1.0	1/2	1/2	Chord	4/4	7	1	1/4	1/4	1	267	Mut-								
7	5	20	20	1.0	3/4	3/4	Chord	4/4	7	1	1/4	1/4	1	268	-ter-								
7	5	17	17	0.5	0	0	Chord	4/4	7	2	1/8	1/8	1	269									
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	7	2	1/8	1/8	1	270									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	7	2	1/8	1/8	1	271									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	7	2	1/8	1/8	1	272									
7	5	19	19	1.0	1/2	1/2	Chord	4/4	7	2	1/4	1/4	1	273									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	7	2	1/4	1/4	1	274									
7	5	17	17	1.0	0	0	Chord	4/4	8	1	1/4	1/4	1	275									
7	5	18	18	1.0	1/4	1/4	Chord	4/4	8	1	1/4	1/4	1	276									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	8	1	1/8	1/8	1	277									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	8	1	1/8	1/8	1	278									
7	5	20	20	1.0	3/4	3/4	Chord	4/4	8	1	1/4	1/4	1	279									
7	5	17	17	0.5	0	0	Chord	4/4	8	2	1/8	1/8	1	280									
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	8	2	1/8	1/8	1	281									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	8	2	1/8	1/8	1	282									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	8	2	1/8	1/8	1	283									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	8	2	1/8	1/8	1	284									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	8	2	1/8	1/8	1	285									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	8	2	1/8	1/8	1	286									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	8	2	1/8	1/8	1	287									
7	5	17	17	0.5	0	0	Chord	4/4	9	2	1/8	1/8	1	288									
7	5	35/2	35/2	0.5	1/8	1/8	Chord	4/4	9	2	1/8	1/8	1	289									
7	5	18	18	0.5	1/4	1/4	Chord	4/4	9	2	1/8	1/8	1	290									
7	5	37/2	37/2	0.5	3/8	3/8	Chord	4/4	9	2	1/8	1/8	1	291									
7	5	19	19	0.5	1/2	1/2	Chord	4/4	9	2	1/8	1/8	1	292									
7	5	39/2	39/2	0.5	5/8	5/8	Chord	4/4	9	2	1/8	1/8	1	293									
7	5	20	20	0.5	3/4	3/4	Chord	4/4	9	2	1/8	1/8	1	294									
7	5	41/2	41/2	0.5	7/8	7/8	Chord	4/4	9	2	1/8	1/8	1	295									
8	6	21	21	3.0	0	0	Chord	4/4	1	1	3/4	1/2	3/2	296									
8	6	24	24	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	297									
