mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	61	durch	gro-	durch	gro-						
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	62	die	-sser	die	-sser						
4	4	12	12	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	63										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	64										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	65										
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	66										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	67										
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	68										
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	69										
4	4	14	14	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	70										
4	4	15	15	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	71										
4	4	12	12	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	72										
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	73										
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	74										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	75										
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	76										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	77										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	78										
4	4	12	12	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	79										
4	4	13	13	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	80										
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	81										
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	82										
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	83										
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	84										
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	85										
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	86	See-	Trau-	See-	Trau-						
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	87	-le	-rig-	-le	-rig-						
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	88	borhrt!	-keit	bohrt!	-keit						
5	5	16	16	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	89										
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	90										
5	5	17	17	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	91										
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	92										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	93										
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	94										
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	95										
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	96										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	97										
5	5	16	16	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	98										
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	99										
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	100										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	101										
5	5	16	16	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	102										
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	103										
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	104										
5	5	18	18	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	105										
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	106	O	nicht,	O	nicht,						
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	107	An-	wo	An-	wo						
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	108	-fang	ich	-fang	ich						
6	6	20	20	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	109										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	110										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	111										
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	112										
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	113										6
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	114										
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	115										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	116										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	117										
6	6	20	20	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	118										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	119										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	120										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	121										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	122										
6	6	20	20	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	123										
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	124										
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	125										
6	6	23	23	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	126										
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	127										
7	7	24	24	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	128	son-	mich	son-	mich						
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	129	-der	hin-	-der	hin-						
7	7	26	26	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=76.1	76.0	𝅘𝅥	76.1	0.0	
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	130	En-	-wen-	En-	-wen-						
7	7	24	24	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	131										
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	132										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	133										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	134										7
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	135										
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	136										
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	137										
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	138										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	139										8
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	140										8
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	141										
7	7	24	24	1.0	0	0	Chord	4/4	2	2	1/4	1/4	1	142										
7	7	25	25	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	143										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	144										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	145										9
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	146										
7	7	24	24	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	147										
7	7	25	25	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	148										
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	149										
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	150										10
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	151										
8	8	28	28	4.0	0	0	Chord	4/4	1	1	1	1	1	152	-de!	-de.	-de!	-de.						
8	8	28	28	4.0	0	0	Chord	4/4	1	2	1	1	1	153										
8	8	28	28	4.0	0	0	Chord	4/4	2	1	1	1	1	154										
8	8	28	28	4.0	0	0	Chord	4/4	2	2	1	1	1	155										
8	8	28	28	4.0	0	0	Chord	4/4	3	2	1	1	1	156										
9	9	32	32	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	157	Mein	Nimm								
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	158	ganz	du								
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	159	er-	mich,								
9	9	32	32	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	160										
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	161										
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	162										
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	163										
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	164										
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	165										
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	166										
9	9	33	33	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	167										
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	168										
9	9	32	32	1.5	0	0	Chord	4/4	2	2	3/8	1/4	3/2	169										11
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	170										
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	171										
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	172										
9	9	32	32	1.5	0	0	Chord	4/4	3	2	3/8	1/4	3/2	173										12
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	174										
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	175										
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	176										
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	177	-schrock-	wenn								
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	178	-ness	es								
10	10	38	38	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
10	10	38	38	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	179	Herz	dir								
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	180	er-	ge-								
10	10	36	36	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	181										
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	182										
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	183										
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	184										
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	185										
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	186										
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	187										
10	10	39	39	0.75	3/4	3/4	Chord	4/4	2	1	3/16	1/8	3/2	188										
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	189										
10	10	36	36	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	190										
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	191										
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	192										
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	193										
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	194										
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	2	1/4	1/4	1	195										
10	10	36	36	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	196										
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	197										
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	198										
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	199										
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	200										
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	201										
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	202	-bebt,	-fällt,								
11	11	42	42	0.0	1/2	1/2	Tempo	4/4	1	1	0								𝅘𝅥=80	80.0	𝅘𝅥	80.0	0.0	
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	203	dass	Herr								
11	11	40	40	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	204										
11	11	42	42	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	205										13
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	206										
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	207										
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	208										
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	209										
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	210										14
11	11	40	40	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	211										
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	212										
11	11	40	40	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	213										
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	214										
12	12	44	44	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=78	78.0	𝅘𝅥	78.0	0.0	
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	215	mir	Je-								
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	216	die	-su,								
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	217	Zung'	in								
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	218	am	dein								
12	12	44	44	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	219										
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	220										
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	221										
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	222										
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	223										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	224										
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	225										
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	226										
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	227										
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	228										
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	229										
12	12	44	44	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	230										
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	231										
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	232										
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	233										
12	12	46	46	0.5	1/2	1/2	Chord	4/4	2	2	1/8	1/8	1	234										
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	2	2	1/8	1/8	1	235										
12	12	47	47	0.5	3/4	3/4	Chord	4/4	2	2	1/8	1/8	1	236										
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	237										
12	12	44	44	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	238										
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	239										
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	240										
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	241										
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	242										
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	243										
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	244										
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	245										
13	13	48	48	0.0	0	0	Tempo	4/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
13	13	48	48	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	246	Gau-	Freu-								
13	13	49	49	0.0	1/4	1/4	Tempo	4/4	1	1	0								𝅘𝅥=70	70.0	𝅘𝅥	70.0	0.0	
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	247	-men	-den-								
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	248	klebt.	-zelt.								
13	13	48	48	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	249										
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	250										
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	251										
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	252										
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	253										
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	254										
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	255										
13	13	48	48	0.5	0	0	Chord	4/4	2	2	1/8	1/8	1	256										
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	2	1/8	1/8	1	257										
13	13	49	49	0.5	1/4	1/4	Chord	4/4	2	2	1/8	1/8	1	258										
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	2	1/8	1/8	1	259										
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	260										
13	13	48	48	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	261										
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	262										
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	263										
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	264										
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	265										
