mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
1	1	3	3	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	24									
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	25									
1	1	0	0	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	26									
1	1	2	2	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	27									
1	1	5/2	5/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	28									
1	1	3	3	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	29									
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	30									
2	2	4	4	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	31	Schir-	wit-							
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	32	-men	-tern,							
2	2	4	4	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	33									0
2	2	5	5	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	34									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	35									
2	2	4	4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	36									1
2	2	5	5	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	37									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	38									
2	2	4	4	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	39									2
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	40									2
2	2	5	5	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	41									2
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	42									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	43									
2	2	4	4	1.0	0	0	Chord	4/4	3	2	1/4	1/4	1	44									3
2	2	5	5	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	45									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	46									
2	2	4	4	1.0	0	0	Chord	4/4	4	2	1/4	1/4	1	47									4
2	2	5	5	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	48									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	49									
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	50	bin	lass							
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	51	ich	den							
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	52	vor	Feind							
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53	den	er-							
3	3	8	8	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	54									
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	55									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	56									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	57									
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	58									
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	59									
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	60									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	61									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	62									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	63									
3	3	8	8	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	64									
3	3	9	9	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	65									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	66									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	67									
3	3	8	8	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	68									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	69									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	70									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	71									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	72									
3	3	8	8	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	73									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	74									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	75									
3	3	11	11	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	76									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	77									
4	4	12	12	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	78	Stür-	-bit-							
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	79	-men	-tern,							
4	4	12	12	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	80									5
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	81									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	82									
4	4	12	12	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	83									6
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	84									6
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	85									6
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	86									6
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	87									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	88									
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	89									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	90									
4	4	13	13	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	91									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	92									
4	4	12	12	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	93									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	94									
4	4	12	12	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	95									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	96									
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	97	al-	mir							
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	98									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	99	-ler	steht							
5	5	18	18	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	100	Fein-	Je-							
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	101	-de	-sus							
5	5	16	16	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	102									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	103									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	104									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	105									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	106									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	107									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	108									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	109									
5	5	18	18	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	110									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	111									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	112									
5	5	16	16	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	113									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	114									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	115									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	116									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	117									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	118									
5	5	16	16	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	119									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	120									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	121									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	122									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	123									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	124									
5	5	16	16	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	125									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	126									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	127									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	128									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	129									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	130									
6	6	20	20	4.0	0	0	Chord	4/4	1	1	1	1	1	131	frei;	bei!							
6	6	20	20	4.0	0	0	Chord	4/4	1	2	1	1	1	132									
6	6	20	20	4.0	0	0	Chord	4/4	2	1	1	1	1	133									
6	6	20	20	4.0	0	0	Chord	4/4	3	1	1	1	1	134									
6	6	20	20	4.0	0	0	Chord	4/4	3	2	1	1	1	135									
6	6	20	20	4.0	0	0	Chord	4/4	4	2	1	1	1	136									
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	137	Ob								
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	138	es								
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	139	itzt								
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	140	gleich								
7	7	24	24	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	141	Ob								
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	142	es								
7	7	26	26	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	143	itzt								
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	144	gleich								
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	145	kracht,								
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	146	Ob								
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	147	es								
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	148	itzt								
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	149	gleich								
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	150	kracht								
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	151	und								
7	7	24	24	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	152									7
7	7	49/2	49/2	1.0	1/8	1/8	Chord	4/4	3	1	1/4	1/4	1	153									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	154									
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	155									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	156									
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	157									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	158									
7	7	24	24	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	159	Ob								
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	160									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	161	es								
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	162	itzt								
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	163	gleich								
7	7	24	24	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	164									
7	7	26	26	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	165									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	166									
7	7	27	27	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	167									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	168									
8	8	28	28	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	169	kracht								
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	170	und								
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	171	blitzt,								
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	172	gleich								
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	173	kracht								
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	174	und								
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	175	blitzt,								
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	176	blitzt,								
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	177	kracht								
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	178	und								
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	179	blitzt,								
8	8	28	28	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	180									
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	181									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	182									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	183									
8	8	28	28	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	184	kracht								
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	185									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	3	2	1/4	1/4	1	186	und								
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	187	blitzt,								
8	8	28	28	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	188									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	189									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	4	2	1/4	1/4	1	190									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	191									
9	9	32	32	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	192									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	193									
9	9	34	34	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=67	67.0	𝅘𝅥	67.0	0.0	
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	194									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	195									
9	9	32	32	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	196	ob-								
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	197									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	198	-gleich								
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	199	Sünd'								
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	200	und								
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	201	ob-								
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	202	-gleich								
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	203	Sünd'								
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	204	und								
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	205									
9	9	32	32	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	206									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	207									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	208									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	209									
9	9	32	32	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	210	ob-								
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	2	1/8	1/8	1	211									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	2	1/8	1/8	1	212	-gleich								
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	2	1/8	1/8	1	213	Sünd'								
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	2	1/8	1/8	1	214	und								
9	9	32	32	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	215									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	4	2	1/8	1/8	1	216									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	4	2	1/8	1/8	1	217									
9	9	35	35	0.5	3/4	3/4	Chord	4/4	4	2	1/8	1/8	1	218									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	4	2	1/8	1/8	1	219									
10	10	36	36	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=66	66.0	𝅘𝅥	66.0	0.0	
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	220	Höl-								
10	10	37	37	0.0	1/4	1/4	Tempo	4/4	1	1	0							𝅘𝅥=65	65.0	𝅘𝅥	65.0	0.0	
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	221	-le								
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	222									
10	10	38	38	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=64	64.0	𝅘𝅥	64.0	0.0	
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	223	schre-								
10	10	39	39	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=63	63.0	𝅘𝅥	63.0	0.0	
10	10	36	36	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	224									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	225									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	226									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	227									8
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	228									
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	229									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	230									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	231									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	232									9
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	233									
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	234									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	235									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	236									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	237									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	238									10
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	239									10
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	240									10
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	241									
10	10	36	36	0.5	0	0	Chord	4/4	3	2	1/8	1/8	1	242									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	2	1/8	1/8	1	243									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	2	1/8	1/8	1	244									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	2	1/8	1/8	1	245									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	2	1/4	1/4	1	246									11
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	2	1/4	1/4	1	247									
10	10	36	36	0.5	0	0	Chord	4/4	4	2	1/8	1/8	1	248									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	4	2	1/8	1/8	1	249									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	2	1/8	1/8	1	250									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	2	1/8	1/8	1	251									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	2	1/4	1/4	1	252									12
10	10	39	39	1.0	3/4	3/4	Chord	4/4	4	2	1/4	1/4	1	253									
11	11	40	40	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	254	cken:								
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	255	Je-								
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	256									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	257	-sus								
11	11	40	40	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	258									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	259									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	2	1/8	1/8	1	260									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	261									
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	262									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	263									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	264									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	265									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	266									
11	11	40	40	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	267									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	268									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	269									
11	11	40	40	2.0	0	0	Chord	4/4	3	2	1/2	1/2	1	270									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	3	2	1/2	1/2	1	271									
11	11	40	40	2.0	0	0	Chord	4/4	4	2	1/2	1/2	1	272									
11	11	42	42	2.0	1/2	1/2	Chord	4/4	4	2	1/2	1/2	1	273									
12	12	44	44	0.0	0	0	Tempo	4/4	1	1	0							𝅘𝅥=62	62.0	𝅘𝅥	62.0	0.0	
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	274	will								
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	275	mich								
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	276									
12	12	46	46	0.0	1/2	1/2	Tempo	4/4	1	1	0							𝅘𝅥=56	56.0	𝅘𝅥	56.0	0.0	
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	277	de-								
12	12	47	47	0.0	3/4	3/4	Tempo	4/4	1	1	0							𝅘𝅥=50	50.0	𝅘𝅥	50.0	0.0	
12	12	44	44	1.0	0	0	Chord	4/4	1	2	1/4	1/4	1	278									
