mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	lyrics_1	lyrics_2	lyrics_3	lyrics_4	tempo	qpm	metronome_base	metronome_number	tempo_visible	slur
6	6	15	15	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	67										
7	7	18	18	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	68	-ge-	der	-bens	-lis						
7	7	19	19	0.0	1/4	1/4	Tempo	3/4	1	1	0								𝅘𝅥=84.6	85.0	𝅘𝅥	84.6	0.0	
7	7	19	19	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	69	-nom-	From-	Flü-	Hü-						
7	7	18	18	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	70										
7	7	19	19	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	71										
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	72										
7	7	19	19	2.0	1/4	1/4	Chord	3/4	2	1	1/2	1/2	1	73										
7	7	18	18	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	74										
7	7	19	19	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	75										
7	7	18	18	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	76										
7	7	19	19	2.0	1/4	1/4	Chord	3/4	3	2	1/2	1/2	1	77										
8	8	21	21	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	78	-men	-men:	-gel;	-gel!						
8	8	21	21	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	79										
8	8	21	21	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	80										
8	8	21	21	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	81										
8	8	21	21	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	82										
9	9	24	24	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	83	wie	Mein								
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	84	soll	Gott,								
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	85	ich	wann								
9	9	24	24	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	86										
9	9	25	25	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	87										
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	88										
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	89										
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	90										
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	91										
9	9	24	24	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	92										
9	9	25	25	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	93										
9	9	26	26	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	94										
9	9	24	24	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	95										
9	9	25	25	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	96										
9	9	26	26	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	97										
10	10	27	27	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	98	dei-	fahr'								
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	99	-nen	ich								
10	10	27	27	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	100										
10	10	29	29	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	101										
10	10	27	27	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	102										
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	103										
10	10	27	27	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	104										
10	10	29	29	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	105										
10	10	27	27	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	106										
10	10	29	29	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	107										
11	11	30	30	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	108	gro-	doch								3
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	109										
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	110	-ssen	da-								
11	11	30	30	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	111										
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	112										
11	11	30	30	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	113										4
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	114										
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	115										
11	11	30	30	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	116										
11	11	32	32	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	117										
11	11	30	30	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	118										
11	11	32	32	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	119										
12	12	33	33	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	120	Sieg,	-hin,								
12	12	33	33	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	121										
12	12	33	33	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	122										
12	12	33	33	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	123										
12	12	33	33	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	124										
13	13	36	36	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	125	den	wo								
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	126	du	ich								
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	127	durch	ohn'								
13	13	36	36	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	128										
13	13	37	37	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	129										
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	130										
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	131										
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	132										
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	133										
13	13	36	36	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	134										
13	13	37	37	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	135										
13	13	38	38	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	136										
13	13	36	36	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	137										
13	13	37	37	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	138										
13	13	38	38	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	139										
14	14	39	39	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	140	ei-	En-								5
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	141										5
14	14	41	41	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	142										
14	14	39	39	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	143										
14	14	39	39	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	144										6
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	145										6
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	146										
14	14	39	39	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	147										7
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	148										7
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	149										
14	14	39	39	1.5	0	0	Chord	3/4	3	2	3/8	1/4	3/2	150										8
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	3	2	1/8	1/8	1	151										8
14	14	41	41	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	152										
15	15	42	42	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	153	-nen	-de								
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	154	schwe-	fröh-								
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	155	-ren	-lich								
15	15	42	42	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	156										
15	15	43	43	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	157										
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	158										
15	15	42	42	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	159										
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	160										
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	161										
15	15	42	42	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	162										
15	15	43	43	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	163										
15	15	44	44	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	164										
15	15	42	42	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	165										
15	15	43	43	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	166										
15	15	44	44	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	167										
16	16	45	45	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	168	Krieg	bin?								
16	16	47	47	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	169	er-	wann								
16	16	45	45	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	170										
16	16	47	47	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	171										
16	16	45	45	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	172										
16	16	47	47	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	173										
16	16	45	45	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	174										
16	16	47	47	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	175										
16	16	45	45	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	176										
16	16	47	47	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	177										
17	17	48	48	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=83	83.0	𝅘𝅥	83.0	0.0	
17	17	48	48	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	178	-wor-	werd'								
17	17	50	50	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	179	-ben	ich								
17	17	48	48	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	180										
17	17	50	50	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	181										
17	17	48	48	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	182										
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	183										
17	17	48	48	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	184										
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	185										
17	17	48	48	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	186										
17	17	50	50	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	187										
18	18	51	51	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=82	82.0	𝅘𝅥	82.0	0.0	
18	18	51	51	2.0	0	0	Chord	3/4	1	1	1/2	1/2	1	188	hast,	vor								
18	18	53	53	0.0	1/2	1/2	Tempo	3/4	1	1	0								𝅘𝅥=81	81.0	𝅘𝅥	81.0	0.0	
18	18	53	53	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	189	recht	dir								
18	18	51	51	2.0	0	0	Chord	3/4	1	2	1/2	1/2	1	190										
18	18	53	53	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	191										
18	18	51	51	2.0	0	0	Chord	3/4	2	1	1/2	1/2	1	192										
18	18	53	53	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	193										
18	18	51	51	2.0	0	0	Chord	3/4	2	2	1/2	1/2	1	194										
18	18	53	53	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	195										
18	18	51	51	2.0	0	0	Chord	3/4	3	2	1/2	1/2	1	196										
18	18	53	53	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	197										
19	19	54	54	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=79	79.0	𝅘𝅥	79.0	0.0	
19	19	54	54	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	198	prei-	ste-								
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	1	1/4	1/4	1	199	-sen,	-hen,								
19	19	56	56	0.0	1/2	1/2	Tempo	3/4	1	1	0								𝅘𝅥=74	74.0	𝅘𝅥	74.0	0.0	
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	200	und	dein								
19	19	54	54	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	201										
19	19	55	55	1.0	1/4	1/4	Chord	3/4	1	2	1/4	1/4	1	202										
19	19	56	56	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	203										
19	19	54	54	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	204										
19	19	55	55	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	205										
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	206										
19	19	54	54	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	207										
19	19	55	55	1.0	1/4	1/4	Chord	3/4	2	2	1/4	1/4	1	208										
19	19	56	56	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	209										
19	19	54	54	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	210										
19	19	55	55	1.0	1/4	1/4	Chord	3/4	3	2	1/4	1/4	1	211										
19	19	56	56	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	212										
20	20	57	57	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=72	72.0	𝅘𝅥	72.0	0.0	
20	20	57	57	1.5	0	0	Chord	3/4	1	1	3/8	1/4	3/2	213	dir	An-								
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	214	g'nug	-ge-								
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	215	Ehr'	-sicht								
20	20	57	57	1.5	0	0	Chord	3/4	1	2	3/8	1/4	3/2	216										
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	1	2	1/8	1/8	1	217										
20	20	59	59	1.0	1/2	1/2	Chord	3/4	1	2	1/4	1/4	1	218										
20	20	57	57	1.5	0	0	Chord	3/4	2	1	3/8	1/4	3/2	219										
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	220										
20	20	59	59	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	221										
20	20	57	57	1.5	0	0	Chord	3/4	2	2	3/8	1/4	3/2	222										
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	2	2	1/8	1/8	1	223										
20	20	59	59	1.0	1/2	1/2	Chord	3/4	2	2	1/4	1/4	1	224										
20	20	57	57	1.5	0	0	Chord	3/4	3	2	3/8	1/4	3/2	225										
20	20	117/2	117/2	0.5	3/8	3/8	Chord	3/4	3	2	1/8	1/8	1	226										
20	20	59	59	1.0	1/2	1/2	Chord	3/4	3	2	1/4	1/4	1	227										
21	21	60	60	0.0	0	0	Tempo	3/4	1	1	0								𝅘𝅥=71	71.0	𝅘𝅥	71.0	0.0	
21	21	60	60	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	228	er-	zu								
21	21	61	61	0.0	1/4	1/4	Tempo	3/4	1	1	0								𝅘𝅥=63.5	63.0	𝅘𝅥	63.5	0.0	
21	21	61	61	2.0	1/4	1/4	Chord	3/4	1	1	1/2	1/2	1	229	-wei-	se-								
21	21	60	60	1.0	0	0	Chord	3/4	1	2	1/4	1/4	1	230										
21	21	61	61	2.0	1/4	1/4	Chord	3/4	1	2	1/2	1/2	1	231										
21	21	60	60	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	232										
21	21	61	61	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	233										9
21	21	62	62	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	234										
21	21	60	60	1.0	0	0	Chord	3/4	2	2	1/4	1/4	1	235										
21	21	61	61	2.0	1/4	1/4	Chord	3/4	2	2	1/2	1/2	1	236										
21	21	60	60	1.0	0	0	Chord	3/4	3	2	1/4	1/4	1	237										
21	21	61	61	2.0	1/4	1/4	Chord	3/4	3	2	1/2	1/2	1	238										
22	22	63	63	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	239	-sen?	-hen?								
22	22	63	63	3.0	0	0	Chord	3/4	1	2	3/4	1/2	3/2	240										
22	22	63	63	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	241										
22	22	63	63	3.0	0	0	Chord	3/4	2	2	3/4	1/2	3/2	242										
22	22	63	63	3.0	0	0	Chord	3/4	3	2	3/4	1/2	3/2	243										
