mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		4	40	E2	2	13	0.86	1.7
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	9	0.86	1.7
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	4	0.86	1.7
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	0	0.86	1.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	14	1.7	2.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	10	1.7	2.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	5	1.7	2.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	1	1.7	2.7
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	15	2.7	3.2
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	11	2.7	3.52
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	6	2.7	3.52
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	2	2.7	3.52
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		9	51	D#3	3	16	3.2	3.52
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	17	3.52	4.02
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	12	3.52	4.3
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	7	3.52	4.02
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	3	3.52	4.3
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	18	4.02	4.3
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	8	4.02	4.3
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	30	4.3	5.16
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	26	4.3	5.16
2	2	2	2a	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	22	4.3	4.76
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	19	4.3	5.16
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	23	4.76	5.16
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	31	5.16	6.22
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	27	5.16	5.66
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	24	5.16	6.22
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	20	5.16	6.22
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	28	5.66	6.22
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		5	47	B2	2	32	6.22	8.76
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	29	6.22	8.76
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		9	63	D#4	4	25	6.22	8.76
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	21	6.22	8.76
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	48	8.76	9.82
3	3	3	3a	8	8	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	43	8.76	9.32
3	3	3	3a	8	8	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	37	8.76	9.32
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	33	8.76	9.82
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	44	9.32	9.82
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	38	9.32	9.82
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	49	9.82	10.66
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	45	9.82	10.66
