mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	3	1.14	3.68
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	2	1.14	3.68
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	1	1.14	3.68
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	0	1.14	3.68
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	19	3.68	8.78
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	14	3.68	8.78
2	1	2	1a	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	9	3.68	4.36
2	1	2	1a	1	1	0.5	0	0	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	4	3.68	4.36
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	10	4.36	8.78
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	5	4.36	8.78
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	20	8.78	13.92
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	15	8.78	13.92
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	11	8.78	13.92
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	6	8.78	13.92
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	21	13.92	15.52
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-1	65	F4	4	16	13.92	15.26
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	12	13.92	15.52
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	7	13.92	15.52
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	17	15.26	15.52
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	22	15.52	16.18
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	18	15.52	16.18
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	13	15.52	16.18
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	8	15.52	16.18
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	35	16.18	17.1
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	30	16.18	17.1
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	26	16.18	17.1
3	2	3	2a	5	5	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	23	16.18	17.86
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	36	17.1	17.86
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	31	17.1	17.38
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	27	17.1	17.86
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	32	17.38	17.86
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	37	17.86	18.68
