mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	4	0.54	1.46
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	5	0.54	1.46
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	2	0.54	1.04
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	0	0.54	1.04
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	3	1.04	1.46
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		8	68	G#4	4	1	1.04	1.46
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	18	1.46	2.3
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	14	1.46	2.3
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	10	1.46	2.3
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	6	1.46	2.3
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		11	53	E#3	3	19	2.3	2.9
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	15	2.3	2.9
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	11	2.3	2.9
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	7	2.3	2.9
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	20	2.9	3.56
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	16	2.9	3.56
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	12	2.9	3.56
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	8	2.9	3.56
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	17	3.56	4.22
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	21	3.56	4.22
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	13	3.56	4.22
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	9	3.56	4.22
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		8	56	G#3	3	35	4.22	5.12
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	31	4.22	5.12
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	26	4.22	5.12
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	22	4.22	5.12
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	32	5.12	5.66
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	36	5.12	5.66
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	27	5.12	5.66
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	23	5.12	5.66
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	37	5.66	6.46
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	33	5.66	6.46
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	28	5.66	6.46
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	24	5.66	6.46
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	38	6.46	7.14
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	34	6.46	7.14
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	29	6.46	6.82
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	25	6.46	7.14
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	30	6.82	7.14
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	53	7.14	7.78
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	48	7.14	7.78
4	3	4	3a	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	43	7.14	7.5073684210526315
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	39	7.14	7.78
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	44	7.5073684210526315	7.78
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	54	7.78	8.48
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		9	63	D#4	4	49	7.78	8.14
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	45	7.78	8.48
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	40	7.78	8.48
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	50	8.14	8.48
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	55	8.48	8.94
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	51	8.48	9.44
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	46	8.48	9.44
4	3	4	3a	11	11	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		4	76	E5	5	41	8.48	9.86
4	3	4	3a	23/2	23/2	0.25	5/8	5/8	4/4	2	2	1/16	1/16	1		6	54	F#3	3	56	8.94	9.19
4	3	4	3a	47/4	47/4	0.25	11/16	11/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	57	9.19	9.44
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	52	9.44	10.16
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	58	9.44	10.16
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	6	66	F#4	4	47	9.44	10.16
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	42	9.86	10.16
5	4	5	4a	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	71	10.16	10.44
5	4	5	4a	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		10	58	A#3	3	68	10.16	10.72
5	4	5	4a	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1	-1	6	66	F#4	4	63	10.16	10.72
5	4	5	4a	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	59	10.16	10.72
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	72	10.44	10.72
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	73	10.72	11.48
5	4	5	4a	14	14	2.0	1/4	1/4	4/4	2	1	1/2	1/2	1		5	59	B3	3	69	10.72	12.28
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	64	10.72	11.48
5	4	5	4a	14	14	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	60	10.72	11.06
