mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	15	2.9	3.9
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	11	2.9	3.9
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	5	2.9	3.9
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	2.9	3.9
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	16	3.9	4.52
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	12	3.9	4.52
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	6	3.9	4.22
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	1	3.9	4.22
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	7	4.22	4.52
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	2	4.22	4.52
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	43	G2	2	17	4.52	5.02
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	13	4.52	5.2
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	8	4.52	5.2
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	3	4.52	5.2
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	18	5.02	5.2
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	19	5.2	5.78
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	14	5.2	5.78
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	9	5.2	5.68
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	4	5.2	5.78
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	10	5.68	5.78
2	2	2	2a	4	4	0.25	0	0	4/4	2	1	1/16	1/16	1		5	59	B3	3	28	5.78	5.9775
2	2	2	2a	4	4	0.5	0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	33	5.78	6.12
2	2	2	2a	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	23	5.78	6.12
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	20	5.78	6.42
2	2	2	2a	17/4	17/4	0.25	1/16	1/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	29	5.9775	6.12
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	34	6.12	6.42
2	2	2	2a	9/2	9/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		2	62	D4	4	30	6.12	6.8
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	24	6.12	6.42
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	35	6.42	6.8
