mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.5	0	0	4/4	2	2	3/8	1/4	3/2		4	52	E3	3	14	1.02	2.48
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	9	1.02	2.02
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		5	59	B3	3	4	1.02	2.02
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	0	1.02	2.02
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	10	2.02	2.78
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	5	2.02	2.78
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	1	2.02	2.78
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	15	2.48	2.78
1	1	1	1a	2	2	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		0	48	C3	3	16	2.78	4.44
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	11	2.78	3.58
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	6	2.78	3.22
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	2	2.78	3.58
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	7	3.22	3.58
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	12	3.58	4.08
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	8	3.58	4.44
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	3	3.58	4.44
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	13	4.08	4.44
2	2	2	2a	4	4	0.5	0	0	4/4	2	2	1/8	1/8	1		5	47	B2	2	33	4.44	4.94
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	27	4.44	5.26
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		9	63	D#4	4	22	4.44	5.26
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	17	4.44	5.26
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	34	4.94	5.26
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	35	5.26	5.62
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	28	5.26	5.62
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	18	5.26	5.62
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	23	5.26	5.62
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	36	5.62	6.04
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	29	5.62	6.04
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	24	5.62	6.04
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	19	5.62	6.04
2	2	2	2a	6	6	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	37	6.04	6.48
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	30	6.04	6.74
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	25	6.04	6.74
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	20	6.04	6.74
2	2	2	2a	13/2	13/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	38	6.48	6.74
2	2	2	2a	7	7	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	39	6.74	7.24
2	2	2	2a	7	7	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	31	6.74	7.24
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	26	6.74	7.64
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	21	6.74	7.64
2	2	2	2a	15/2	15/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	40	7.24	7.64
2	2	2	2a	15/2	15/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	32	7.24	7.64
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		10	46	A#2	2	52	7.64	8.52
3	3	3	3a	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	47	7.64	8.52
3	3	3	3a	8	8	1.5	0	0	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	44	7.64	9.02
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	41	7.64	8.52
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	53	8.52	9.52
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		6	54	F#3	3	48	8.52	9.02
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	42	8.52	9.52
3	3	3	3a	19/2	19/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		5	59	B3	3	49	9.02	9.27
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		9	63	D#4	4	45	9.02	9.52
3	3	3	3a	39/4	39/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	50	9.27	9.52
3	3	3	3a	10	10	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	40	E2	2	54	9.52	11.58
3	3	3	3a	10	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		1	55	G3	3	51	9.52	11.58
3	3	3	3a	10	10	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		5	59	B3	3	46	9.52	11.58
3	3	3	3a	10	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	43	9.52	11.58
4	4	4	4a	12	12	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	67	11.58	12.18
4	4	4	4a	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	63	11.58	12.68
4	4	4	4a	12	12	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	59	11.58	12.68
4	4	4	4a	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	55	11.58	12.68
4	4	4	4a	25/2	25/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	68	12.18	12.68
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	69	12.68	13.66
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	64	12.68	13.66
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	60	12.68	13.66
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	56	12.68	13.66
4	4	4	4a	14	14	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	47	B2	2	70	13.66	14.5
4	4	4	4a	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	65	13.66	14.5
