mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	3	1.0	2.02
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	2	1.0	2.02
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1	1.0	2.02
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	1.0	2.02
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	19	2.02	2.92
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	15	2.02	2.92
2	1	2	1a	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	8	2.02	2.5
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	4	2.02	2.92
2	1	2	1a	3/2	3/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		0	60	C4	4	9	2.5	3.08
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	16	2.92	3.58
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	20	2.92	3.58
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	5	2.92	3.58
2	1	2	1a	5/2	5/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		5	59	B3	3	10	3.08	3.33
2	1	2	1a	11/4	11/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		7	61	C#4	4	11	3.33	3.58
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	21	3.58	4.14
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	17	3.58	4.14
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	12	3.58	3.82
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	65	F4	4	6	3.58	4.14
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	13	3.82	4.14
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	22	4.14	4.52
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	18	4.14	4.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	59	B3	3	14	4.14	4.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	7	4.14	4.78
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	23	4.52	4.78
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	37	4.78	5.6
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	33	4.78	5.6
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	28	4.78	5.6
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	24	4.78	5.6
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	38	5.6	6.4
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	34	5.6	6.4
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	29	5.6	5.94
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	25	5.6	6.4
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	30	5.94	6.4
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	39	6.4	7.22
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	50	D3	3	35	6.4	7.22
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	B3	3	31	6.4	7.22
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	26	6.4	7.22
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	40	7.22	8.04
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	36	7.22	8.04
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	32	7.22	8.04
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	27	7.22	8.04
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	56	8.04	8.96
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	52	8.04	8.96
4	3	4	3a	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	45	8.04	8.54
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	41	8.04	8.96
4	3	4	3a	19/2	19/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		0	60	C4	4	46	8.54	9.16
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	53	8.96	9.52
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	57	8.96	9.52
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	42	8.96	9.52
