mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	13	0.94	1.7
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	8	0.94	1.7
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	4	0.94	1.7
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	0	0.94	1.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	14	1.7	2.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	9	1.7	2.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	5	1.7	2.7
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	1	1.7	2.7
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	15	2.7	3.36
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	10	2.7	3.36
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	6	2.7	3.36
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	2	2.7	3.36
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	16	3.36	4.12
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	11	3.36	3.762222222222222
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	72	C5	5	7	3.36	4.12
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	3	3.36	4.12
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	12	3.762222222222222	4.12
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		-6	54	Gb3	3	27	4.12	4.82
2	2	2	2a	4	4	0.5	0	0	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	23	4.12	4.5
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	20	4.12	4.82
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	17	4.12	4.82
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	24	4.5	4.82
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	28	4.82	5.26
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-6	66	Gb4	4	25	4.82	5.5
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	21	4.82	5.5
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	18	4.82	5.5
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	29	5.26	5.5
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	53	F3	3	30	5.5	7.2
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		0	60	C4	4	26	5.5	7.2
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	22	5.5	7.2
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	19	5.5	7.2
3	3	3	3a	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	39	7.2	7.98
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	43	7.2	7.98
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	35	7.2	7.98
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	31	7.2	7.98
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-6	54	Gb3	3	44	7.98	8.72
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	40	7.98	8.72
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-6	66	Gb4	4	36	7.98	8.72
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	32	7.98	8.72
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	45	8.72	9.58
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-7	59	Cb4	4	41	8.72	9.58
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	37	8.72	9.58
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	33	8.72	9.58
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	46	9.58	10.24
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	42	9.58	10.24
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	38	9.58	10.24
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	34	9.58	10.24
4	4	4	4a	12	12	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	55	10.24	11.24
4	4	4	4a	12	12	2.0	0	0	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	53	10.24	11.94
4	4	4	4a	12	12	1.0	0	0	4/4	1	2	1/4	1/4	1		-6	66	Gb4	4	50	10.24	11.24
4	4	4	4a	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	47	10.24	11.24
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	56	11.24	11.94
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	51	11.24	11.94
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	48	11.24	11.94
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	53	F3	3	57	11.94	13.54
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	54	11.94	13.54
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-1	65	F4	4	52	11.94	13.54
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	49	11.94	13.54
5	5	5	5a	16	16	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	72	13.54	14.38
5	5	5	5a	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	66	13.54	14.38
5	5	5	5a	16	16	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	62	13.54	14.38
5	5	5	5a	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	58	13.54	14.38
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	73	14.38	15.1
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	67	14.38	15.1
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	63	14.38	15.1
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	59	14.38	15.1
5	5	5	5a	18	18	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	68	15.1	15.6
5	5	5	5a	18	18	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	74	15.1	15.8
5	5	5	5a	18	18	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	64	15.1	15.8
5	5	5	5a	18	18	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	60	15.1	15.8
5	5	5	5a	37/2	37/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	69	15.6	15.8
5	5	5	5a	19	19	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-6	54	Gb3	3	75	15.8	16.66
5	5	5	5a	19	19	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	70	15.8	16.22
5	5	5	5a	19	19	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-6	66	Gb4	4	65	15.8	16.66
5	5	5	5a	19	19	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	61	15.8	16.66
5	5	5	5a	39/2	39/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	71	16.22	16.66
6	6	6	6a	20	20	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	87	16.66	17.32
6	6	6	6a	20	20	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	65	F4	4	83	16.66	17.16
6	6	6	6a	20	20	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	80	16.66	17.32
6	6	6	6a	20	20	0.5	0	0	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	76	16.66	17.16
6	6	6	6a	41/2	41/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	84	17.16	17.32
6	6	6	6a	41/2	41/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		-4	68	Ab4	4	77	17.16	17.32
6	6	6	6a	21	21	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	88	17.32	18.0
6	6	6	6a	21	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	85	17.32	18.0
6	6	6	6a	21	21	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	81	17.32	18.0
6	6	6	6a	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-6	66	Gb4	4	78	17.32	18.0
6	6	6	6a	22	22	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-2	46	Bb2	2	89	18.0	19.8
6	6	6	6a	22	22	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	86	18.0	19.8
6	6	6	6a	22	22	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	82	18.0	19.8
6	6	6	6a	22	22	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	79	18.0	19.8
7	7	7	7a	24	24	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	102	19.8	20.7
7	7	7	7a	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	98	19.8	20.7
7	7	7	7a	24	24	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	94	19.8	20.7
7	7	7	7a	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		-6	66	Gb4	4	90	19.8	20.7
7	7	7	7a	25	25	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-7	47	Cb3	3	103	20.7	21.42
7	7	7	7a	25	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-7	59	Cb4	4	99	20.7	21.42
7	7	7	7a	25	25	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	95	20.7	21.42
7	7	7	7a	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	91	20.7	21.42
7	7	7	7a	26	26	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	104	21.42	22.26615384615385
7	7	7	7a	26	26	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	100	21.42	22.26615384615385
7	7	7	7a	26	26	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-8	64	Fb4	4	96	21.42	22.26615384615385
7	7	7	7a	26	26	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	92	21.42	22.26615384615385
7	7	7	7a	27	27	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	105	22.26615384615385	22.9
7	7	7	7a	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	101	22.26615384615385	22.9
7	7	7	7a	27	27	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-8	64	Fb4	4	97	22.26615384615385	22.9
7	7	7	7a	27	27	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	93	22.26615384615385	22.9
8	8	8	8a	28	28	1.0	0	0	4/4	2	2	1/4	1/4	1		-4	44	Ab2	2	115	22.9	23.9
8	8	8	8a	28	28	0.5	0	0	4/4	2	1	1/8	1/8	1		-7	59	Cb4	4	111	22.9	23.4
8	8	8	8a	28	28	2.0	0	0	4/4	1	2	1/2	1/2	1		-3	63	Eb4	4	109	22.9	24.72
8	8	8	8a	28	28	1.0	0	0	4/4	1	1	1/4	1/4	1		-4	68	Ab4	4	106	22.9	23.9
8	8	8	8a	57/2	57/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-5	61	Db4	4	112	23.4	23.9
8	8	8	8a	29	29	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	116	23.9	24.72
8	8	8	8a	29	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	113	23.9	24.72
8	8	8	8a	29	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-6	66	Gb4	4	107	23.9	24.72
8	8	8	8a	30	30	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-2	46	Bb2	2	117	24.72	26.42
8	8	8	8a	30	30	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	114	24.72	26.42
8	8	8	8a	30	30	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	110	24.72	26.42
8	8	8	8a	30	30	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-1	65	F4	4	108	24.72	26.42
9	9	9	9a	32	32	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	130	26.42	27.36
9	9	9	9a	32	32	1.0	0	0	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	126	26.42	27.36
9	9	9	9a	32	32	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	122	26.42	27.36
9	9	9	9a	32	32	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	118	26.42	27.36
9	9	9	9a	33	33	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	131	27.36	28.1
9	9	9	9a	33	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	127	27.36	28.1
9	9	9	9a	33	33	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	123	27.36	28.1
9	9	9	9a	33	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	119	27.36	28.1
9	9	9	9a	34	34	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-5	49	Db3	3	132	28.1	28.96
9	9	9	9a	34	34	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	128	28.1	28.96
9	9	9	9a	34	34	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	124	28.1	28.96
9	9	9	9a	34	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	120	28.1	28.96
9	9	9	9a	35	35	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	133	28.96	29.6
9	9	9	9a	35	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	129	28.96	29.6
9	9	9	9a	35	35	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-6	66	Gb4	4	125	28.96	29.6
9	9	9	9a	35	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	121	28.96	29.6
10	10	10	10a	36	36	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	145	29.6	30.38
10	10	10	10a	36	36	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	141	29.6	29.98
10	10	10	10a	36	36	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	138	29.6	30.38
10	10	10	10a	36	36	1.0	0	0	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	134	29.6	30.38
10	10	10	10a	73/2	73/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-4	56	Ab3	3	142	29.98	30.38
10	10	10	10a	37	37	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-5	49	Db3	3	146	30.38	31.24
10	10	10	10a	37	37	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	143	30.38	31.24
10	10	10	10a	37	37	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	139	30.38	31.24
10	10	10	10a	37	37	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	135	30.38	30.86
10	10	10	10a	75/2	75/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	136	30.86	31.24
10	10	10	10a	38	38	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-6	54	Gb3	3	147	31.24	32.9
10	10	10	10a	38	38	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-5	61	Db4	4	144	31.24	32.9
10	10	10	10a	38	38	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		-6	66	Gb4	4	140	31.24	32.9
10	10	10	10a	38	38	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-2	70	Bb4	4	137	31.24	32.9
11	11	11	11a	40	40	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	160	32.9	33.9
11	11	11	11a	40	40	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	65	F4	4	156	32.9	33.9
11	11	11	11a	40	40	1.0	0	0	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	152	32.9	33.9
11	11	11	11a	40	40	1.0	0	0	4/4	1	1	1/4	1/4	1		-5	73	Db5	5	148	32.9	33.9
11	11	11	11a	41	41	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-4	56	Ab3	3	161	33.9	34.46
11	11	11	11a	41	41	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	157	33.9	34.46
11	11	11	11a	41	41	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	153	33.9	34.46
11	11	11	11a	41	41	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	149	33.9	34.46
11	11	11	11a	42	42	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-5	61	Db4	4	162	34.46	34.96
11	11	11	11a	42	42	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	158	34.46	35.22
11	11	11	11a	42	42	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	154	34.46	35.22
11	11	11	11a	42	42	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	150	34.46	35.22
11	11	11	11a	85/2	85/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	60	C4	4	163	34.96	35.22
11	11	11	11a	43	43	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	164	35.22	35.52
11	11	11	11a	43	43	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-5	61	Db4	4	159	35.22	36.02
11	11	11	11a	43	43	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	155	35.22	36.02
11	11	11	11a	43	43	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	151	35.22	36.02
11	11	11	11a	87/2	87/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	165	35.52	36.02
12	12	12	12a	44	44	1.0	0	0	4/4	2	2	1/4	1/4	1		-6	54	Gb3	3	176	36.02	36.7
12	12	12	12a	44	44	0.5	0	0	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	172	36.02	36.46
12	12	12	12a	44	44	2.0	0	0	4/4	1	2	1/2	1/2	1		-2	70	Bb4	4	170	36.02	37.5
12	12	12	12a	44	44	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	166	36.02	36.7
12	12	12	12a	89/2	89/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	173	36.46	36.7
12	12	12	12a	45	45	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	177	36.7	37.08
12	12	12	12a	45	45	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-6	66	Gb4	4	174	36.7	37.5
12	12	12	12a	45	45	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-5	73	Db5	5	167	36.7	37.08
12	12	12	12a	91/2	91/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	178	37.08	37.5
12	12	12	12a	91/2	91/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	168	37.08	37.5
12	12	12	12a	46	46	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-1	53	F3	3	179	37.5	39.3
12	12	12	12a	46	46	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	65	F4	4	175	37.5	39.3
12	12	12	12a	46	46	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	69	A4	4	171	37.5	39.3
12	12	12	12a	46	46	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		0	72	C5	5	169	37.5	39.3
13	13	13	13a	48	48	1.0	0	0	4/4	2	2	1/4	1/4	1		-5	49	Db3	3	195	39.3	40.06
13	13	13	13a	48	48	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	189	39.3	40.06
13	13	13	13a	48	48	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	185	39.3	40.06
13	13	13	13a	48	48	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	180	39.3	40.06
13	13	13	13a	49	49	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	196	40.06	40.8
13	13	13	13a	49	49	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	190	40.06	40.8
