mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	14	0.84	1.34
1	1	1	1a	0	0	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	8	0.84	1.34
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	4	0.84	1.84
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.84	1.84
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	15	1.34	1.84
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	9	1.34	1.84
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	16	1.84	2.58
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	10	1.84	2.58
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	5	1.84	2.58
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1	1.84	2.58
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		7	49	C#3	3	17	2.58	3.36
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	11	2.58	2.96
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	6	2.58	3.36
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	2	2.58	3.36
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	12	2.96	3.36
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	18	3.36	4.1
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	13	3.36	4.1
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	7	3.36	4.1
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	3	3.36	4.1
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	28	4.1	4.96
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	24	4.1	4.96
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	21	4.1	4.96
2	2	2	2a	4	4	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	19	4.1	5.82
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	29	4.96	5.82
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	25	4.96	5.38
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	22	4.96	5.82
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	26	5.38	5.82
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	38	D2	2	30	5.82	7.48
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-1	53	F3	3	27	5.82	7.48
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		3	57	A3	3	23	5.82	7.48
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	20	5.82	7.48
3	3	3	3a	8	8	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	45	7.48	7.98
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	35	7.48	8.38
3	3	3	3a	8	8	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	65	F4	4	40	7.48	7.98
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	31	7.48	8.38
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	46	7.98	8.38
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	41	7.98	8.38
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	47	8.38	9.02
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	55	G3	3	36	8.38	9.02
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	42	8.38	9.02
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	32	8.38	9.02
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	48	9.02	9.42
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	43	9.02	9.9
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	37	9.02	9.42
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	33	9.02	9.9
