mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	17	0.58	1.08
1	1	1	1a	0	0	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	10	0.58	1.08
1	1	1	1a	0	0	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	5	0.58	1.08
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.58	1.46
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	18	1.08	1.46
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	11	1.08	1.46
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	6	1.08	1.46
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	19	1.46	1.86
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	12	1.46	2.32
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	7	1.46	2.32
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		4	64	E4	4	1	1.46	1.86
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	20	1.86	2.32
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	2	1.86	2.32
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	52	E3	3	13	2.32	2.82
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	21	2.32	3.08
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	59	B3	3	8	2.32	3.08
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	G#4	4	3	2.32	3.08
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	14	2.82	3.08
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	22	3.08	3.8
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	57	A3	3	9	3.08	3.8
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	15	3.08	3.4
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	4	3.08	3.8
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	16	3.4	3.8
2	2	2	2a	4	4	0.5	0	0	4/4	2	2	1/8	1/8	1		8	56	G#3	3	41	3.8	4.12
2	2	2	2a	4	4	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	35	3.8	4.12
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	30	3.8	4.58
2	2	2	2a	4	4	0.5	0	0	4/4	1	1	1/8	1/8	1		5	71	B4	4	23	3.8	4.12
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	42	4.12	4.58
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	36	4.12	4.58
2	2	2	2a	9/2	9/2	0.25	1/8	1/8	4/4	1	1	1/16	1/16	1		0	72	C5	5	24	4.12	4.33
2	2	2	2a	19/4	19/4	0.25	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74	D5	5	25	4.33	4.58
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	43	4.58	5.04
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	37	4.58	5.36
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	31	4.58	5.04
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	26	4.58	5.04
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	44	5.04	5.36
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	32	5.04	5.36
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	27	5.04	5.36
2	2	2	2a	6	6	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	45	5.36	5.86
2	2	2	2a	6	6	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	38	5.36	5.86
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	33	5.36	6.28
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	28	5.36	6.28
2	2	2	2a	13/2	13/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	40	E2	2	46	5.86	6.28
2	2	2	2a	13/2	13/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		8	56	G#3	3	39	5.86	6.28
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	47	6.28	7.28
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	40	6.28	7.28
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	34	6.28	7.28
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	29	6.28	7.28
3	3	3	3a	8	8	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	64	7.28	7.66
3	3	3	3a	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	59	7.28	8.06
3	3	3	3a	8	8	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	52	7.28	7.66
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	48	7.28	8.06
3	3	3	3a	17/2	17/2	1.0	1/8	1/8	4/4	2	2	1/4	1/4	1		3	57	A3	3	65	7.66	8.46
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	53	7.66	8.06
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	60	8.06	8.68
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	54	8.06	8.46
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	49	8.06	8.68
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	66	8.46	8.68
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	55	8.46	8.68
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	67	8.68	9.1
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	61	8.68	9.5
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	56	8.68	9.1
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	50	8.68	9.5
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	68	9.1	9.5
3	3	3	3a	21/2	21/2	1.0	5/8	5/8	4/4	1	2	1/4	1/4	1		3	69	A4	4	57	9.1	9.94
3	3	3	3a	11	11	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	69	9.5	9.94
3	3	3	3a	11	11	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		-1	53	F3	3	62	9.5	9.94
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	51	9.5	10.22
3	3	3	3a	23/2	23/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	63	9.94	10.22
3	3	3	3a	23/2	23/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	70	9.94	10.22
3	3	3	3a	23/2	23/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	58	9.94	10.22
4	4	4	4a	12	12	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	85	10.22	10.62
4	4	4	4a	12	12	0.5	0	0	4/4	2	1	1/8	1/8	1		4	52	E3	3	80	10.22	10.62
4	4	4	4a	12	12	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	74	10.22	10.62
4	4	4	4a	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	71	10.22	11.04
4	4	4	4a	25/2	25/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	43	G2	2	86	10.62	11.04
4	4	4	4a	25/2	25/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		3	57	A3	3	81	10.62	11.66
4	4	4	4a	25/2	25/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	75	10.62	11.04
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	41	F2	2	87	11.04	12.16
