mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	3	0.7	1.7
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	1	0.7	1.2
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.7	1.7
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	2	1.2	1.7
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	15	1.7	2.36
2	1	2	1a	1	1	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	8	1.7	2.08
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	4	1.7	2.36
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	9	2.08	2.36
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	16	2.36	2.88
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	10	2.36	2.88
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	5	2.36	2.88
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	17	2.88	3.76
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	11	2.88	3.26
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	6	2.88	3.76
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	12	3.26	3.76
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	18	3.76	4.52
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	13	3.76	4.08
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	7	3.76	4.52
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	14	4.08	4.52
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		8	44	G#2	2	28	4.52	5.34
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	24	4.52	5.34
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	19	4.52	5.34
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	29	5.34	5.84
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	25	5.34	5.84
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	20	5.34	5.84
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	30	5.84	6.78
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	26	5.84	6.78
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	21	5.84	6.78
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	31	6.78	7.18
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	27	6.78	7.48
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		3	69	A4	4	22	6.78	7.18
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	32	7.18	7.48
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	23	7.18	7.48
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	42	7.48	8.26
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	38	7.48	8.26
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	33	7.48	8.26
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	43	8.26	8.88
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	39	8.26	8.88
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	34	8.26	8.88
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	44	8.88	9.32
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	40	8.88	9.68
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	35	8.88	9.32
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	45	9.32	9.68
