mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	4	0.64	1.62
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	3	0.64	1.62
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1		7	61	C#4	4	1	0.64	1.14
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.64	1.62
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	2	1.14	1.62
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		7	49	C#3	3	18	1.62	2.3
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	14	1.62	2.3
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	9	1.62	2.3
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	5	1.62	2.3
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	19	2.3	2.74
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	15	2.3	2.74
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	10	2.3	2.74
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	6	2.3	2.74
2	1	2	1a	3	3	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		1	55	G3	3	20	2.74	3.62
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	16	2.74	3.4
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	11	2.74	3.06
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	7	2.74	3.4
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	12	3.06	3.4
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	17	3.4	3.9
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	13	3.4	3.9
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	8	3.4	3.9
2	1	2	1a	9/2	9/2	0.25	7/8	7/8	4/4	2	2	1/16	1/16	1		6	54	F#3	3	21	3.62	3.7699999999999996
2	1	2	1a	19/4	19/4	0.25	15/16	15/16	4/4	2	2	1/16	1/16	1		4	52	E3	3	22	3.7699999999999996	3.9
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	35	3.9	4.18
3	2	3	2a	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	30	3.9	4.18
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	26	3.9	4.54
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	23	3.9	4.54
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	36	4.18	4.54
3	2	3	2a	11/2	11/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	31	4.18	4.35
3	2	3	2a	23/4	23/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		6	66	F#4	4	32	4.35	4.54
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	37	4.54	5.24
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	33	4.54	5.24
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	27	4.54	4.74
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	24	4.54	5.24
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	28	4.74	5.24
3	2	3	2a	7	7	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	38	5.24	6.78
3	2	3	2a	7	7	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	34	5.24	6.78
3	2	3	2a	7	7	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		6	66	F#4	4	29	5.24	6.78
3	2	3	2a	7	7	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	25	5.24	6.78
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	51	6.78	7.42
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	56	6.78	7.42
4	3	4	3a	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	45	6.78	7.28
4	3	4	3a	9	9	0.5	0	0	4/4	1	1	1/8	1/8	1		7	73	C#5	5	39	6.78	7.28
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	46	7.28	7.42
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	40	7.28	7.42
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	57	7.42	8.02
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	52	7.42	8.02
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	47	7.42	8.02
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	41	7.42	8.02
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	58	8.02	8.7
