mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	12	0.82	1.32
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	8	0.82	1.82
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	4	0.82	1.82
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	0	0.82	1.82
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	13	1.32	1.82
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	14	1.82	2.1676190476190476
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	9	1.82	2.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	5	1.82	2.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	1	1.82	2.42
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	15	2.1676190476190476	2.42
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	16	2.42	2.68
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	10	2.42	3.14
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	6	2.42	3.14
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	2	2.42	3.14
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	17	2.68	3.14
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-4	56	Ab3	3	18	3.14	3.4109090909090907
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	11	3.14	3.72
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	7	3.14	3.72
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	3	3.14	3.72
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	19	3.4109090909090907	3.72
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	34	3.72	4.5
2	2	2	2a	4	4	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	65	F4	4	29	3.72	4.22
2	2	2	2a	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	25	3.72	4.22
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	20	3.72	4.5
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	30	4.22	4.5
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	26	4.22	4.5
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	35	4.5	5.16
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-1	65	F4	4	31	4.5	4.68
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	27	4.5	5.16
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	21	4.5	4.68
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	32	4.68	5.16
2	2	2	2a	11/2	11/2	0.25	3/8	3/8	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	22	4.68	4.91
2	2	2	2a	23/4	23/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-1	77	F5	5	23	4.91	5.16
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		-3	51	Eb3	3	36	5.16	7.06
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		-2	58	Bb3	3	33	5.16	7.06
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	G4	4	28	5.16	7.06
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		-3	75	Eb5	5	24	5.16	7.06
3	3	3	3a	8	8	0.5	0	0	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	55	7.06	7.56
3	3	3	3a	8	8	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	47	7.06	7.56
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		-2	70	Bb4	4	41	7.06	7.82
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	77	F5	5	37	7.06	7.82
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	56	7.56	7.82
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	48	7.56	7.82
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	57	7.82	8.22
