mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	20
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	21
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	16
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	12
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	7
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	36
3	2	3	2a	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	31
3	2	3	2a	5	5	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	26
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	22
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	27
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	32
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	37
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	33
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	28
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	23
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	34
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	38
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	29
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	24
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	39
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	35
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	30
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	25
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	51
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	56
4	3	4	3a	9	9	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	45
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	40
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	57
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	52
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	46
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	41
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	47
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	58
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	53
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	48
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	42
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	59
4	3	4	3a	23/2	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	54
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1	1	-1	53	F3	3	60
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	55
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	49
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	43
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	50
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	44
5	4	5	4a	13	13	1.0	0	0	4/4	2	2	1/4	1/4	1	-1	-1	53	F3	3	73
5	4	5	4a	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	64
5	4	5	4a	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		1	67	G4	4	69
5	4	5	4a	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	61
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	74
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	70
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	65
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	62
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	75
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	71
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	66
5	4	5	4a	15	15	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	63
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	76
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	72
5	4	5	4a	16	16	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	67
5	4	5	4a	33/2	33/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	68
6	5	6	5a	17	17	3.0	0	0	4/4	2	2	3/4	1/2	3/2		0	48	C3	3	80
6	5	6	5a	17	17	3.0	0	0	4/4	2	1	3/4	1/2	3/2		1	55	G3	3	79
6	5	6	5a	17	17	3.0	0	0	4/4	1	2	3/4	1/2	3/2		4	64	E4	4	78
6	5	6	5a	17	17	3.0	0	0	4/4	1	1	3/4	1/2	3/2		0	72	C5	5	77
1	0	7	5a	20	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	3
1	0	7	5a	20	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	2
1	0	7	5a	20	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	1
1	0	7	5a	20	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	0
2	1	8	1b	21	1	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	17
2	1	8	1b	21	1	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	13
2	1	8	1b	21	1	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	8
2	1	8	1b	21	1	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	4
2	1	8	1b	22	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	18
2	1	8	1b	22	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	14
2	1	8	1b	22	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	9
2	1	8	1b	22	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	5
2	1	8	1b	45/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	10
2	1	8	1b	23	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	19
2	1	8	1b	23	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	15
2	1	8	1b	23	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	11
2	1	8	1b	23	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	6
2	1	8	1b	47/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	20
2	1	8	1b	24	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	21
2	1	8	1b	24	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	16
2	1	8	1b	24	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	12
2	1	8	1b	24	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	7
3	2	9	2b	25	5	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	36
3	2	9	2b	25	5	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	31
3	2	9	2b	25	5	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	26
3	2	9	2b	25	5	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	22
3	2	9	2b	51/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	27
3	2	9	2b	51/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	32
3	2	9	2b	26	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	37
3	2	9	2b	26	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	33
3	2	9	2b	26	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	28
3	2	9	2b	26	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	23
3	2	9	2b	27	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	34
3	2	9	2b	27	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	60	C4	4	38
3	2	9	2b	27	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	29
3	2	9	2b	27	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	24
3	2	9	2b	28	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	39
3	2	9	2b	28	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	35
3	2	9	2b	28	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	30
3	2	9	2b	28	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	25
4	3	10	3b	29	9	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	51
4	3	10	3b	29	9	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	56
4	3	10	3b	29	9	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	45
4	3	10	3b	29	9	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	40
4	3	10	3b	30	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	57
4	3	10	3b	30	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	52
4	3	10	3b	30	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	46
4	3	10	3b	30	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	41
4	3	10	3b	61/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	47
4	3	10	3b	31	11	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	58
4	3	10	3b	31	11	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	53
4	3	10	3b	31	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	48
4	3	10	3b	31	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	42
4	3	10	3b	63/2	23/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	59
4	3	10	3b	63/2	23/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	54
4	3	10	3b	32	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1	1	-1	53	F3	3	60
4	3	10	3b	32	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	55
4	3	10	3b	32	12	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	49
4	3	10	3b	32	12	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	43
4	3	10	3b	65/2	25/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	50
4	3	10	3b	65/2	25/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	44
5	4	11	4b	33	13	1.0	0	0	4/4	2	2	1/4	1/4	1	-1	-1	53	F3	3	73
5	4	11	4b	33	13	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	64
5	4	11	4b	33	13	1.0	0	0	4/4	2	1	1/4	1/4	1		1	67	G4	4	69
5	4	11	4b	33	13	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	61
5	4	11	4b	34	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	74
5	4	11	4b	34	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	70
5	4	11	4b	34	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	65
5	4	11	4b	34	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	62
5	4	11	4b	35	15	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	75
5	4	11	4b	35	15	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	71
5	4	11	4b	35	15	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	66
5	4	11	4b	35	15	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	63
5	4	11	4b	36	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	76
5	4	11	4b	36	16	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	72
5	4	11	4b	36	16	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	67
5	4	11	4b	73/2	33/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	68
6	5	12	5b	37	17	3.0	0	0	4/4	2	2	3/4	1/2	3/2		0	48	C3	3	80
6	5	12	5b	37	17	3.0	0	0	4/4	2	1	3/4	1/2	3/2		1	55	G3	3	79
6	5	12	5b	37	17	3.0	0	0	4/4	1	2	3/4	1/2	3/2		4	64	E4	4	78
6	5	12	5b	37	17	3.0	0	0	4/4	1	1	3/4	1/2	3/2		0	72	C5	5	77
7	5	13	5b	40	20	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	60	C4	4	84
7	5	13	5b	40	20	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	83
7	5	13	5b	40	20	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	82
7	5	13	5b	40	20	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	81
8	6	14	6a	41	21	1.0	0	0	4/4	2	2	1/4	1/4	1		5	59	B3	3	99
8	6	14	6a	41	21	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	95
8	6	14	6a	41	21	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	91
8	6	14	6a	41	21	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	85
8	6	14	6a	83/2	43/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	86
8	6	14	6a	42	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	100
8	6	14	6a	42	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	96
8	6	14	6a	42	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	92
8	6	14	6a	42	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	77	F5	5	87
8	6	14	6a	43	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		8	56	G#3	3	101
8	6	14	6a	43	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	97
8	6	14	6a	43	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	B4	4	93
8	6	14	6a	43	23	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		4	76	E5	5	88
8	6	14	6a	87/2	47/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	89
8	6	14	6a	44	24	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	102
8	6	14	6a	44	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	98
8	6	14	6a	44	24	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	94
8	6	14	6a	44	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	90
8	6	14	6a	89/2	49/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	103
9	7	15	7a	45	25	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	118
9	7	15	7a	45	25	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	114
9	7	15	7a	45	25	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	109
9	7	15	7a	45	25	0.5	0	0	4/4	1	1	1/8	1/8	1		2	74	D5	5	104
9	7	15	7a	91/2	51/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	105
9	7	15	7a	46	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	119
9	7	15	7a	46	26	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	115
9	7	15	7a	46	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	110
9	7	15	7a	46	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	106
9	7	15	7a	93/2	53/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	111
9	7	15	7a	47	27	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	120
9	7	15	7a	47	27	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	116
9	7	15	7a	47	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	112
9	7	15	7a	47	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	107
9	7	15	7a	48	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		9	51	D#3	3	121
9	7	15	7a	48	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	117
9	7	15	7a	48	28	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	113
9	7	15	7a	48	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	108
10	8	16	8a	49	29	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	136
10	8	16	8a	49	29	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	131
10	8	16	8a	49	29	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	126
10	8	16	8a	49	29	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	122
10	8	16	8a	99/2	59/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	137
10	8	16	8a	50	30	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	138
10	8	16	8a	50	30	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	132
10	8	16	8a	50	30	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	127
10	8	16	8a	50	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	123
10	8	16	8a	101/2	61/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	139
10	8	16	8a	101/2	61/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	133
10	8	16	8a	101/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	128
10	8	16	8a	51	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	59	B3	3	140
10	8	16	8a	51	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	134
10	8	16	8a	51	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	129
10	8	16	8a	51	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	124
10	8	16	8a	52	32	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	135
10	8	16	8a	52	32	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	61	C#4	4	141
10	8	16	8a	52	32	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	130
10	8	16	8a	52	32	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	125
11	9	17	9a	53	33	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	151
11	9	17	9a	53	33	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	147
11	9	17	9a	53	33	1.0	0	0	4/4	2	2	1/4	1/4	1		2	62	D4	4	155
11	9	17	9a	53	33	0.5	0	0	4/4	1	1	1/8	1/8	1		-1	77	F5	5	142
11	9	17	9a	107/2	67/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	143
11	9	17	9a	54	34	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	156
11	9	17	9a	54	34	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	152
11	9	17	9a	54	34	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	148
11	9	17	9a	54	34	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	144
11	9	17	9a	55	35	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	153
11	9	17	9a	55	35	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	157
11	9	17	9a	55	35	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	149
11	9	17	9a	55	35	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	145
11	9	17	9a	56	36	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	158
11	9	17	9a	56	36	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	154
11	9	17	9a	56	36	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	150
11	9	17	9a	56	36	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	79	G5	5	146
12	10	18	10a	57	37	0.5	0	0	4/4	2	2	1/8	1/8	1		0	60	C4	4	176
12	10	18	10a	57	37	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	171
12	10	18	10a	57	37	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	164
12	10	18	10a	57	37	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	159
12	10	18	10a	115/2	75/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	177
12	10	18	10a	58	38	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	178
12	10	18	10a	58	38	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	172
12	10	18	10a	58	38	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	165
12	10	18	10a	58	38	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-1	77	F5	5	160
12	10	18	10a	117/2	77/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	179
12	10	18	10a	117/2	77/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	173
12	10	18	10a	117/2	77/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	166
12	10	18	10a	117/2	77/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		4	76	E5	5	161
12	10	18	10a	59	39	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	180
12	10	18	10a	59	39	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	174
12	10	18	10a	59	39	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	A4	4	167
