mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	3/4	2	2	1/8	1/8	1		6	54	F#3	3	10	0.72	1.12
1	1	1	1a	0	0	0.5	0	0	3/4	2	1	1/8	1/8	1		3	57	A3	3	6	0.72	1.12
1	1	1	1a	0	0	1.0	0	0	3/4	1	2	1/4	1/4	1		7	61	C#4	4	3	0.72	1.42
1	1	1	1a	0	0	1.0	0	0	3/4	1	1	1/4	1/4	1		6	66	F#4	4	0	0.72	1.42
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		8	56	G#3	3	11	1.12	1.42
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		5	59	B3	3	7	1.12	1.42
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		3	57	A3	3	12	1.42	1.76
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		7	61	C#4	4	4	1.42	1.76
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	C#4	4	8	1.42	1.76
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		6	66	F#4	4	1	1.42	1.76
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	9	1.76	2.16
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		5	59	B3	3	13	1.76	2.16
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		9	63	D#4	4	5	1.76	2.16
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		6	66	F#4	4	2	1.76	2.16
2	2	2	2a	3	3	1.0	0	0	3/4	2	1	1/4	1/4	1		8	56	G#3	3	19	2.16	2.74
2	2	2	2a	3	3	1.0	0	0	3/4	2	2	1/4	1/4	1		5	59	B3	3	22	2.16	2.74
2	2	2	2a	3	3	1.0	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	16	2.16	2.74
2	2	2	2a	3	3	2.0	0	0	3/4	1	1	1/2	1/2	1		7	73	C#5	5	14	2.16	3.02
2	2	2	2a	4	4	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		10	58	A#3	3	23	2.74	3.02
2	2	2	2a	4	4	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		7	61	C#4	4	20	2.74	3.02
2	2	2	2a	4	4	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		6	66	F#4	4	17	2.74	3.02
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	21	3.02	3.36
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		5	59	B3	3	24	3.02	3.36
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		6	66	F#4	4	18	3.02	3.36
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		9	75	D#5	5	15	3.02	3.36
3	3	3	3a	6	6	1.0	0	0	3/4	2	2	1/4	1/4	1		8	56	G#3	3	35	3.36	3.98
3	3	3	3a	6	6	1.0	0	0	3/4	2	1	1/4	1/4	1		5	59	B3	3	32	3.36	3.98
3	3	3	3a	6	6	0.5	0	0	3/4	1	2	1/8	1/8	1		8	68	G#4	4	28	3.36	3.62
3	3	3	3a	6	6	1.0	0	0	3/4	1	1	1/4	1/4	1		4	76	E5	5	25	3.36	3.98
3	3	3	3a	13/2	13/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		10	70	A#4	4	29	3.62	3.98
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	36	3.98	4.24
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		8	56	G#3	3	33	3.98	4.24
