mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	6	1b	43/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		9	51	D#3	3	17
1	1	6	1b	43/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	11
1	1	6	1b	43/2	3/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	6
1	1	6	1b	22	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	18
1	1	6	1b	22	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	12
1	1	6	1b	22	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	7
1	1	6	1b	22	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	2
1	1	6	1b	45/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	19
1	1	6	1b	23	3	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	20
1	1	6	1b	23	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	13
1	1	6	1b	23	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	8
1	1	6	1b	23	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	3
1	1	6	1b	47/2	7/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	21
2	2	7	2b	24	4	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	35
2	2	7	2b	24	4	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	30
2	2	7	2b	24	4	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	25
2	2	7	2b	24	4	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	22
2	2	7	2b	49/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	31
2	2	7	2b	49/2	9/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	26
2	2	7	2b	99/4	19/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	27
2	2	7	2b	25	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	36
2	2	7	2b	25	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	32
2	2	7	2b	25	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	28
2	2	7	2b	25	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	23
2	2	7	2b	51/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	33
2	2	7	2b	26	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	43	G2	2	37
2	2	7	2b	26	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	34
2	2	7	2b	26	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	G4	4	29
2	2	7	2b	26	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	71	B4	4	24
3	3	8	3b	28	8	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	51
3	3	8	3b	28	8	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	47
3	3	8	3b	28	8	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	42
3	3	8	3b	28	8	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	38
3	3	8	3b	57/2	17/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	52
3	3	8	3b	29	9	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	53
3	3	8	3b	29	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	48
3	3	8	3b	29	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	43
3	3	8	3b	29	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	39
3	3	8	3b	59/2	19/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	54
3	3	8	3b	30	10	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	55
3	3	8	3b	30	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	49
3	3	8	3b	30	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	44
3	3	8	3b	30	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	40
3	3	8	3b	61/2	21/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	45
3	3	8	3b	31	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	56
3	3	8	3b	31	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	50
3	3	8	3b	31	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	46
3	3	8	3b	31	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	41
4	4	9	4b	32	12	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	74
4	4	9	4b	32	12	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	67
4	4	9	4b	32	12	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	60
4	4	9	4b	32	12	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	57
4	4	9	4b	65/2	25/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	75
4	4	9	4b	65/2	25/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	68
4	4	9	4b	33	13	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	76
4	4	9	4b	33	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	69
4	4	9	4b	33	13	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	61
4	4	9	4b	33	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	58
4	4	9	4b	67/2	27/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	77
4	4	9	4b	67/2	27/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	62
4	4	9	4b	34	14	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	78
4	4	9	4b	34	14	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	70
4	4	9	4b	34	14	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	63
4	4	9	4b	34	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	59
4	4	9	4b	69/2	29/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	71
4	4	9	4b	69/2	29/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	64
4	4	9	4b	139/4	59/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	65
4	4	9	4b	35	15	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	79
4	4	9	4b	35	15	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	72
4	4	9	4b	35	15	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	66
4	4	9	4b	71/2	31/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	73
5	5	10	5b	36	16	4.0	0	0	4/4	2	2	1	1	1		1	43	G2	2	83
5	5	10	5b	36	16	4.0	0	0	4/4	2	1	1	1	1		5	59	B3	3	82
5	5	10	5b	36	16	4.0	0	0	4/4	1	2	1	1	1		2	62	D4	4	81
5	5	10	5b	36	16	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	80
6	6	11	6a	40	20	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	96
6	6	11	6a	40	20	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	92
6	6	11	6a	40	20	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	88
6	6	11	6a	40	20	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	84
6	6	11	6a	81/2	41/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	97
6	6	11	6a	41	21	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	98
6	6	11	6a	41	21	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	93
6	6	11	6a	41	21	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	89
6	6	11	6a	41	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	85
6	6	11	6a	83/2	43/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	99
6	6	11	6a	42	22	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	100
6	6	11	6a	42	22	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		2	62	D4	4	94
6	6	11	6a	42	22	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	90
6	6	11	6a	42	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	86
6	6	11	6a	85/2	45/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	101
6	6	11	6a	43	23	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	102
6	6	11	6a	43	23	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	91
6	6	11	6a	43	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	87
6	6	11	6a	87/2	47/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		9	51	D#3	3	103
6	6	11	6a	87/2	47/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	95
7	7	12	7a	44	24	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	113
7	7	12	7a	44	24	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	110
7	7	12	7a	44	24	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	107
7	7	12	7a	44	24	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	104
7	7	12	7a	89/2	49/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	114
7	7	12	7a	45	25	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	115
7	7	12	7a	45	25	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	111
7	7	12	7a	45	25	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	108
7	7	12	7a	45	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	105
7	7	12	7a	91/2	51/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	116
7	7	12	7a	46	26	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	112
7	7	12	7a	46	26	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		5	59	B3	3	117
7	7	12	7a	46	26	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		9	63	D#4	4	109
7	7	12	7a	46	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	106
8	8	13	8a	48	28	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	134
8	8	13	8a	48	28	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	122
8	8	13	8a	48	28	0.5	0	0	4/4	2	1	1/8	1/8	1		1	67	G4	4	128
8	8	13	8a	48	28	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	118
8	8	13	8a	97/2	57/2	1.0	1/8	1/8	4/4	2	2	1/4	1/4	1		0	60	C4	4	135
8	8	13	8a	97/2	57/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	123
8	8	13	8a	97/2	57/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	129
8	8	13	8a	49	29	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	130
8	8	13	8a	49	29	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	124
8	8	13	8a	49	29	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	119
8	8	13	8a	99/2	59/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	136
8	8	13	8a	50	30	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	45	A2	2	137
8	8	13	8a	50	30	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	131
8	8	13	8a	50	30	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	125
8	8	13	8a	50	30	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	120
8	8	13	8a	101/2	61/2	1.0	5/8	5/8	4/4	2	2	1/4	1/4	1		3	57	A3	3	138
8	8	13	8a	101/2	61/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	132
8	8	13	8a	101/2	61/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	126
8	8	13	8a	51	31	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	133
8	8	13	8a	51	31	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	127
8	8	13	8a	51	31	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	121
8	8	13	8a	103/2	63/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	139
9	9	14	9a	52	32	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	153
9	9	14	9a	52	32	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	148
9	9	14	9a	52	32	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	143
9	9	14	9a	52	32	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	140
9	9	14	9a	105/2	65/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	149
9	9	14	9a	105/2	65/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	144
9	9	14	9a	211/4	131/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	145
9	9	14	9a	53	33	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	154
9	9	14	9a	53	33	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	150
9	9	14	9a	53	33	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	146
9	9	14	9a	53	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	141
9	9	14	9a	107/2	67/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	151
9	9	14	9a	54	34	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	43	G2	2	155
9	9	14	9a	54	34	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		5	59	B3	3	152
9	9	14	9a	54	34	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	147
9	9	14	9a	54	34	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	142
