mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
2	2	2	2a	4	4	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	F4	4	19
2	2	2	2a	9/2	9/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	29
2	2	2	2a	9/2	9/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	20
2	2	2	2a	5	5	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	30
2	2	2	2a	5	5	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	D4	4	24
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	21
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	16
2	2	2	2a	11/2	11/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	31
2	2	2	2a	11/2	11/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	25
3	3	3	3a	6	6	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	42
3	3	3	3a	6	6	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	65	F4	4	38
3	3	3	3a	6	6	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	35
3	3	3	3a	6	6	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	32
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55	G3	3	43
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	39
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-2	70	Bb4	4	36
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	33
3	3	3	3a	8	8	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	44
3	3	3	3a	8	8	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64	E4	4	40
3	3	3	3a	8	8	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	37
3	3	3	3a	8	8	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	34
3	3	3	3a	17/2	17/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	41
4	4	4	4a	9	9	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	53
4	4	4	4a	9	9	1.0	0	0	3/4	2	1	1/4	1/4	1		1	67	G4	4	49
4	4	4	4a	9	9	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	47
4	4	4	4a	9	9	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	45
4	4	4	4a	10	10	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65	F4	4	50
4	4	4	4a	21/2	21/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	51
4	4	4	4a	11	11	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	38	D2	2	54
4	4	4	4a	11	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	52
4	4	4	4a	11	11	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	48
4	4	4	4a	11	11	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	46
5	5	5	5a	12	12	0.5	0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	61
5	5	5	5a	12	12	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	59
5	5	5	5a	12	12	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	57
5	5	5	5a	12	12	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	77	F5	5	55
5	5	5	5a	25/2	25/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	62
5	5	5	5a	13	13	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	53	F3	3	63
5	5	5	5a	27/2	27/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	64
5	5	5	5a	14	14	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		3	57	A3	3	65
5	5	5	5a	14	14	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	60
5	5	5	5a	14	14	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	58
5	5	5	5a	14	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	56
5	5	5	5a	29/2	29/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	66
6	6	6	6a	15	15	0.5	0	0	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	75
6	6	6	6a	15	15	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	71
6	6	6	6a	15	15	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	69
6	6	6	6a	15	15	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	67
6	6	6	6a	31/2	31/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	76
6	6	6	6a	16	16	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		2	50	D3	3	77
6	6	6	6a	16	16	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	72
6	6	6	6a	33/2	33/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	78
6	6	6	6a	17	17	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	79
6	6	6	6a	17	17	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	73
6	6	6	6a	17	17	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	70
6	6	6	6a	17	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	68
6	6	6	6a	35/2	35/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	41	F2	2	80
6	6	6	6a	35/2	35/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	74
7	7	7	7a	18	18	0.5	0	0	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	93
7	7	7	7a	18	18	0.5	0	0	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	89
7	7	7	7a	18	18	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	84
7	7	7	7a	18	18	0.5	0	0	3/4	1	1	1/8	1/8	1		2	74	D5	5	81
7	7	7	7a	37/2	37/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	94
7	7	7	7a	37/2	37/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	90
7	7	7	7a	37/2	37/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	82
7	7	7	7a	19	19	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	95
7	7	7	7a	19	19	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	91
7	7	7	7a	19	19	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	F4	4	85
7	7	7	7a	19	19	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	83
7	7	7	7a	39/2	39/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	86
7	7	7	7a	20	20	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	96
7	7	7	7a	20	20	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	92
7	7	7	7a	20	20	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65	F4	4	87
7	7	7	7a	41/2	41/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	88
8	8	8	8a	21	21	3.0	0	0	3/4	2	2	3/4	1/2	3/2		-1	41	F2	2	100
8	8	8	8a	21	21	3.0	0	0	3/4	2	1	3/4	1/2	3/2		0	60	C4	4	99
8	8	8	8a	21	21	3.0	0	0	3/4	1	2	3/4	1/2	3/2		-1	65	F4	4	98
8	8	8	8a	21	21	3.0	0	0	3/4	1	1	3/4	1/2	3/2		3	69	A4	4	97
1	1	9	1b	24	0	1.0	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	12
1	1	9	1b	24	0	1.5	0	0	3/4	2	1	3/8	1/4	3/2		-1	53	F3	3	9
1	1	9	1b	24	0	1.0	0	0	3/4	1	2	1/4	1/4	1		3	57	A3	3	4
1	1	9	1b	24	0	1.5	0	0	3/4	1	1	3/8	1/4	3/2		2	62	D4	4	0
1	1	9	1b	25	1	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	38	D2	2	13
1	1	9	1b	25	1	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		2	62	D4	4	5
1	1	9	1b	51/2	3/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	10
1	1	9	1b	51/2	3/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		7	61	C#4	4	6
1	1	9	1b	51/2	3/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		4	64	E4	4	1
1	1	9	1b	26	2	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	14
1	1	9	1b	26	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	11
1	1	9	1b	26	2	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		2	62	D4	4	7
1	1	9	1b	26	2	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		-1	65	F4	4	2
1	1	9	1b	53/2	5/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	8
1	1	9	1b	53/2	5/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	3
2	2	10	2b	27	3	0.5	0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	26
2	2	10	2b	27	3	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	22
2	2	10	2b	27	3	0.5	0	0	3/4	1	2	1/8	1/8	1		-1	65	F4	4	17
2	2	10	2b	27	3	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	15
2	2	10	2b	55/2	7/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		7	49	C#3	3	27
2	2	10	2b	55/2	7/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	18
2	2	10	2b	28	4	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		2	50	D3	3	28
2	2	10	2b	28	4	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	23
2	2	10	2b	28	4	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	F4	4	19
2	2	10	2b	57/2	9/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	29
2	2	10	2b	57/2	9/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	20
2	2	10	2b	29	5	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	30
2	2	10	2b	29	5	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		2	62	D4	4	24
2	2	10	2b	29	5	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	21
2	2	10	2b	29	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	16
2	2	10	2b	59/2	11/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	31
2	2	10	2b	59/2	11/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	25
3	3	11	3b	30	6	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	42
3	3	11	3b	30	6	1.0	0	0	3/4	2	1	1/4	1/4	1		-1	65	F4	4	38
3	3	11	3b	30	6	1.0	0	0	3/4	1	2	1/4	1/4	1		3	69	A4	4	35
3	3	11	3b	30	6	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	32
3	3	11	3b	31	7	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	55	G3	3	43
3	3	11	3b	31	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	67	G4	4	39
3	3	11	3b	31	7	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		-2	70	Bb4	4	36
3	3	11	3b	31	7	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		4	76	E5	5	33
3	3	11	3b	32	8	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		3	57	A3	3	44
3	3	11	3b	32	8	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		4	64	E4	4	40
3	3	11	3b	32	8	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	37
3	3	11	3b	32	8	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		7	73	C#5	5	34
3	3	11	3b	65/2	17/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		1	67	G4	4	41
4	4	12	4b	33	9	2.0	0	0	3/4	2	2	1/2	1/2	1		2	50	D3	3	53
4	4	12	4b	33	9	1.0	0	0	3/4	2	1	1/4	1/4	1		1	67	G4	4	49
4	4	12	4b	33	9	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	47
4	4	12	4b	33	9	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	45
4	4	12	4b	34	10	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		-1	65	F4	4	50
4	4	12	4b	69/2	21/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	64	E4	4	51
4	4	12	4b	35	11	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	38	D2	2	54
4	4	12	4b	35	11	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	65	F4	4	52
4	4	12	4b	35	11	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	48
4	4	12	4b	35	11	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	46
5	5	13	5b	36	12	0.5	0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	61
5	5	13	5b	36	12	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	59
5	5	13	5b	36	12	2.0	0	0	3/4	1	2	1/2	1/2	1		3	69	A4	4	57
5	5	13	5b	36	12	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	77	F5	5	55
5	5	13	5b	73/2	25/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	62
5	5	13	5b	37	13	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	53	F3	3	63
5	5	13	5b	75/2	27/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	64
5	5	13	5b	38	14	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		3	57	A3	3	65
5	5	13	5b	38	14	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	60
5	5	13	5b	38	14	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		3	69	A4	4	58
5	5	13	5b	38	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	76	E5	5	56
5	5	13	5b	77/2	29/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	66
6	6	14	6b	39	15	0.5	0	0	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	75
6	6	14	6b	39	15	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	71
6	6	14	6b	39	15	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	69
6	6	14	6b	39	15	2.0	0	0	3/4	1	1	1/2	1/2	1		2	74	D5	5	67
6	6	14	6b	79/2	31/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	76
6	6	14	6b	40	16	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		2	50	D3	3	77
6	6	14	6b	40	16	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	72
6	6	14	6b	81/2	33/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	78
6	6	14	6b	41	17	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	79
6	6	14	6b	41	17	0.5	1/2	1/2	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	73
6	6	14	6b	41	17	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	70
6	6	14	6b	41	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	68
6	6	14	6b	83/2	35/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-1	41	F2	2	80
6	6	14	6b	83/2	35/2	0.5	5/8	5/8	3/4	2	1	1/8	1/8	1		3	57	A3	3	74
7	7	15	7b	42	18	0.5	0	0	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	93
7	7	15	7b	42	18	0.5	0	0	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	89
7	7	15	7b	42	18	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	84
7	7	15	7b	42	18	0.5	0	0	3/4	1	1	1/8	1/8	1		2	74	D5	5	81
7	7	15	7b	85/2	37/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	94
7	7	15	7b	85/2	37/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		0	60	C4	4	90
7	7	15	7b	85/2	37/2	0.5	1/8	1/8	3/4	1	1	1/8	1/8	1		0	72	C5	5	82
7	7	15	7b	43	19	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		1	43	G2	2	95
7	7	15	7b	43	19	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		2	62	D4	4	91
7	7	15	7b	43	19	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	F4	4	85
7	7	15	7b	43	19	2.0	1/4	1/4	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	83
7	7	15	7b	87/2	39/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	86
7	7	15	7b	44	20	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	96
7	7	15	7b	44	20	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	92
7	7	15	7b	44	20	0.5	1/2	1/2	3/4	1	2	1/8	1/8	1		-1	65	F4	4	87
7	7	15	7b	89/2	41/2	0.5	5/8	5/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	88
8	8	16	8b	45	21	3.0	0	0	3/4	2	2	3/4	1/2	3/2		-1	41	F2	2	100
8	8	16	8b	45	21	3.0	0	0	3/4	2	1	3/4	1/2	3/2		0	60	C4	4	99
8	8	16	8b	45	21	3.0	0	0	3/4	1	2	3/4	1/2	3/2		-1	65	F4	4	98
8	8	16	8b	45	21	3.0	0	0	3/4	1	1	3/4	1/2	3/2		3	69	A4	4	97
9	9	17	9a	48	24	1.0	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	108
9	9	17	9a	48	24	2.0	0	0	3/4	2	1	1/2	1/2	1		2	62	D4	4	106
9	9	17	9a	48	24	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	104
9	9	17	9a	48	24	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	101
9	9	17	9a	49	25	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		2	62	D4	4	109
9	9	17	9a	50	26	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		0	60	C4	4	110
9	9	17	9a	50	26	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	107
9	9	17	9a	50	26	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	105
9	9	17	9a	50	26	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	A4	4	102
9	9	17	9a	101/2	53/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	111
9	9	17	9a	101/2	53/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	103
10	10	18	10a	51	27	0.5	0	0	3/4	2	2	1/8	1/8	1		3	57	A3	3	121
10	10	18	10a	51	27	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	119
10	10	18	10a	51	27	0.5	0	0	3/4	1	2	1/8	1/8	1		-1	65	F4	4	114
10	10	18	10a	51	27	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	112
10	10	18	10a	103/2	55/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		3	45	A2	2	122
10	10	18	10a	103/2	55/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		1	67	G4	4	115
10	10	18	10a	52	28	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	123
10	10	18	10a	52	28	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		-1	65	F4	4	116
10	10	18	10a	105/2	57/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	124
10	10	18	10a	105/2	57/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	117
10	10	18	10a	53	29	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		2	50	D3	3	125
10	10	18	10a	53	29	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	120
10	10	18	10a	53	29	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	113
10	10	18	10a	53	29	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	118
10	10	18	10a	107/2	59/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	126
11	11	19	11a	54	30	0.5	0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	133
11	11	19	11a	54	30	1.0	0	0	3/4	2	1	1/4	1/4	1		2	62	D4	4	131
11	11	19	11a	54	30	2.0	0	0	3/4	1	2	1/2	1/2	1		-1	65	F4	4	129
11	11	19	11a	54	30	2.0	0	0	3/4	1	1	1/2	1/2	1		-2	70	Bb4	4	127
11	11	19	11a	109/2	61/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	134
11	11	19	11a	55	31	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	53	F3	3	135
11	11	19	11a	55	31	2.0	1/4	1/4	3/4	2	1	1/2	1/2	1		0	60	C4	4	132
11	11	19	11a	111/2	63/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	136
11	11	19	11a	56	32	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		3	57	A3	3	137
11	11	19	11a	56	32	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	130
11	11	19	11a	56	32	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		3	69	A4	4	128
11	11	19	11a	113/2	65/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		-2	58	Bb3	3	138
12	12	20	12a	57	33	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	145
12	12	20	12a	57	33	2.0	0	0	3/4	2	2	1/2	1/2	1		0	60	C4	4	147
12	12	20	12a	57	33	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	141
12	12	20	12a	57	33	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	139
12	12	20	12a	58	34	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		4	64	E4	4	142
12	12	20	12a	117/2	69/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		2	62	D4	4	143
12	12	20	12a	59	35	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		0	48	C3	3	148
12	12	20	12a	59	35	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	146
12	12	20	12a	59	35	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	144
12	12	20	12a	59	35	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	140
13	13	21	13a	60	36	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	154
13	13	21	13a	60	36	1.0	0	0	3/4	2	2	1/4	1/4	1		0	60	C4	4	157
13	13	21	13a	60	36	1.0	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	151
13	13	21	13a	60	36	2.0	0	0	3/4	1	1	1/2	1/2	1		1	67	G4	4	149
