mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	5	0.58	1.5
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	3	0.58	1.06
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	1	0.58	1.06
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		6	66	F#4	4	0	0.58	1.5
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	4	1.06	1.5
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	2	1.06	1.5
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		5	59	B3	3	19	1.5	2.06
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	15	1.5	2.06
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	10	1.5	2.06
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	6	1.5	2.06
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		10	58	A#3	3	20	2.06	2.6
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	16	2.06	2.6
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	11	2.06	2.6
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	7	2.06	2.6
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	17	2.6	3.2
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		5	59	B3	3	21	2.6	3.2
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	12	2.6	3.2
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	74	D5	5	8	2.6	3.2
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	22	3.2	3.84
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		10	58	A#3	3	18	3.2	3.84
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	13	3.2	3.48
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	9	3.2	3.84
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	14	3.48	3.84
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	37	3.84	4.02
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	32	3.84	4.42
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	28	3.84	4.42
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	23	3.84	4.42
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	38	4.02	4.42
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	39	4.42	5.1
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	33	4.42	4.74
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	29	4.42	5.1
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		7	73	C#5	5	24	4.42	4.74
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	34	4.74	5.1
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	25	4.74	5.1
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	40	5.1	6.1
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	35	5.1	6.1
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	30	5.1	6.1
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		10	70	A#4	4	26	5.1	6.1
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	42	F#2	2	41	6.1	6.66
