mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	13	0.96	1.46
1	1	1	1a	0	0	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	8	0.96	1.46
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	4	0.96	1.96
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	0	0.96	1.96
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	14	1.46	1.96
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	9	1.46	1.96
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	15	1.96	2.54
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	10	1.96	2.54
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	5	1.96	2.54
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	1	1.96	2.54
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	54	F#3	3	16	2.54	3.3
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	11	2.54	3.3
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	2	2.54	3.3
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	6	2.54	3.3
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	17	3.3	3.94
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	12	3.3	3.94
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	7	3.3	3.94
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	3	3.3	3.94
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	33	3.94	4.64
2	2	2	2a	4	4	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	27	3.94	4.38
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	23	3.94	4.64
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	18	3.94	4.64
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	28	4.38	4.64
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	34	4.64	5.4
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	29	4.64	5.4
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	24	4.64	5.4
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	19	4.64	4.96
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	20	4.96	5.4
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	35	5.4	6.18
2	2	2	2a	6	6	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	30	5.4	5.82
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	25	5.4	6.18
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	21	5.4	6.18
2	2	2	2a	13/2	13/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	31	5.82	6.18
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	36	6.18	7.18
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	32	6.18	7.18
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	26	6.18	7.18
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	22	6.18	7.18
3	3	3	3a	8	8	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	52	7.18	7.32
3	3	3	3a	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	47	7.18	7.74
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	41	7.18	7.74
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	37	7.18	7.74
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	53	7.32	7.74
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	54	7.74	8.04
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	48	7.74	8.38
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	42	7.74	8.38
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	38	7.74	8.38
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	55	8.04	8.38
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		0	48	C3	3	56	8.38	8.88
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	49	8.38	8.88
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	43	8.38	8.88
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	39	8.38	9.1
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	57	8.88	9.1
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	50	8.88	9.1
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	44	8.88	9.1
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	58	9.1	9.78
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	51	9.1	9.78
3	3	3	3a	11	11	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	45	9.1	9.38
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	40	9.1	9.78
3	3	3	3a	23/2	23/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		0	60	C4	4	46	9.38	9.78
4	4	4	4a	12	12	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	68	9.78	10.54
4	4	4	4a	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	65	9.78	10.54
4	4	4	4a	12	12	1.0	0	0	4/4	1	2	1/4	1/4	1		0	60	C4	4	62	9.78	10.54
4	4	4	4a	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		6	66	F#4	4	59	9.78	10.54
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	69	10.54	11.36
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	66	10.54	11.36
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	63	10.54	11.36
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	60	10.54	11.36
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	70	11.36	13.36
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		6	54	F#3	3	67	11.36	13.36
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	64	11.36	13.36
4	4	4	4a	14	14	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	61	11.36	13.36
5	5	5	5a	16	16	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	84	13.36	13.86
5	5	5	5a	16	16	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	79	13.36	13.86
5	5	5	5a	16	16	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	75	13.36	14.32
5	5	5	5a	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	71	13.36	14.32
5	5	5	5a	33/2	33/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	85	13.86	14.32
