mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	3	0.56	1.56
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	2	0.56	1.56
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	1	0.56	1.56
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.56	1.56
2	1	2	1a	1	1	0.5	0	0	4/4	2	2	1/8	1/8	1		3	57	A3	3	18	1.56	2.06
2	1	2	1a	1	1	0.5	0	0	4/4	2	1	1/8	1/8	1		0	60	C4	4	13	1.56	2.06
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	9	1.56	2.42
2	1	2	1a	1	1	0.5	0	0	4/4	1	1	1/8	1/8	1		3	69	A4	4	4	1.56	2.06
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	19	2.06	2.42
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	14	2.06	2.42
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	5	2.06	2.42
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	15	2.42	3.24
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	20	2.42	3.24
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	10	2.42	3.24
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	6	2.42	3.24
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	21	3.24	3.68
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		8	56	G#3	3	16	3.24	4.06
2	1	2	1a	3	3	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		4	64	E4	4	11	3.24	4.43
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	7	3.24	4.06
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	22	3.68	4.06
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	23	4.06	4.88
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	17	4.06	4.88
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	8	4.06	4.88
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	12	4.43	4.88
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		5	47	B2	2	40	4.88	5.66
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	34	4.88	5.66
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		8	68	G#4	4	29	4.88	5.66
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	24	4.88	5.66
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	41	5.66	6.66
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	35	5.66	6.16
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	30	5.66	6.66
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	25	5.66	6.66
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	36	6.16	6.66
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	42	6.66	7.72
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	37	6.66	7.72
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		8	68	G#4	4	31	6.66	7.72
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	26	6.66	7.72
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	43	7.72	8.54
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	38	7.72	8.22
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	32	7.72	8.22
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72	C5	5	27	7.72	8.22
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	39	8.22	8.54
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	33	8.22	8.54
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	28	8.22	8.54
