mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	5	0.78	1.78
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	3	0.78	1.28
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	2	0.78	1.78
1	0	1	0a	0	0	0.5	0	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	0	0.78	1.28
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	4	1.28	1.78
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	1	1	1/8	1/8	1		8	68	G#4	4	1	1.28	1.78
2	1	2	1a	1	1	0.25	0	0	4/4	2	2	1/16	1/16	1		6	54	F#3	3	20	1.78	1.9414285714285713
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	15	1.78	2.58
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	11	1.78	2.58
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	6	1.78	2.58
2	1	2	1a	5/4	5/4	0.25	1/16	1/16	4/4	2	2	1/16	1/16	1		8	56	G#3	3	21	1.9414285714285713	2.08
2	1	2	1a	3/2	3/2	0.25	1/8	1/8	4/4	2	2	1/16	1/16	1		3	57	A3	3	22	2.08	2.33
2	1	2	1a	7/4	7/4	0.25	3/16	3/16	4/4	2	2	1/16	1/16	1		5	59	B3	3	23	2.33	2.58
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	16	2.58	2.84
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		7	61	C#4	4	24	2.58	2.84
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		11	65	E#4	4	12	2.58	3.3
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	7	2.58	3.3
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	25	2.84	3.3
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	17	2.84	3.3
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	26	3.3	3.98
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	18	3.3	3.98
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	8	3.3	3.98
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	13	3.3	3.98
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	27	3.98	4.58
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	19	3.98	4.58
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		6	66	F#4	4	9	3.98	4.28
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	14	3.98	4.58
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		8	68	G#4	4	10	4.28	4.58
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		7	49	C#3	3	41	4.58	5.002857142857143
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	36	4.58	5.4
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	32	4.58	5.4
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	28	4.58	5.4
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	42	5.002857142857143	5.4
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	43	5.4	6.06
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	37	5.4	5.7
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		11	65	E#4	4	33	5.4	6.06
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	29	5.4	6.06
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	38	5.7	6.06
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		6	42	F#2	2	44	6.06	7.06
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	39	6.06	7.06
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		7	61	C#4	4	34	6.06	7.06
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		6	66	F#4	4	30	6.06	7.06
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	45	7.06	7.48
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	40	7.06	7.48
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	35	7.06	7.48
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	31	7.06	7.48
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		8	56	G#3	3	59	7.48	8.22
4	3	4	3a	9	9	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	55	7.48	8.22
4	3	4	3a	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	50	7.48	7.98
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	46	7.48	8.22
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		11	65	E#4	4	51	7.98	8.22
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	60	8.22	8.64
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	56	8.22	8.86
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	52	8.22	8.86
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	47	8.22	8.86
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	61	8.64	8.86
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	57	8.86	9.64
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		7	61	C#4	4	62	8.86	9.64
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		11	65	E#4	4	53	8.86	9.64
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		8	68	G#4	4	48	8.86	9.64
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	63	9.64	10.28
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	58	9.64	10.28
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		11	65	E#4	4	54	9.64	10.28
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		8	68	G#4	4	49	9.64	10.28
5	4	5	4a	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		6	54	F#3	3	81	10.28	10.64
5	4	5	4a	13	13	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	74	10.28	11.14
5	4	5	4a	13	13	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	68	10.28	11.14
5	4	5	4a	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	64	10.28	11.14
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	82	10.64	11.14
5	4	5	4a	14	14	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	83	11.14	11.486666666666666
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	75	11.14	11.68
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	69	11.14	11.68
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	65	11.14	11.68
5	4	5	4a	29/2	29/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	84	11.486666666666666	11.68
5	4	5	4a	15	15	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	85	11.68	11.94
5	4	5	4a	15	15	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	76	11.68	11.94
5	4	5	4a	15	15	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	70	11.68	11.94
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	66	11.68	12.28
5	4	5	4a	31/2	31/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	86	11.94	12.28
5	4	5	4a	31/2	31/2	0.25	5/8	5/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	77	11.94	12.07
5	4	5	4a	31/2	31/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		8	68	G#4	4	71	11.94	12.07
5	4	5	4a	63/4	63/4	0.25	11/16	11/16	4/4	2	1	1/16	1/16	1		6	66	F#4	4	78	12.07	12.28
5	4	5	4a	63/4	63/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		3	69	A4	4	72	12.07	12.28
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	87	12.28	12.96
5	4	5	4a	16	16	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	79	12.28	12.516470588235293
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	73	12.28	12.96
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	67	12.28	12.96
5	4	5	4a	33/2	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	80	12.516470588235293	12.96
6	5	6	5a	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		3	45	A2	2	105	12.96	13.24
6	5	6	5a	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	98	12.96	13.74
6	5	6	5a	17	17	0.5	0	0	4/4	1	2	1/8	1/8	1		8	68	G#4	4	92	12.96	13.24
6	5	6	5a	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		7	73	C#5	5	88	12.96	13.74
6	5	6	5a	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	106	13.24	13.74
6	5	6	5a	35/2	35/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	93	13.24	13.74
6	5	6	5a	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		8	56	G#3	3	107	13.74	14.06
6	5	6	5a	18	18	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	99	13.74	14.06
6	5	6	5a	18	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		11	65	E#4	4	94	13.74	14.06
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	89	13.74	14.38
6	5	6	5a	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	108	14.06	14.38
6	5	6	5a	37/2	37/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	100	14.06	14.38
6	5	6	5a	37/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	95	14.06	14.38
6	5	6	5a	19	19	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		6	54	F#3	3	109	14.38	14.8
6	5	6	5a	19	19	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	101	14.38	14.8
6	5	6	5a	19	19	1.5	1/2	1/2	4/4	1	2	3/8	1/4	3/2		8	68	G#4	4	96	14.38	15.3
6	5	6	5a	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	90	14.38	15.0
6	5	6	5a	39/2	39/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		11	53	E#3	3	110	14.8	15.0
6	5	6	5a	39/2	39/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	102	14.8	15.0
6	5	6	5a	20	20	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	111	15.0	15.3
6	5	6	5a	20	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	103	15.0	15.3
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	91	15.0	15.72
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	112	15.3	15.72
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	104	15.3	15.72
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	97	15.3	15.72
7	6	7	6a	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		5	47	B2	2	126	15.72	16.04
7	6	7	6a	21	21	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	120	15.72	16.04
7	6	7	6a	21	21	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	116	15.72	16.36
7	6	7	6a	21	21	2.0	0	0	4/4	1	1	1/2	1/2	1		8	68	G#4	4	113	15.72	17.3
7	6	7	6a	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		8	44	G#2	2	127	16.04	16.36
7	6	7	6a	43/2	43/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	121	16.04	16.36
7	6	7	6a	22	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	128	16.36	17.3
7	6	7	6a	22	22	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		8	56	G#3	3	122	16.36	16.8
7	6	7	6a	22	22	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		11	65	E#4	4	117	16.36	17.3
