mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	16	0.94	1.44
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	11	0.94	1.94
1	1	1	1a	0	0	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	5	0.94	1.44
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	0	0.94	1.94
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	17	1.44	1.94
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	6	1.44	1.94
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	18	1.94	2.44
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	12	1.94	2.66
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1	1.94	2.66
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	7	1.94	2.66
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	19	2.44	2.66
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	20	2.66	3.12
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	13	2.66	3.12
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	8	2.66	3.4
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	2	2.66	3.4
