mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	3	0.34	1.34
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	2	0.34	1.34
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	1	0.34	1.34
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	0	0.34	1.34
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	19	1.34	2.04
2	1	2	1a	1	1	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	14	1.34	1.66
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	10	1.34	2.04
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	4	1.34	2.04
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	15	1.66	2.04
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	20	2.04	2.32
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	16	2.04	2.68
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	11	2.04	2.68
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	5	2.04	2.32
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	21	2.32	2.68
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	6	2.32	2.68
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		1	55	G3	3	22	2.68	3.04
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	17	2.68	3.54
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	12	2.68	3.54
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	7	2.68	3.04
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	23	3.04	3.54
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	8	3.04	3.54
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	18	3.54	3.98
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-2	58	Bb3	3	24	3.54	3.98
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	13	3.54	3.98
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	9	3.54	3.98
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	39	3.98	4.8
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	35	3.98	4.8
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	29	3.98	4.8
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	25	3.98	4.8
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	40	4.8	5.52
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	36	4.8	5.52
3	2	3	2a	6	6	0.25	1/4	1/4	4/4	1	2	1/16	1/16	1		-3	63	Eb4	4	30	4.8	5.05
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	26	4.8	5.52
3	2	3	2a	25/4	25/4	0.25	5/16	5/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	31	5.05	5.094666666666666
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	32	5.094666666666666	5.52
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	41	5.52	6.3
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		-1	53	F3	3	37	5.52	6.3
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	33	5.52	6.3
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	27	5.52	6.3
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	42	6.3	7.28
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	38	6.3	7.28
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	34	6.3	7.28
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	28	6.3	7.28
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	63	7.28	7.86
4	3	4	3a	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		6	54	F#3	3	56	7.28	7.58
4	3	4	3a	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	49	7.28	7.58
4	3	4	3a	9	9	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	43	7.28	7.86
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	57	7.58	7.86
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		0	72	C5	5	50	7.58	7.86
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	64	7.86	8.28
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	58	7.86	8.28
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	44	7.86	8.28
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-2	70	Bb4	4	51	7.86	8.28
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	65	8.28	8.62
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	59	8.28	8.62
