mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.0	0	0	3/4	2	2	1/4	1/4	1		3	57	A3	3	10	0.86	1.62
1	1	1	1a	0	0	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	7	0.86	1.62
1	1	1	1a	0	0	0.5	0	0	3/4	1	2	1/8	1/8	1		4	64	E4	4	3	0.86	1.36
1	1	1	1a	0	0	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	0	0.86	1.62
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	4	1.36	1.62
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	11	1.62	2.08
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		0	60	C4	4	8	1.62	2.08
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		1	67	G4	4	5	1.62	2.08
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	1	1.62	2.08
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	12	2.08	2.46
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	9	2.08	2.46
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	6	2.08	2.46
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	2	2.08	2.46
2	2	2	2a	3	3	2.0	0	0	3/4	2	2	1/2	1/2	1		0	48	C3	3	20	2.46	3.32
2	2	2	2a	3	3	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	17	2.46	3.0
2	2	2	2a	3	3	2.0	0	0	3/4	1	2	1/2	1/2	1		1	67	G4	4	15	2.46	3.32
2	2	2	2a	3	3	2.0	0	0	3/4	1	1	1/2	1/2	1		4	76	E5	5	13	2.46	3.32
2	2	2	2a	4	4	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		5	59	B3	3	18	3.0	3.32
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	21	3.32	3.74
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	19	3.32	3.74
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	16	3.32	3.74
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		2	74	D5	5	14	3.32	3.74
3	3	3	3a	6	6	1.0	0	0	3/4	2	2	1/4	1/4	1		4	52	E3	3	29	3.74	4.08
3	3	3	3a	6	6	1.0	0	0	3/4	2	1	1/4	1/4	1		1	55	G3	3	26	3.74	4.08
3	3	3	3a	6	6	1.0	0	0	3/4	1	2	1/4	1/4	1		4	64	E4	4	24	3.74	4.08
3	3	3	3a	6	6	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	22	3.74	4.6
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		-1	53	F3	3	30	4.08	4.6
3	3	3	3a	7	7	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	27	4.08	4.6
3	3	3	3a	7	7	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		2	62	D4	4	25	4.08	5.0
3	3	3	3a	8	8	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	28	4.6	5.0
3	3	3	3a	8	8	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		1	55	G3	3	31	4.6	5.0
3	3	3	3a	8	8	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	23	4.6	5.0
4	4	4	4a	9	9	3.0	0	0	3/4	2	2	3/4	1/2	3/2		0	48	C3	3	35	5.0	6.18
4	4	4	4a	9	9	3.0	0	0	3/4	2	1	3/4	1/2	3/2		1	55	G3	3	34	5.0	6.18
4	4	4	4a	9	9	3.0	0	0	3/4	1	2	3/4	1/2	3/2		4	64	E4	4	33	5.0	6.18
4	4	4	4a	9	9	3.0	0	0	3/4	1	1	3/4	1/2	3/2		0	72	C5	5	32	5.0	6.18
5	5	5	5a	12	12	1.0	0	0	3/4	2	2	1/4	1/4	1		-1	53	F3	3	45	6.18	7.02
5	5	5	5a	12	12	1.0	0	0	3/4	2	1	1/4	1/4	1		3	57	A3	3	42	6.18	7.02
5	5	5	5a	12	12	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	39	6.18	7.02
5	5	5	5a	12	12	1.0	0	0	3/4	1	1	1/4	1/4	1		0	72	C5	5	36	6.18	7.02
5	5	5	5a	13	13	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		4	52	E3	3	46	7.02	7.22
5	5	5	5a	13	13	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		1	55	G3	3	43	7.02	7.22
5	5	5	5a	13	13	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		1	67	G4	4	40	7.02	7.22
5	5	5	5a	13	13	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	37	7.02	7.22
5	5	5	5a	14	14	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		-1	53	F3	3	47	7.22	7.66
5	5	5	5a	14	14	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	44	7.22	7.66
5	5	5	5a	14	14	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		-1	65	F4	4	41	7.22	7.66
5	5	5	5a	14	14	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		0	72	C5	5	38	7.22	7.66
6	6	6	6a	15	15	1.0	0	0	3/4	2	2	1/4	1/4	1		5	47	B2	2	57	7.66	8.16
6	6	6	6a	15	15	1.0	0	0	3/4	2	1	1/4	1/4	1		8	56	G#3	3	54	7.66	8.16
6	6	6	6a	15	15	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	51	7.66	8.16
6	6	6	6a	15	15	1.0	0	0	3/4	1	1	1/4	1/4	1		2	74	D5	5	48	7.66	8.16
6	6	6	6a	16	16	1.0	1/4	1/4	3/4	2	2	1/4	1/4	1		0	48	C3	3	58	8.16	8.54
6	6	6	6a	16	16	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	55	8.16	8.54
6	6	6	6a	16	16	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64	E4	4	52	8.16	8.54
6	6	6	6a	16	16	1.0	1/4	1/4	3/4	1	1	1/4	1/4	1		0	72	C5	5	49	8.16	8.54
6	6	6	6a	17	17	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	59	8.54	8.88
6	6	6	6a	17	17	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		5	59	B3	3	56	8.54	8.88
6	6	6	6a	17	17	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		2	62	D4	4	53	8.54	8.88
6	6	6	6a	17	17	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	50	8.54	8.88
