mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	4.0	0	0	2/2	2	2	1	1	1	1	-3	51	Eb3	3	6	0.34	4.34
1	1	1	1a	0	0	2.0	0	0	2/2	2	1	1/2	1/2	1		1	55	G3	3	4	0.34	2.34
1	1	1	1a	0	0	2.0	0	0	2/2	1	2	1/2	1/2	1		-2	58	Bb3	3	2	0.34	2.34
1	1	1	1a	0	0	2.0	0	0	2/2	1	1	1/2	1/2	1		-3	63	Eb4	4	0	0.34	2.34
1	1	1	1a	2	2	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-2	58	Bb3	3	5	2.34	4.34
1	1	1	1a	2	2	2.0	1/2	1/2	2/2	1	2	1/2	1/2	1		-3	63	Eb4	4	3	2.34	4.34
1	1	1	1a	2	2	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		1	67	G4	4	1	2.34	4.34
2	2	2	2a	4	4	1.0	0	0	2/2	2	2	1/4	1/4	1	-1	-3	51	Eb3	3	13	4.34	5.34
2	2	2	2a	4	4	2.0	0	0	2/2	2	1	1/2	1/2	1		-3	63	Eb4	4	11	4.34	6.34
2	2	2	2a	4	4	2.0	0	0	2/2	1	2	1/2	1/2	1		1	67	G4	4	9	4.34	6.34
2	2	2	2a	4	4	3.0	0	0	2/2	1	1	3/4	1/2	3/2		-2	70	Bb4	4	7	4.34	8.98
2	2	2	2a	5	5	1.0	1/4	1/4	2/2	2	2	1/4	1/4	1		1	55	G3	3	14	5.34	6.34
2	2	2	2a	6	6	1.0	1/2	1/2	2/2	2	2	1/4	1/4	1		-2	58	Bb3	3	15	6.34	8.98
2	2	2	2a	6	6	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		2	62	D4	4	12	6.34	10.18
2	2	2	2a	6	6	2.0	1/2	1/2	2/2	1	2	1/2	1/2	1		-1	65	F4	4	10	6.34	10.18
2	2	2	2a	7	7	1.0	3/4	3/4	2/2	2	2	1/4	1/4	1		-4	56	Ab3	3	16	8.98	10.18
2	2	2	2a	7	7	1.0	3/4	3/4	2/2	1	1	1/4	1/4	1		-2	70	Bb4	4	8	8.98	10.18
3	3	3	3a	8	8	1.0	0	0	2/2	2	2	1/4	1/4	1		1	55	G3	3	23	10.18	11.18
3	3	3	3a	8	8	2.0	0	0	2/2	2	1	1/2	1/2	1		-3	63	Eb4	4	21	10.18	11.8
3	3	3	3a	8	8	2.0	0	0	2/2	1	2	1/2	1/2	1		1	67	G4	4	19	10.18	11.8
3	3	3	3a	8	8	2.0	0	0	2/2	1	1	1/2	1/2	1		-2	70	Bb4	4	17	10.18	11.8
3	3	3	3a	9	9	1.0	1/4	1/4	2/2	2	2	1/4	1/4	1		-1	53	F3	3	24	11.18	11.8
3	3	3	3a	10	10	1.0	1/2	1/2	2/2	2	2	1/4	1/4	1		-3	51	Eb3	3	25	11.8	12.8
3	3	3	3a	10	10	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-2	58	Bb3	3	22	11.8	13.8
3	3	3	3a	10	10	2.0	1/2	1/2	2/2	1	2	1/2	1/2	1		-1	65	F4	4	20	11.8	13.8
3	3	3	3a	10	10	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-2	70	Bb4	4	18	11.8	13.8
3	3	3	3a	11	11	1.0	3/4	3/4	2/2	2	2	1/4	1/4	1		2	50	D3	3	26	12.8	13.8
4	4	4	4a	12	12	1.0	0	0	2/2	2	2	1/4	1/4	1		-3	51	Eb3	3	32	13.8	14.6
4	4	4	4a	12	12	2.0	0	0	2/2	2	1	1/2	1/2	1		-2	58	Bb3	3	30	13.8	15.54
4	4	4	4a	12	12	2.0	0	0	2/2	1	2	1/2	1/2	1		1	67	G4	4	28	13.8	15.54
4	4	4	4a	12	12	4.0	0	0	2/2	1	1	1	1	1		0	72	C5	5	27	13.8	16.06
4	4	4	4a	13	13	1.0	1/4	1/4	2/2	2	2	1/4	1/4	1		0	48	C3	3	33	14.6	15.54
4	4	4	4a	14	14	2.0	1/2	1/2	2/2	2	2	1/2	1/2	1		-1	53	F3	3	34	15.54	16.06
4	4	4	4a	14	14	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		3	57	A3	3	31	15.54	16.06
4	4	4	4a	14	14	2.0	1/2	1/2	2/2	1	2	1/2	1/2	1		-1	65	F4	4	29	15.54	16.06
5	5	5	5a	16	16	4.0	0	0	2/2	2	2	1	1	1		-2	46	Bb2	2	38	16.06	20.08
5	5	5	5a	16	16	4.0	0	0	2/2	2	1	1	1	1		2	62	D4	4	37	16.06	20.08
5	5	5	5a	16	16	4.0	0	0	2/2	1	2	1	1	1		-1	65	F4	4	36	16.06	20.08
5	5	5	5a	16	16	4.0	0	0	2/2	1	1	1	1	1		-2	70	Bb4	4	35	16.06	20.08
6	6	6	6a	22	22	1.0	1/2	1/2	2/2	2	2	1/4	1/4	1		-2	58	Bb3	3	42	22.08	23.08
6	6	6	6a	22	22	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		2	62	D4	4	41	22.08	23.38
6	6	6	6a	22	22	2.0	1/2	1/2	2/2	1	2	1/2	1/2	1		-1	65	F4	4	40	22.08	23.38
6	6	6	6a	22	22	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-2	70	Bb4	4	39	22.08	23.38
6	6	6	6a	23	23	1.0	3/4	3/4	2/2	2	2	1/4	1/4	1		-4	56	Ab3	3	43	23.08	23.38
7	7	7	7a	24	24	1.0	0	0	2/2	2	2	1/4	1/4	1		1	55	G3	3	50	23.38	24.22
7	7	7	7a	24	24	2.0	0	0	2/2	2	1	1/2	1/2	1		-3	63	Eb4	4	48	23.38	25.22
7	7	7	7a	24	24	3.0	0	0	2/2	1	2	3/4	1/2	3/2		-2	70	Bb4	4	46	23.38	26.22
7	7	7	7a	24	24	2.0	0	0	2/2	1	1	1/2	1/2	1		-3	75	Eb5	5	44	23.38	25.22
7	7	7	7a	25	25	1.0	1/4	1/4	2/2	2	2	1/4	1/4	1		-4	56	Ab3	3	51	24.22	25.22
7	7	7	7a	26	26	1.0	1/2	1/2	2/2	2	2	1/4	1/4	1		1	55	G3	3	52	25.22	26.22
7	7	7	7a	26	26	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-3	63	Eb4	4	49	25.22	27.22
7	7	7	7a	26	26	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		-2	70	Bb4	4	45	25.22	27.22
7	7	7	7a	27	27	1.0	3/4	3/4	2/2	2	2	1/4	1/4	1		-1	53	F3	3	53	26.22	27.22
7	7	7	7a	27	27	1.0	3/4	3/4	2/2	1	2	1/4	1/4	1		-4	68	Ab4	4	47	26.22	27.22
8	8	8	8a	28	28	2.0	0	0	2/2	2	2	1/2	1/2	1		-3	51	Eb3	3	62	27.22	29.22
8	8	8	8a	28	28	2.0	0	0	2/2	2	1	1/2	1/2	1		-2	58	Bb3	3	60	27.22	29.22
8	8	8	8a	28	28	1.0	0	0	2/2	1	2	1/4	1/4	1		1	67	G4	4	57	27.22	28.22
8	8	8	8a	28	28	1.0	0	0	2/2	1	1	1/4	1/4	1		-3	75	Eb5	5	54	27.22	28.22
8	8	8	8a	29	29	1.0	1/4	1/4	2/2	1	2	1/4	1/4	1		-4	68	Ab4	4	58	28.22	29.22
8	8	8	8a	29	29	1.0	1/4	1/4	2/2	1	1	1/4	1/4	1		-1	77	F5	5	55	28.22	29.22
8	8	8	8a	30	30	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		-3	63	Eb4	4	61	29.22	31.22
8	8	8	8a	30	30	2.0	1/2	1/2	2/2	2	2	1/2	1/2	1		-3	63	Eb4	4	63	29.22	31.22
8	8	8	8a	30	30	2.0	1/2	1/2	2/2	1	2	1/2	1/2	1		-2	70	Bb4	4	59	29.22	31.22
8	8	8	8a	30	30	2.0	1/2	1/2	2/2	1	1	1/2	1/2	1		1	79	G5	5	56	29.22	31.22
9	9	9	9a	32	32	1.0	0	0	2/2	2	2	1/4	1/4	1		2	62	D4	4	70	31.22	33.48
9	9	9	9a	32	32	2.0	0	0	2/2	2	1	1/2	1/2	1		2	62	D4	4	68	31.22	34.54
9	9	9	9a	32	32	2.0	0	0	2/2	1	2	1/2	1/2	1		-2	70	Bb4	4	66	31.22	34.54
9	9	9	9a	32	32	2.0	0	0	2/2	1	1	1/2	1/2	1		-1	77	F5	5	64	31.22	34.54
9	9	9	9a	33	33	1.0	1/4	1/4	2/2	2	2	1/4	1/4	1		0	60	C4	4	71	33.48	34.54
9	9	9	9a	34	34	1.0	1/2	1/2	2/2	2	2	1/4	1/4	1		-2	58	Bb3	3	72	34.54	35.54
9	9	9	9a	34	34	2.0	1/2	1/2	2/2	2	1	1/2	1/2	1		2	62	D4	4	69	34.54	36.54
