mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	12	0.6	1.54
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	8	0.6	1.54
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	4	0.6	1.54
1	1	1	1a	0	0	1.5	0	0	4/4	1	1	3/8	1/4	3/2		1	67	G4	4	0	0.6	1.92
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	13	1.54	2.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	9	1.54	2.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	5	1.54	2.42
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	1	1.92	2.42
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	14	2.42	3.12
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	10	2.42	3.12
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	6	2.42	3.12
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	2	2.42	3.12
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	15	3.12	3.72
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-3	63	Eb4	4	11	3.12	3.72
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	7	3.12	3.72
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	3	3.12	3.72
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		5	47	B2	2	27	3.72	4.4
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		2	62	D4	4	23	3.72	4.4
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	20	3.72	4.4
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	16	3.72	4.4
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	28	4.4	5.26
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	24	4.4	5.26
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	21	4.4	5.26
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		-3	75	Eb5	5	17	4.4	4.8
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	18	4.8	5.26
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		1	43	G2	2	29	5.26	6.9
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	25	5.26	6.1
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		1	67	G4	4	22	5.26	6.9
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	74	D5	5	19	5.26	6.9
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	26	6.1	6.9
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	44	6.9	7.804705882352941
3	3	3	3a	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	39	6.9	7.804705882352941
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	34	6.9	7.804705882352941
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	30	6.9	7.804705882352941
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	45	7.804705882352941	8.06
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		-3	63	Eb4	4	40	7.804705882352941	8.06
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	35	7.804705882352941	8.34
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	31	7.804705882352941	8.34
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-2	58	Bb3	3	46	8.06	8.34
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	41	8.06	8.34
3	3	3	3a	10	10	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		-4	56	Ab3	3	47	8.34	9.3
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	42	8.34	9.08
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	36	8.34	8.8
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	32	8.34	9.08
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	37	8.8	9.08
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	43	9.08	9.74
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-4	68	Ab4	4	38	9.08	9.74
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	75	Eb5	5	33	9.08	9.74
3	3	3	3a	23/2	23/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	48	9.3	9.74
4	4	4	4a	12	12	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	64	9.74	10.46
4	4	4	4a	12	12	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	60	9.74	10.46
4	4	4	4a	12	12	0.5	0	0	4/4	1	2	1/8	1/8	1		-4	68	Ab4	4	54	9.74	10.165333333333333
4	4	4	4a	12	12	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	49	9.74	10.46
4	4	4	4a	25/2	25/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	55	10.165333333333333	10.46
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	65	10.46	11.16
4	4	4	4a	13	13	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	61	10.46	11.16
4	4	4	4a	13	13	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	56	10.46	10.66
4	4	4	4a	13	13	0.75	1/4	1/4	4/4	1	1	3/16	1/8	3/2		2	74	D5	5	50	10.46	10.91
4	4	4	4a	27/2	27/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	57	10.66	11.16
4	4	4	4a	55/4	55/4	0.25	7/16	7/16	4/4	1	1	1/16	1/16	1		-3	75	Eb5	5	51	10.91	11.16
4	4	4	4a	14	14	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	66	11.16	12.16
4	4	4	4a	14	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	62	11.16	12.16
4	4	4	4a	14	14	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	58	11.16	12.16
4	4	4	4a	14	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	52	11.16	12.16
4	4	4	4a	15	15	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	67	12.16	13.02
4	4	4	4a	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	63	12.16	13.02
4	4	4	4a	15	15	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	59	12.16	13.02
4	4	4	4a	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	53	12.16	13.02
5	5	5	5a	16	16	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	78	13.02	13.9
5	5	5	5a	16	16	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	82	13.02	13.9
5	5	5	5a	16	16	0.5	0	0	4/4	1	2	1/8	1/8	1		-3	63	Eb4	4	72	13.02	13.52
