mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	4	4	4a	15	15	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	50
4	4	4	4a	15	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	47
4	4	4	4a	15	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	39
4	4	4	4a	31/2	31/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	43
5	5	5	5a	16	16	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	65
5	5	5	5a	16	16	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	58
5	5	5	5a	16	16	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	54
5	5	5	5a	16	16	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	51
5	5	5	5a	33/2	33/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		1	55	G3	3	59
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	66
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	55
5	5	5	5a	17	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	52
5	5	5	5a	35/2	35/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	60
5	5	5	5a	18	18	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	67
5	5	5	5a	18	18	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	61
5	5	5	5a	18	18	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	56
5	5	5	5a	18	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	53
5	5	5	5a	37/2	37/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	62
5	5	5	5a	19	19	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	63
5	5	5	5a	19	19	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	57
5	5	5	5a	39/2	39/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	64
6	6	6	6a	20	20	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	84
6	6	6	6a	20	20	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	77
6	6	6	6a	20	20	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	72
6	6	6	6a	20	20	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	68
6	6	6	6a	21	21	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	85
6	6	6	6a	21	21	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	78
6	6	6	6a	21	21	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	73
6	6	6	6a	21	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	69
6	6	6	6a	43/2	43/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	79
6	6	6	6a	22	22	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	86
6	6	6	6a	22	22	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	80
6	6	6	6a	22	22	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	74
6	6	6	6a	22	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	70
6	6	6	6a	45/2	45/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	81
6	6	6	6a	45/2	45/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	75
6	6	6	6a	23	23	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	87
6	6	6	6a	23	23	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	82
6	6	6	6a	23	23	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	76
6	6	6	6a	23	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	71
6	6	6	6a	47/2	47/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	83
7	7	7	7a	24	24	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	102
7	7	7	7a	24	24	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	96
7	7	7	7a	24	24	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	91
7	7	7	7a	24	24	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	88
7	7	7	7a	49/2	49/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	92
7	7	7	7a	25	25	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	103
7	7	7	7a	25	25	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	97
7	7	7	7a	25	25	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	93
7	7	7	7a	25	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	89
7	7	7	7a	51/2	51/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	104
7	7	7	7a	51/2	51/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	98
7	7	7	7a	51/2	51/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	94
7	7	7	7a	26	26	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	105
7	7	7	7a	26	26	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	99
7	7	7	7a	26	26	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	95
7	7	7	7a	26	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	90
7	7	7	7a	53/2	53/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	100
7	7	7	7a	27	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	101
8	8	8	8a	28	28	4.0	0	0	4/4	2	2	1	1	1		1	43	G2	2	109
8	8	8	8a	28	28	4.0	0	0	4/4	2	1	1	1	1		5	59	B3	3	108
8	8	8	8a	28	28	4.0	0	0	4/4	1	2	1	1	1		2	62	D4	4	107
8	8	8	8a	28	28	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	106
1	1	9	1b	33	1	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	10
1	1	9	1b	33	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	7
1	1	9	1b	33	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	3
1	1	9	1b	33	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0
1	1	9	1b	67/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	11
1	1	9	1b	34	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	12
1	1	9	1b	34	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	8
1	1	9	1b	34	2	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		4	64	E4	4	4
1	1	9	1b	34	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	1
1	1	9	1b	69/2	5/2	1.0	5/8	5/8	4/4	1	2	1/4	1/4	1		1	67	G4	4	5
1	1	9	1b	35	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	13
1	1	9	1b	35	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	9
1	1	9	1b	35	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	2
1	1	9	1b	71/2	7/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	6
2	2	10	2b	36	4	2.0	0	0	4/4	2	2	1/2	1/2	1		1	55	G3	3	20
2	2	10	2b	36	4	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	18
2	2	10	2b	36	4	2.0	0	0	4/4	1	2	1/2	1/2	1		1	67	G4	4	16
2	2	10	2b	36	4	2.0	0	0	4/4	1	1	1/2	1/2	1		5	71	B4	4	14
2	2	10	2b	39	7	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	21
2	2	10	2b	39	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	19
2	2	10	2b	39	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	17
2	2	10	2b	39	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	15
3	3	11	3b	40	8	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	33
3	3	11	3b	40	8	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	30
3	3	11	3b	40	8	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	25
3	3	11	3b	40	8	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	22
3	3	11	3b	81/2	17/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	26
3	3	11	3b	41	9	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	34
3	3	11	3b	41	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	31
3	3	11	3b	41	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	27
3	3	11	3b	41	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	23
3	3	11	3b	83/2	19/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	35
3	3	11	3b	42	10	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	36
3	3	11	3b	42	10	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		2	62	D4	4	32
3	3	11	3b	42	10	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	28
3	3	11	3b	42	10	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		3	69	A4	4	24
3	3	11	3b	43	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	29
4	4	12	4b	45	13	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	48
4	4	12	4b	45	13	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	44
4	4	12	4b	45	13	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	40
4	4	12	4b	45	13	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	37
4	4	12	4b	91/2	27/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	45
4	4	12	4b	46	14	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	49
4	4	12	4b	46	14	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	46
4	4	12	4b	46	14	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		6	66	F#4	4	41
4	4	12	4b	46	14	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	38
4	4	12	4b	93/2	29/2	1.0	5/8	5/8	4/4	1	2	1/4	1/4	1		4	64	E4	4	42
4	4	12	4b	47	15	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	50
4	4	12	4b	47	15	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	47
4	4	12	4b	47	15	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	39
4	4	12	4b	95/2	31/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	43
5	5	13	5b	48	16	1.0	0	0	4/4	2	2	1/4	1/4	1		1	55	G3	3	65
5	5	13	5b	48	16	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	58
5	5	13	5b	48	16	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	54
5	5	13	5b	48	16	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	51
5	5	13	5b	97/2	33/2	1.0	1/8	1/8	4/4	2	1	1/4	1/4	1		1	55	G3	3	59
5	5	13	5b	49	17	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	66
5	5	13	5b	49	17	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	55
5	5	13	5b	49	17	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	52
5	5	13	5b	99/2	35/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	60
5	5	13	5b	50	18	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	67
5	5	13	5b	50	18	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		1	55	G3	3	61
5	5	13	5b	50	18	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	56
5	5	13	5b	50	18	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	53
5	5	13	5b	101/2	37/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	62
5	5	13	5b	51	19	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	63
5	5	13	5b	51	19	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		7	61	C#4	4	57
5	5	13	5b	103/2	39/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	64
6	6	14	6b	52	20	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	84
6	6	14	6b	52	20	1.0	0	0	4/4	2	1	1/4	1/4	1		6	54	F#3	3	77
6	6	14	6b	52	20	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	72
6	6	14	6b	52	20	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	68
6	6	14	6b	53	21	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	85
6	6	14	6b	53	21	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	78
6	6	14	6b	53	21	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	73
6	6	14	6b	53	21	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	69
6	6	14	6b	107/2	43/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	79
6	6	14	6b	54	22	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	86
6	6	14	6b	54	22	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	80
6	6	14	6b	54	22	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		2	62	D4	4	74
6	6	14	6b	54	22	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	70
6	6	14	6b	109/2	45/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	81
6	6	14	6b	109/2	45/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	75
6	6	14	6b	55	23	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	87
6	6	14	6b	55	23	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	82
6	6	14	6b	55	23	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	76
6	6	14	6b	55	23	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	71
6	6	14	6b	111/2	47/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	83
7	7	15	7b	56	24	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	102
7	7	15	7b	56	24	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	96
7	7	15	7b	56	24	0.5	0	0	4/4	1	2	1/8	1/8	1		6	66	F#4	4	91
7	7	15	7b	56	24	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	88
7	7	15	7b	113/2	49/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	92
7	7	15	7b	57	25	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	47	B2	2	103
7	7	15	7b	57	25	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	97
7	7	15	7b	57	25	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		2	62	D4	4	93
7	7	15	7b	57	25	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	89
7	7	15	7b	115/2	51/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	104
7	7	15	7b	115/2	51/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	98
7	7	15	7b	115/2	51/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	94
7	7	15	7b	58	26	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		2	50	D3	3	105
7	7	15	7b	58	26	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	99
7	7	15	7b	58	26	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		2	62	D4	4	95
7	7	15	7b	58	26	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		6	66	F#4	4	90
7	7	15	7b	117/2	53/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	100
7	7	15	7b	59	27	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	101
8	8	16	8b	60	28	4.0	0	0	4/4	2	2	1	1	1		1	43	G2	2	109
8	8	16	8b	60	28	4.0	0	0	4/4	2	1	1	1	1		5	59	B3	3	108
8	8	16	8b	60	28	4.0	0	0	4/4	1	2	1	1	1		2	62	D4	4	107
8	8	16	8b	60	28	4.0	0	0	4/4	1	1	1	1	1		1	67	G4	4	106
9	9	17	9a	65	33	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	121
9	9	17	9a	65	33	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	117
9	9	17	9a	65	33	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	113
9	9	17	9a	65	33	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	110
9	9	17	9a	131/2	67/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	122
9	9	17	9a	66	34	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		4	52	E3	3	123
9	9	17	9a	66	34	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	118
9	9	17	9a	66	34	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	114
9	9	17	9a	66	34	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	111
9	9	17	9a	133/2	69/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	124
9	9	17	9a	133/2	69/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	119
9	9	17	9a	133/2	69/2	1.0	5/8	5/8	4/4	1	2	1/4	1/4	1		3	69	A4	4	115
9	9	17	9a	67	35	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	125
9	9	17	9a	67	35	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	120
9	9	17	9a	67	35	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	112
9	9	17	9a	135/2	71/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	116
10	10	18	10a	68	36	2.0	0	0	4/4	2	2	1/2	1/2	1		2	50	D3	3	135
10	10	18	10a	68	36	2.0	0	0	4/4	2	1	1/2	1/2	1		2	62	D4	4	133
10	10	18	10a	68	36	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	128
10	10	18	10a	68	36	2.0	0	0	4/4	1	1	1/2	1/2	1		3	69	A4	4	126
10	10	18	10a	137/2	73/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	129
10	10	18	10a	275/4	147/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	130
10	10	18	10a	69	37	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	131
10	10	18	10a	71	39	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		9	51	D#3	3	136
10	10	18	10a	71	39	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	134
10	10	18	10a	71	39	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	132
10	10	18	10a	71	39	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	127
10	10	18	10a	143/2	79/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		5	47	B2	2	137
11	11	19	11a	72	40	0.5	0	0	4/4	2	2	1/8	1/8	1		4	52	E3	3	148
11	11	19	11a	72	40	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	145
11	11	19	11a	72	40	1.0	0	0	4/4	1	2	1/4	1/4	1		6	66	F#4	4	141
11	11	19	11a	72	40	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	138
11	11	19	11a	145/2	81/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	149
11	11	19	11a	73	41	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	150
11	11	19	11a	73	41	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	146
