mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		1	55	G3	3	3	0.92	1.34
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	2	0.92	1.8
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1	0.92	1.8
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	0.92	1.8
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		-1	53	F3	3	4	1.34	1.8
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	22	1.8	2.62
2	1	2	1a	1	1	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	16	1.8	2.2
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		-3	63	Eb4	4	11	1.8	2.62
2	1	2	1a	1	1	0.5	0	0	4/4	1	1	1/8	1/8	1		1	67	G4	4	5	1.8	2.2
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	17	2.2	2.62
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	6	2.2	2.62
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	23	2.62	2.92
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	18	2.62	3.2
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	12	2.62	2.92
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	7	2.62	3.2
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	24	2.92	3.2
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	13	2.92	3.2
2	1	2	1a	3	3	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		-1	53	F3	3	25	3.2	4.14
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	19	3.2	3.44
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	14	3.2	3.94
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		3	69	A4	4	8	3.2	3.44
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	20	3.44	3.94
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	9	3.44	3.94
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	21	3.94	4.44
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	15	3.94	4.44
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	10	3.94	4.44
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	26	4.14	4.44
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	43	4.44	4.94
3	2	3	2a	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	35	4.44	4.94
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	31	4.44	5.18
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	27	4.44	5.18
