mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	45
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	37
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	54
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	46
4	3	4	3a	10	10	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	38
4	3	4	3a	10	10	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	33
4	3	4	3a	21/2	21/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	39
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	55
4	3	4	3a	11	11	0.25	1/2	1/2	4/4	2	1	1/16	1/16	1		4	64	E4	4	47
4	3	4	3a	11	11	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	40
4	3	4	3a	11	11	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	34
4	3	4	3a	45/4	45/4	0.25	9/16	9/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	48
4	3	4	3a	23/2	23/2	1.0	5/8	5/8	4/4	2	1	1/4	1/4	1		0	60	C4	4	49
4	3	4	3a	23/2	23/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	41
4	3	4	3a	47/4	47/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	42
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	56
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	43
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	35
4	3	4	3a	25/2	25/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	50
4	3	4	3a	51/4	51/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	51
5	4	5	4a	13	13	3.0	0	0	4/4	2	2	3/4	1/2	3/2		1	43	G2	2	60
5	4	5	4a	13	13	3.0	0	0	4/4	2	1	3/4	1/2	3/2		5	59	B3	3	59
5	4	5	4a	13	13	3.0	0	0	4/4	1	2	3/4	1/2	3/2		2	62	D4	4	58
5	4	5	4a	13	13	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	57
6	4	6	4a	16	16	1.0	0	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	64
6	4	6	4a	16	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	63
6	4	6	4a	16	16	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	62
6	4	6	4a	16	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	61
7	5	7	5a	17	17	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	87
7	5	7	5a	17	17	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	79
7	5	7	5a	17	17	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	69
7	5	7	5a	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	65
7	5	7	5a	35/2	35/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	80
7	5	7	5a	35/2	35/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	70
7	5	7	5a	71/4	71/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	81
7	5	7	5a	71/4	71/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	71
7	5	7	5a	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	88
7	5	7	5a	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	82
7	5	7	5a	18	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	72
7	5	7	5a	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	66
7	5	7	5a	37/2	37/2	0.25	3/8	3/8	4/4	2	2	1/16	1/16	1		4	52	E3	3	89
7	5	7	5a	37/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	73
7	5	7	5a	75/4	75/4	0.25	7/16	7/16	4/4	2	2	1/16	1/16	1		6	54	F#3	3	90
7	5	7	5a	19	19	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		1	55	G3	3	91
7	5	7	5a	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	83
7	5	7	5a	19	19	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	A4	4	74
7	5	7	5a	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	67
7	5	7	5a	39/2	39/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	75
7	5	7	5a	79/4	79/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	76
7	5	7	5a	20	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	84
7	5	7	5a	20	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	77
7	5	7	5a	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	68
7	5	7	5a	41/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	92
7	5	7	5a	41/2	41/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	85
7	5	7	5a	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	78
7	5	7	5a	83/4	83/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	86
8	6	8	6a	21	21	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	110
8	6	8	6a	21	21	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	104
8	6	8	6a	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	97
8	6	8	6a	21	21	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	93
8	6	8	6a	43/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	111
8	6	8	6a	43/2	43/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	105
8	6	8	6a	43/2	43/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		1	67	G4	4	98
8	6	8	6a	87/4	87/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	106
8	6	8	6a	22	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	112
8	6	8	6a	22	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	107
8	6	8	6a	22	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	94
8	6	8	6a	45/2	45/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	99
8	6	8	6a	91/4	91/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	100
8	6	8	6a	23	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	113
8	6	8	6a	23	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	108
8	6	8	6a	23	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	101
8	6	8	6a	23	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	95
8	6	8	6a	24	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	114
8	6	8	6a	24	24	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	102
8	6	8	6a	24	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	109
8	6	8	6a	24	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	96
8	6	8	6a	49/2	49/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	103
9	7	9	7a	25	25	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	134
9	7	9	7a	25	25	1.5	0	0	4/4	2	1	3/8	1/4	3/2		2	62	D4	4	128
9	7	9	7a	25	25	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	119
9	7	9	7a	25	25	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	115
9	7	9	7a	51/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	120
9	7	9	7a	26	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	135
9	7	9	7a	26	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	121
9	7	9	7a	26	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	116
9	7	9	7a	53/2	53/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	129
9	7	9	7a	53/2	53/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	122
9	7	9	7a	107/4	107/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	130
9	7	9	7a	107/4	107/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	123
9	7	9	7a	27	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	136
9	7	9	7a	27	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	131
9	7	9	7a	27	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	124
9	7	9	7a	27	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	117
9	7	9	7a	55/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	137
9	7	9	7a	55/2	55/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	132
9	7	9	7a	28	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	138
9	7	9	7a	28	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	133
9	7	9	7a	28	28	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		2	62	D4	4	125
9	7	9	7a	28	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	118
9	7	9	7a	113/4	113/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	126
9	7	9	7a	57/2	57/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	127
10	8	10	8a	29	29	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	152
10	8	10	8a	29	29	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	147
10	8	10	8a	29	29	0.25	0	0	4/4	1	2	1/16	1/16	1		4	64	E4	4	142
10	8	10	8a	29	29	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	139
10	8	10	8a	117/4	117/4	0.25	1/16	1/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	143
10	8	10	8a	59/2	59/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	148
10	8	10	8a	59/2	59/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		1	67	G4	4	144
10	8	10	8a	30	30	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	153
10	8	10	8a	30	30	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		2	62	D4	4	149
10	8	10	8a	30	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	140
10	8	10	8a	61/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	145
10	8	10	8a	123/4	123/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	150
10	8	10	8a	31	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	154
10	8	10	8a	31	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	151
10	8	10	8a	31	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	146
10	8	10	8a	31	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	141
6	4	11	8a	32	16	1.0	0	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	64
6	4	11	8a	32	16	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	63
6	4	11	8a	32	16	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	62
6	4	11	8a	32	16	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	61
7	5	12	5b	33	17	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	87
7	5	12	5b	33	17	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	79
7	5	12	5b	33	17	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	69
7	5	12	5b	33	17	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	65
7	5	12	5b	67/2	35/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	80
7	5	12	5b	67/2	35/2	0.25	1/8	1/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	70
7	5	12	5b	135/4	71/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	81
7	5	12	5b	135/4	71/4	0.25	3/16	3/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	71
7	5	12	5b	34	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		2	50	D3	3	88
7	5	12	5b	34	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	82
7	5	12	5b	34	18	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	72
7	5	12	5b	34	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	66
7	5	12	5b	69/2	37/2	0.25	3/8	3/8	4/4	2	2	1/16	1/16	1		4	52	E3	3	89
7	5	12	5b	69/2	37/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	73
7	5	12	5b	139/4	75/4	0.25	7/16	7/16	4/4	2	2	1/16	1/16	1		6	54	F#3	3	90
7	5	12	5b	35	19	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		1	55	G3	3	91
7	5	12	5b	35	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	83
7	5	12	5b	35	19	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		3	69	A4	4	74
7	5	12	5b	35	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	67
7	5	12	5b	71/2	39/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		1	67	G4	4	75
7	5	12	5b	143/4	79/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	76
7	5	12	5b	36	20	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	84
7	5	12	5b	36	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	77
7	5	12	5b	36	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	68
7	5	12	5b	73/2	41/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	92
7	5	12	5b	73/2	41/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		2	62	D4	4	85
7	5	12	5b	73/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	78
7	5	12	5b	147/4	83/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	86
8	6	13	6b	37	21	0.5	0	0	4/4	2	2	1/8	1/8	1		1	55	G3	3	110
8	6	13	6b	37	21	0.5	0	0	4/4	2	1	1/8	1/8	1		5	59	B3	3	104
8	6	13	6b	37	21	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	97
8	6	13	6b	37	21	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	93
8	6	13	6b	75/2	43/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	111
8	6	13	6b	75/2	43/2	0.25	1/8	1/8	4/4	2	1	1/16	1/16	1		4	64	E4	4	105
8	6	13	6b	75/2	43/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		1	67	G4	4	98
8	6	13	6b	151/4	87/4	0.25	3/16	3/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	106
8	6	13	6b	38	22	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	112
8	6	13	6b	38	22	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	107
8	6	13	6b	38	22	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	94
8	6	13	6b	77/2	45/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		6	66	F#4	4	99
8	6	13	6b	155/4	91/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	100
8	6	13	6b	39	23	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	113
8	6	13	6b	39	23	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	108
8	6	13	6b	39	23	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		6	66	F#4	4	101
8	6	13	6b	39	23	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	95
8	6	13	6b	40	24	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		7	49	C#3	3	114
8	6	13	6b	40	24	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	102
8	6	13	6b	40	24	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	109
8	6	13	6b	40	24	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	96
8	6	13	6b	81/2	49/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	103
9	7	14	7b	41	25	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	134
9	7	14	7b	41	25	1.5	0	0	4/4	2	1	3/8	1/4	3/2		2	62	D4	4	128
9	7	14	7b	41	25	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	119
9	7	14	7b	41	25	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	115
9	7	14	7b	83/2	51/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	120
9	7	14	7b	42	26	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	135
9	7	14	7b	42	26	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	121
9	7	14	7b	42	26	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	116
9	7	14	7b	85/2	53/2	0.25	3/8	3/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	129
9	7	14	7b	85/2	53/2	0.25	3/8	3/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	122
9	7	14	7b	171/4	107/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		5	59	B3	3	130
9	7	14	7b	171/4	107/4	0.25	7/16	7/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	123
9	7	14	7b	43	27	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		-1	53	F3	3	136
9	7	14	7b	43	27	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	131
9	7	14	7b	43	27	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	124
9	7	14	7b	43	27	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	117
9	7	14	7b	87/2	55/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	137
9	7	14	7b	87/2	55/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	132
9	7	14	7b	44	28	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	138
9	7	14	7b	44	28	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	133
9	7	14	7b	44	28	0.25	3/4	3/4	4/4	1	2	1/16	1/16	1		2	62	D4	4	125
9	7	14	7b	44	28	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	118
9	7	14	7b	177/4	113/4	0.25	13/16	13/16	4/4	1	2	1/16	1/16	1		4	64	E4	4	126
9	7	14	7b	89/2	57/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	127
10	8	15	8b	45	29	1.0	0	0	4/4	2	2	1/4	1/4	1		0	48	C3	3	152
10	8	15	8b	45	29	0.5	0	0	4/4	2	1	1/8	1/8	1		1	55	G3	3	147
10	8	15	8b	45	29	0.25	0	0	4/4	1	2	1/16	1/16	1		4	64	E4	4	142
10	8	15	8b	45	29	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	139
10	8	15	8b	181/4	117/4	0.25	1/16	1/16	4/4	1	2	1/16	1/16	1		6	66	F#4	4	143
10	8	15	8b	91/2	59/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	148
10	8	15	8b	91/2	59/2	1.0	1/8	1/8	4/4	1	2	1/4	1/4	1		1	67	G4	4	144
10	8	15	8b	46	30	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	153
10	8	15	8b	46	30	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		2	62	D4	4	149
10	8	15	8b	46	30	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	140
10	8	15	8b	93/2	61/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	145
10	8	15	8b	187/4	123/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		0	60	C4	4	150
10	8	15	8b	47	31	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	43	G2	2	154
10	8	15	8b	47	31	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	151
10	8	15	8b	47	31	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	146
10	8	15	8b	47	31	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	141
11	8	16	8b	48	32	1.0	0	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	158
11	8	16	8b	48	32	1.0	0	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	157
11	8	16	8b	48	32	1.0	0	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	156
