mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	59	B3	3	9	0.62	1.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	6	0.62	1.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	3	0.62	1.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	0	0.62	1.42
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	10	1.42	2.1
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62	D4	4	7	1.42	2.1
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		5	71	B4	4	1	1.42	2.1
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	B4	4	4	1.42	2.1
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	11	2.1	2.66
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	66	F#4	4	8	2.1	2.66
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		10	70	A#4	4	5	2.1	2.66
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	2	2.1	2.66
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		5	59	B3	3	23	2.66	3.3
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		6	66	F#4	4	19	2.66	3.3
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		5	71	B4	4	15	2.66	3.3
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	12	2.66	3.3
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		8	56	G#3	3	24	3.3	3.86
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	20	3.3	3.86
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	16	3.3	3.86
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	13	3.3	3.86
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	25	3.86	4.6
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	21	3.86	4.6
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	17	3.86	4.6
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		7	73	C#5	5	14	3.86	5.14
