mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	11	0.38	1.38
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	6	0.38	0.88
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	3	0.38	1.38
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	0	0.38	1.38
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	7	0.88	1.38
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	12	1.38	2.2
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	64	E4	4	8	1.38	2.2
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	4	1.38	2.2
1	1	1	1a	2	2	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		0	72	C5	5	1	1.38	2.62
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	13	2.2	3.1
1	1	1	1a	3	3	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	9	2.2	2.8499999999999996
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	5	2.2	3.1
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		5	71	B4	4	2	2.62	3.1
1	1	1	1a	15/4	15/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		2	62	D4	4	10	2.8499999999999996	3.1
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		3	45	A2	2	27	3.1	4.1
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	23	3.1	4.1
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	19	3.1	4.1
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	14	3.1	4.1
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		3	57	A3	3	28	4.1	5.0
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	24	4.1	5.0
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	20	4.1	5.0
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	15	4.1	5.0
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	29	5.0	5.72
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	25	5.0	5.72
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	21	5.0	5.72
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-1	77	F5	5	16	5.0	5.72
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	30	5.72	6.54
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	26	5.72	6.54
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	22	5.72	6.54
2	2	2	2a	7	7	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		4	76	E5	5	17	5.72	6.14
2	2	2	2a	15/2	15/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74	D5	5	18	6.14	6.54
3	3	3	3a	8	8	0.5	0	0	4/4	2	1	1/8	1/8	1		3	57	A3	3	39	6.54	6.98
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	45	6.54	7.34
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		4	64	E4	4	35	6.54	7.34
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	31	6.54	7.34
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	40	6.98	7.34
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	46	7.34	8.2
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	41	7.34	7.8
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	36	7.34	8.2
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	32	7.34	8.2
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	42	7.8	8.2
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	47	8.2	9.2
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	43	8.2	9.2
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		8	68	G#4	4	37	8.2	9.2
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	33	8.2	9.2
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	48	9.2	10.2
