mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	1/2	3/4	2	2	1/4	1/4	1		-1	41	F2	2	3	0.64	1.496
1	0	1	0a	0	0	1.0	0	1/2	3/4	2	1	1/4	1/4	1		3	57	A3	3	2	0.64	1.496
1	0	1	0a	0	0	1.0	0	1/2	3/4	1	2	1/4	1/4	1		0	60	C4	4	1	0.64	1.496
1	0	1	0a	0	0	1.0	0	1/2	3/4	1	1	1/4	1/4	1		-1	65	F4	4	0	0.64	1.496
2	1	2	1a	1	1	1.5	0	0	3/4	2	2	3/8	1/4	3/2		-1	53	F3	3	17	1.496	2.54
2	1	2	1a	1	1	0.5	0	0	3/4	2	1	1/8	1/8	1		3	57	A3	3	12	1.496	1.96
2	1	2	1a	1	1	1.0	0	0	3/4	1	2	1/4	1/4	1		0	60	C4	4	8	1.496	2.32
2	1	2	1a	1	1	1.5	0	0	3/4	1	1	3/8	1/4	3/2		-1	65	F4	4	4	1.496	2.54
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		-2	58	Bb3	3	13	1.96	2.32
2	1	2	1a	2	2	0.5	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	A3	3	14	2.32	2.54
2	1	2	1a	2	2	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		2	62	D4	4	9	2.32	2.54
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	18	2.54	2.7
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	15	2.54	2.7
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	10	2.54	2.7
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	3/4	1	1	1/8	1/8	1		1	67	G4	4	5	2.54	2.7
2	1	2	1a	3	3	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	19	2.7	3.16
2	1	2	1a	3	3	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-1	53	F3	3	16	2.7	3.16
2	1	2	1a	3	3	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1	1	-1	65	F4	4	11	2.7	3.16
2	1	2	1a	3	3	0.5	1/2	1/2	3/4	1	1	1/8	1/8	1		3	69	A4	4	6	2.7	2.98
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	3/4	1	1	1/8	1/8	1		-2	70	Bb4	4	7	2.98	3.16
3	2	3	2a	4	4	1.5	0	0	3/4	2	2	3/8	1/4	3/2		0	48	C3	3	28	3.16	3.92
3	2	3	2a	4	4	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	26	3.16	4.12
3	2	3	2a	4	4	1.0	0	0	3/4	1	2	1/4	1/4	1	-1	-1	65	F4	4	22	3.16	3.66
3	2	3	2a	4	4	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	20	3.16	4.12
3	2	3	2a	5	5	0.5	1/4	1/4	3/4	1	2	1/8	1/8	1		4	64	E4	4	23	3.66	3.92
3	2	3	2a	11/2	11/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		2	50	D3	3	29	3.92	4.12
3	2	3	2a	11/2	11/2	0.5	3/8	3/8	3/4	1	2	1/8	1/8	1		-1	65	F4	4	24	3.92	4.12
3	2	3	2a	6	6	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		4	52	E3	3	30	4.12	4.32
3	2	3	2a	6	6	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	27	4.12	4.56
3	2	3	2a	6	6	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	21	4.12	4.56
3	2	3	2a	6	6	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1	1	1	67	G4	4	25	4.12	4.56
3	2	3	2a	13/2	13/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		0	48	C3	3	31	4.32	4.56
4	3	4	3a	7	7	1.5	0	0	3/4	2	2	3/8	1/4	3/2		-1	53	F3	3	39	4.56	5.06
4	3	4	3a	7	7	2.0	0	0	3/4	2	1	1/2	1/2	1		0	60	C4	4	37	4.56	5.56
4	3	4	3a	7	7	0.5	0	0	3/4	1	2	1/8	1/8	1	-1	1	67	G4	4	34	4.56	4.74
4	3	4	3a	7	7	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	32	4.56	5.56
4	3	4	3a	15/2	15/2	0.5	1/8	1/8	3/4	1	2	1/8	1/8	1		4	64	E4	4	35	4.74	4.78
4	3	4	3a	8	8	2.0	1/4	1/4	3/4	1	2	1/2	1/2	1		-1	65	F4	4	36	4.78	6.1
4	3	4	3a	17/2	17/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	40	5.06	5.56
4	3	4	3a	9	9	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		2	50	D3	3	41	5.56	6.1
4	3	4	3a	9	9	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		2	62	D4	4	38	5.56	6.1
4	3	4	3a	9	9	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		5	71	B4	4	33	5.56	6.1
5	4	5	4a	10	10	2.0	0	0	3/4	2	2	1/2	1/2	1		0	48	C3	3	49	6.1	7.22
5	4	5	4a	10	10	2.0	0	0	3/4	2	1	1/2	1/2	1		1	55	G3	3	47	6.1	7.22
5	4	5	4a	10	10	1.0	0	0	3/4	1	2	1/4	1/4	1		-1	65	F4	4	44	6.1	7.1
5	4	5	4a	10	10	2.0	0	0	3/4	1	1	1/2	1/2	1		0	72	C5	5	42	6.1	7.22
5	4	5	4a	11	11	1.0	1/4	1/4	3/4	1	2	1/4	1/4	1		4	64	E4	4	45	7.1	7.22
5	4	5	4a	12	12	1.0	1/2	1/2	3/4	2	2	1/4	1/4	1		4	52	E3	3	50	7.22	7.74
5	4	5	4a	12	12	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		0	60	C4	4	48	7.22	7.74
5	4	5	4a	12	12	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		1	67	G4	4	46	7.22	7.74
5	4	5	4a	12	12	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		-2	70	Bb4	4	43	7.22	7.74
6	5	6	5a	13	13	1.5	0	0	3/4	2	2	3/8	1/4	3/2		-1	53	F3	3	60	7.74	8.56
6	5	6	5a	13	13	0.5	0	0	3/4	2	1	1/8	1/8	1		0	60	C4	4	57	7.74	8.0
