mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		6	54	F#3	3	4	0.9	1.9
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		7	61	C#4	4	2	0.9	1.4
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		6	66	F#4	4	1	0.9	1.9
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.9	1.9
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	3	1.4	1.9
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		7	61	C#4	4	21	1.9	2.9
2	1	2	1a	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		4	64	E4	4	10	1.9	2.4
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	16	1.9	2.9
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	5	1.9	2.9
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	11	2.4	2.9
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		5	59	B3	3	22	2.9	29.04
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	17	2.9	29.04
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		8	68	G#4	4	12	2.9	29.04
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	6	2.9	31.82
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		3	57	A3	3	23	29.04	31.82
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		7	61	C#4	4	18	29.04	31.82
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	13	29.04	31.82
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		8	56	G#3	3	24	31.82	38.92
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	19	31.82	38.92
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		5	71	B4	4	14	31.82	38.92
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	7	31.82	38.92
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	20	38.92	46.34
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1	1	3	57	A3	3	25	38.92	46.34
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	15	38.92	46.34
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	74	D5	5	8	38.92	39.44
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		7	73	C#5	5	9	39.44	46.34
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1	-1	3	57	A3	3	42	46.34	46.8
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	36	46.34	47.14
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		9	63	D#4	4	31	46.34	47.14
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	26	46.34	47.14
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	43	46.8	47.14
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		6	54	F#3	3	44	47.14	47.5
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	37	47.14	47.5
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	32	47.14	47.98
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	27	47.14	47.98
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	45	47.5	47.98
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	38	47.5	47.98
3	2	3	2a	7	7	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		6	54	F#3	3	46	47.98	48.3
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	39	47.98	48.8
