mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	3/4	2	2	1/8	1/8	1		2	50	D3	3	8	0.64	1.12
1	1	1	1a	0	0	0.5	0	0	3/4	2	1	1/8	1/8	1		-1	53	F3	3	4	0.64	1.12
1	1	1	1a	0	0	2.0	0	0	3/4	1	2	1/2	1/2	1		3	57	A3	3	2	0.64	1.58
1	1	1	1a	0	0	2.0	0	0	3/4	1	1	1/2	1/2	1		2	62	D4	4	0	0.64	1.58
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	9	1.12	1.22
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	3/4	2	1	1/8	1/8	1		1	55	G3	3	5	1.12	1.22
1	1	1	1a	1	1	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	53	F3	3	10	1.22	1.52
1	1	1	1a	1	1	1.0	1/4	1/4	3/4	2	1	1/4	1/4	1		3	57	A3	3	6	1.22	1.58
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		1	55	G3	3	11	1.52	1.58
1	1	1	1a	2	2	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		-1	53	F3	3	12	1.58	1.84
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		1	55	G3	3	7	1.58	2.12
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		7	61	C#4	4	3	1.58	2.12
1	1	1	1a	2	2	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		4	64	E4	4	1	1.58	2.12
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		4	52	E3	3	13	1.84	2.12
2	2	2	2a	3	3	1.0	0	0	3/4	2	2	1/4	1/4	1		2	50	D3	3	20	2.12	2.3921311475409834
2	2	2	2a	3	3	2.0	0	0	3/4	2	1	1/2	1/2	1		3	57	A3	3	18	2.12	2.92
2	2	2	2a	3	3	2.0	0	0	3/4	1	2	1/2	1/2	1		2	62	D4	4	16	2.12	2.92
2	2	2	2a	3	3	2.0	0	0	3/4	1	1	1/2	1/2	1		-1	65	F4	4	14	2.12	2.92
2	2	2	2a	4	4	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		0	48	C3	3	21	2.3921311475409834	2.42
2	2	2	2a	9/2	9/2	0.5	3/8	3/8	3/4	2	2	1/8	1/8	1		-2	46	Bb2	2	22	2.42	2.92
2	2	2	2a	5	5	0.5	1/2	1/2	3/4	2	2	1/8	1/8	1		3	45	A2	2	23	2.92	2.9791666666666665
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	2	1	1/4	1/4	1		-2	58	Bb3	3	19	2.92	3.22
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	2	1/4	1/4	1		4	64	E4	4	17	2.92	3.22
2	2	2	2a	5	5	1.0	1/2	1/2	3/4	1	1	1/4	1/4	1		1	67	G4	4	15	2.92	3.22
2	2	2	2a	11/2	11/2	0.5	5/8	5/8	3/4	2	2	1/8	1/8	1		1	43	G2	2	24	2.9791666666666665	3.22
3	3	3	3a	6	6	0.5	0	0	3/4	2	2	1/8	1/8	1		-1	41	F2	2	34	3.22	3.3325
3	3	3	3a	6	6	1.0	0	0	3/4	2	1	1/4	1/4	1		0	60	C4	4	30	3.22	3.6
3	3	3	3a	6	6	1.5	0	0	3/4	1	2	3/8	1/4	3/2		-1	65	F4	4	27	3.22	3.8
3	3	3	3a	6	6	2.0	0	0	3/4	1	1	1/2	1/2	1		3	69	A4	4	25	3.22	3.9
3	3	3	3a	13/2	13/2	0.5	1/8	1/8	3/4	2	2	1/8	1/8	1		1	43	G2	2	35	3.3325	3.6
3	3	3	3a	7	7	0.5	1/4	1/4	3/4	2	2	1/8	1/8	1		-1	41	F2	2	36	3.6	3.8
