mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	13	0.24	1.24
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	8	0.24	1.24
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		8	68	G#4	4	4	0.24	1.24
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		4	76	E5	5	0	0.24	1.24
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	14	1.24	2.24
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	9	1.24	2.24
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	5	1.24	2.24
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	1	1.24	2.24
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	57	A3	3	15	2.24	3.24
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	10	2.24	3.24
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		3	69	A4	4	6	2.24	3.24
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	2	2.24	3.24
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	55	G3	3	16	3.24	4.06
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	11	3.24	3.596
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		5	71	B4	4	7	3.24	4.06
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	3	3.24	4.06
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	12	3.596	4.06
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	27	4.06	4.96
2	2	2	2a	4	4	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	23	4.06	4.56
2	2	2	2a	4	4	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	20	4.06	4.96
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	17	4.06	4.96
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	24	4.56	4.96
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	28	4.96	5.38
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	25	4.96	5.68
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		3	69	A4	4	21	4.96	5.68
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	18	4.96	5.68
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	29	5.38	5.68
