mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.5	0	0	4/4	2	2	3/8	1/4	3/2		1	55	G3	3	12	1.0	2.06
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	8	1.0	1.62
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	4	1.0	1.62
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	1.0	1.62
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	9	1.62	2.28
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	5	1.62	2.28
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1	1.62	2.28
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		6	54	F#3	3	13	2.06	2.28
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		1	55	G3	3	10	2.28	3.02
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		1	55	G3	3	14	2.28	3.02
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		2	62	D4	4	6	2.28	3.02
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	2	2.28	3.02
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	15	3.02	4.02
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	11	3.02	4.02
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	7	3.02	4.02
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	3	3.02	4.02
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		1	43	G2	2	25	4.24	5.04
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	22	4.24	5.04
2	2	2	2a	5	5	1.5	1/4	1/4	4/4	1	2	3/8	1/4	3/2		1	67	G4	4	19	4.24	5.26
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	16	4.24	5.04
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	26	5.04	5.66
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	23	5.04	5.66
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	17	5.04	5.66
2	2	2	2a	13/2	13/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	20	5.26	5.66
2	2	2	2a	7	7	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	27	5.66	5.88
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	24	5.66	6.24
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	21	5.66	6.24
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	18	5.66	6.24
2	2	2	2a	15/2	15/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	28	5.88	6.24
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	40	6.24	6.92
3	3	3	3a	8	8	1.5	0	0	4/4	2	1	3/8	1/4	3/2		2	62	D4	4	37	6.24	7.4
3	3	3	3a	8	8	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	32	6.24	6.56
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	29	6.24	6.92
3	3	3	3a	17/2	17/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	33	6.56	6.92
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-3	51	Eb3	3	41	6.92	7.54
