mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		0	60	C4	4	3	1.04	1.54
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	2	1.04	1.94
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	1	1.04	1.94
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	0	1.04	1.94
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	4	1.54	1.94
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		3	57	A3	3	20	1.94	2.8
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		4	64	E4	4	15	1.94	2.8
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		3	69	A4	4	9	1.94	2.8
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	5	1.94	2.8
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	21	2.8	3.36
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	16	2.8	3.1
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	10	2.8	3.36
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	6	2.8	3.36
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	17	3.1	3.36
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	22	3.36	4.34
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	18	3.36	4.34
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		1	67	G4	4	11	3.36	3.84
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	7	3.36	4.34
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	12	3.84	4.34
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		0	48	C3	3	23	4.34	4.56
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	19	4.34	4.86
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	13	4.34	4.56
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	8	4.34	4.86
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	24	4.56	4.86
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	14	4.56	4.86
3	2	3	2a	5	5	1.0	0	0	4/4	2	2	1/4	1/4	1		4	52	E3	3	39	4.86	5.68
3	2	3	2a	5	5	1.5	0	0	4/4	2	1	3/8	1/4	3/2		0	60	C4	4	34	4.86	6.18
3	2	3	2a	5	5	1.0	0	0	4/4	1	2	1/4	1/4	1		1	67	G4	4	29	4.86	5.68
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	25	4.86	5.68
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	40	5.68	6.18
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		3	69	A4	4	30	5.68	6.18
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		2	74	D5	5	26	5.68	6.38
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	41	6.18	6.38
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	35	6.18	6.38
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	31	6.18	6.38
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	42	6.38	7.14
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	36	6.38	7.14
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	32	6.38	7.14
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		4	76	E5	5	27	6.38	7.14
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	43	7.14	8.0
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	37	7.14	7.64
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		1	67	G4	4	33	7.14	8.0
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	28	7.14	8.0
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	38	7.64	8.0
4	3	4	3a	9	9	1.0	0	0	4/4	2	2	1/4	1/4	1		0	60	C4	4	60	8.0	8.72
4	3	4	3a	9	9	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	54	8.0	8.5
4	3	4	3a	9	9	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	49	8.0	8.5
4	3	4	3a	9	9	0.5	0	0	4/4	1	1	1/8	1/8	1		4	76	E5	5	44	8.0	8.5
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		-1	65	F4	4	55	8.5	8.72
4	3	4	3a	19/2	19/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	50	8.5	8.72
