mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	11	1.16	1.66
1	1	1	1a	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		4	64	E4	4	18	1.16	2.0
1	1	1	1a	0	0	0.5	0	0	4/4	1	2	1/8	1/8	1		8	68	G#4	4	4	1.16	1.66
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		5	71	B4	4	0	1.16	2.0
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	12	1.66	2.0
1	1	1	1a	1/2	1/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	5	1.66	2.0
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	19	2.0	2.66
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	13	2.0	2.42
1	1	1	1a	1	1	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		8	68	G#4	4	6	2.0	2.42
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	1	2.0	2.66
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		9	63	D#4	4	14	2.42	2.66
1	1	1	1a	3/2	3/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	7	2.42	2.66
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		3	57	A3	3	20	2.66	3.0
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		7	61	C#4	4	15	2.66	3.36
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	8	2.66	3.36
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		7	73	C#5	5	2	2.66	3.36
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		5	59	B3	3	21	3.0	3.36
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		3	57	A3	3	22	3.36	3.66
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		9	63	D#4	4	16	3.36	3.66
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		6	66	F#4	4	9	3.36	3.66
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		7	73	C#5	5	3	3.36	4.04
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		8	56	G#3	3	23	3.66	4.04
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	17	3.66	4.04
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		8	68	G#4	4	10	3.66	4.04
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		6	54	F#3	3	37	4.04	4.68
2	2	2	2a	4	4	0.5	0	0	4/4	2	1	1/8	1/8	1		6	66	F#4	4	32	4.04	4.44
2	2	2	2a	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	27	4.04	4.44
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		9	75	D#5	5	24	4.04	4.68
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		3	69	A4	4	33	4.44	4.68
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		7	73	C#5	5	28	4.44	4.68
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		5	47	B2	2	38	4.68	5.44
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		8	68	G#4	4	34	4.68	4.96
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		5	71	B4	4	29	4.68	4.96
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		9	75	D#5	5	25	4.68	5.44
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		6	66	F#4	4	35	4.96	5.44
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		3	69	A4	4	30	4.96	5.44
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	2	1/2	1/2	1		4	52	E3	3	39	5.44	7.24
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	36	5.44	7.24
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	2	1/2	1/2	1		8	68	G#4	4	31	5.44	7.24
2	2	2	2a	6	6	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	76	E5	5	26	5.44	7.24
3	3	3	3a	8	8	0.5	0	0	4/4	2	2	1/8	1/8	1		5	59	B3	3	57	7.24	7.5
3	3	3	3a	8	8	0.5	0	0	4/4	2	1	1/8	1/8	1		9	63	D#4	4	49	7.24	7.5
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		5	71	B4	4	44	7.24	8.0
