mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	2	1/4	1/4	1		4	52	E3	3	3	1.0	2.04
1	0	1	0a	0	0	1.0	0	3/4	4/4	2	1	1/4	1/4	1		4	64	E4	4	2	1.0	2.04
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		8	68	G#4	4	1	1.0	2.04
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	0	1.0	2.04
2	1	2	1a	1	1	1.5	0	0	4/4	2	2	3/8	1/4	3/2		3	57	A3	3	22	2.04	3.54
2	1	2	1a	1	1	0.5	0	0	4/4	2	1	1/8	1/8	1		4	64	E4	4	16	2.04	2.54
2	1	2	1a	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		3	69	A4	4	9	2.04	2.54
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		0	72	C5	5	4	2.04	3.04
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	17	2.54	3.04
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	10	2.54	3.04
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	18	3.04	3.54
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	11	3.04	3.54
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		5	71	B4	4	5	3.04	3.78
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		1	55	G3	3	23	3.54	3.78
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1	1	4	64	E4	4	12	3.54	3.78
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	19	3.54	3.78
2	1	2	1a	3	3	1.5	1/2	1/2	4/4	2	2	3/8	1/4	3/2		-1	53	F3	3	24	3.78	5.24
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	20	3.78	4.74
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1	-1	4	64	E4	4	13	3.78	4.24
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	6	3.78	4.74
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	14	4.24	4.74
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	21	4.74	5.54
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1	1	1	67	G4	4	15	4.74	5.54
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		5	71	B4	4	7	4.74	5.24
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	25	5.24	5.54
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		0	72	C5	5	8	5.24	5.54
3	2	3	2a	5	5	1.5	0	0	4/4	2	2	3/8	1/4	3/2		2	50	D3	3	42	5.54	6.82
3	2	3	2a	5	5	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	37	5.54	6.34
3	2	3	2a	5	5	0.5	0	0	4/4	1	2	1/8	1/8	1	-1	1	67	G4	4	30	5.54	6.0
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		2	74	D5	5	26	5.54	6.34
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	31	6.0	6.34
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	38	6.34	7.32
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	32	6.34	6.82
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		4	76	E5	5	27	6.34	7.32
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		7	49	C#3	3	43	6.82	7.32
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	33	6.82	7.32
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		2	50	D3	3	44	7.32	8.16
3	2	3	2a	7	7	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	39	7.32	7.78
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		-1	65	F4	4	34	7.32	8.16
