mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	4	2.9	3.6
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	2	2.9	3.6
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	1	2.9	12.88
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	0	2.9	12.88
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	5	3.6	12.88
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		1	55	G3	3	3	3.6	12.88
2	1	2	1a	1	1	1.0	0	0	4/4	2	2	1/4	1/4	1		2	50	D3	3	23	12.88	13.88
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-1	53	F3	3	17	12.88	13.88
2	1	2	1a	1	1	0.5	0	0	4/4	1	2	1/8	1/8	1		0	60	C4	4	11	12.88	13.38
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-1	65	F4	4	6	12.88	13.88
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		5	59	B3	3	12	13.38	13.88
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	24	13.88	16.9
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		0	60	C4	4	18	13.88	16.9
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	13	13.88	17.4
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	7	13.88	17.4
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	25	16.9	17.4
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	19	16.9	17.4
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-1	53	F3	3	26	17.4	19.62
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		3	57	A3	3	20	17.4	18.44
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		0	60	C4	4	14	17.4	18.44
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		3	69	A4	4	8	17.4	19.62
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	21	18.44	19.62
2	1	2	1a	7/2	7/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		2	62	D4	4	15	18.44	19.62
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	27	19.62	21.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	22	19.62	21.78
2	1	2	1a	4	4	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	16	19.62	21.78
2	1	2	1a	4	4	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	9	19.62	21.28
2	1	2	1a	9/2	9/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	10	21.28	21.78
3	2	3	2a	5	5	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	48	21.78	22.4
3	2	3	2a	5	5	0.5	0	0	4/4	2	1	1/8	1/8	1		-1	53	F3	3	40	21.78	22.4
3	2	3	2a	5	5	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	32	21.78	22.4
3	2	3	2a	5	5	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	28	21.78	25.32
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	49	22.4	25.32
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	41	22.4	25.32
3	2	3	2a	11/2	11/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	33	22.4	25.32
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	50	25.32	26.44
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	42	25.32	26.44
3	2	3	2a	6	6	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	34	25.32	25.82
3	2	3	2a	6	6	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	29	25.32	26.44
3	2	3	2a	13/2	13/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	35	25.82	26.44
3	2	3	2a	7	7	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		-2	46	Bb2	2	51	26.44	28.12
3	2	3	2a	7	7	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	43	26.44	27.34
3	2	3	2a	7	7	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	36	26.44	27.34
3	2	3	2a	7	7	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		1	67	G4	4	30	26.44	28.7
3	2	3	2a	15/2	15/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	44	27.34	28.12
3	2	3	2a	15/2	15/2	0.25	5/8	5/8	4/4	1	2	1/16	1/16	1		4	64	E4	4	37	27.34	27.810000000000002
3	2	3	2a	31/4	31/4	0.25	11/16	11/16	4/4	1	2	1/16	1/16	1		2	62	D4	4	38	27.810000000000002	28.12
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	52	28.12	29.2
3	2	3	2a	8	8	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		1	55	G3	3	45	28.12	28.7
3	2	3	2a	8	8	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	39	28.12	29.2
3	2	3	2a	17/2	17/2	0.25	7/8	7/8	4/4	2	1	1/16	1/16	1		0	60	C4	4	46	28.7	28.950000000000003
3	2	3	2a	17/2	17/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	31	28.7	29.2
3	2	3	2a	35/4	35/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		-2	58	Bb3	3	47	28.950000000000003	29.2
4	3	4	3a	9	9	2.0	0	0	4/4	2	2	1/2	1/2	1		-1	41	F2	2	59	29.2	35.92
4	3	4	3a	9	9	2.0	0	0	4/4	2	1	1/2	1/2	1		3	57	A3	3	57	29.2	35.92
4	3	4	3a	9	9	2.0	0	0	4/4	1	2	1/2	1/2	1		0	60	C4	4	55	29.2	35.92
4	3	4	3a	9	9	2.0	0	0	4/4	1	1	1/2	1/2	1		-1	65	F4	4	53	29.2	35.92
4	3	4	3a	12	12	0.5	3/4	3/4	4/4	2	2	1/8	1/8	1		-1	53	F3	3	60	37.98	38.88
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	58	37.98	39.46
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	56	37.98	39.46
4	3	4	3a	12	12	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	54	37.98	39.46
4	3	4	3a	25/2	25/2	0.5	7/8	7/8	4/4	2	2	1/8	1/8	1		-3	51	Eb3	3	61	38.88	39.46
5	4	5	4a	13	13	0.5	0	0	4/4	2	2	1/8	1/8	1		2	50	D3	3	79	39.46	39.96
5	4	5	4a	13	13	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	73	39.46	39.96
5	4	5	4a	13	13	0.5	0	0	4/4	1	2	1/8	1/8	1		-1	65	F4	4	66	39.46	39.96
5	4	5	4a	13	13	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	62	39.46	40.46
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		4	52	E3	3	80	39.96	40.46
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	74	39.96	40.46
5	4	5	4a	27/2	27/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		1	67	G4	4	67	39.96	40.46
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	81	40.46	47.84
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	75	40.46	47.84
5	4	5	4a	14	14	0.5	1/4	1/4	4/4	1	2	1/8	1/8	1		1	67	G4	4	68	40.46	43.12
5	4	5	4a	14	14	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	63	40.46	47.84
5	4	5	4a	29/2	29/2	0.5	3/8	3/8	4/4	1	2	1/8	1/8	1		-1	65	F4	4	69	43.12	47.84
5	4	5	4a	15	15	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		5	47	B2	2	82	47.84	48.26
5	4	5	4a	15	15	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		2	62	D4	4	76	47.84	48.26
5	4	5	4a	15	15	0.5	1/2	1/2	4/4	1	2	1/8	1/8	1		-1	65	F4	4	70	47.84	48.26
5	4	5	4a	15	15	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	64	47.84	48.72
5	4	5	4a	31/2	31/2	0.5	5/8	5/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	83	48.26	48.72
5	4	5	4a	31/2	31/2	1.0	5/8	5/8	4/4	2	1	1/4	1/4	1		0	60	C4	4	77	48.26	49.22
5	4	5	4a	31/2	31/2	0.5	5/8	5/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	71	48.26	48.72
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	84	48.72	49.5
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	72	48.72	49.5
5	4	5	4a	16	16	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	65	48.72	49.5
5	4	5	4a	33/2	33/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	78	49.22	49.5
6	5	6	5a	17	17	0.5	0	0	4/4	2	2	1/8	1/8	1		0	48	C3	3	98	49.5	49.94
6	5	6	5a	17	17	1.0	0	0	4/4	1	2	1/4	1/4	1		1	55	G3	3	89	49.5	50.32
6	5	6	5a	17	17	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	94	49.5	50.32
6	5	6	5a	17	17	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	85	49.5	50.32
6	5	6	5a	35/2	35/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	99	49.94	50.32
6	5	6	5a	18	18	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	100	50.32	50.82
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	95	50.32	51.32
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		0	60	C4	4	90	50.32	51.32
6	5	6	5a	18	18	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-1	65	F4	4	86	50.32	51.32
6	5	6	5a	37/2	37/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-1	41	F2	2	101	50.82	51.32
6	5	6	5a	19	19	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	102	51.32	52.32
6	5	6	5a	19	19	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	96	51.32	52.32
6	5	6	5a	19	19	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		0	60	C4	4	91	51.32	52.32
6	5	6	5a	19	19	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	87	51.32	52.32
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		3	45	A2	2	103	52.32	53.3
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	97	52.32	53.3
6	5	6	5a	20	20	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		4	64	E4	4	92	52.32	52.82
6	5	6	5a	20	20	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	88	52.32	53.3
6	5	6	5a	41/2	41/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		6	66	F#4	4	93	52.82	53.3
7	6	7	6a	21	21	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	120	53.3	53.92
7	6	7	6a	21	21	0.5	0	0	4/4	2	1	1/8	1/8	1		2	62	D4	4	115	53.3	53.58
7	6	7	6a	21	21	0.5	0	0	4/4	1	2	1/8	1/8	1		1	67	G4	4	109	53.3	53.58
