mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	1	1	1a	0	0	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	14	0.32	1.32
1	1	1	1a	0	0	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	9	0.32	1.32
1	1	1	1a	0	0	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	4	0.32	1.32
1	1	1	1a	0	0	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	0	0.32	1.32
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	15	1.32	2.0
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	10	1.32	2.0
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	5	1.32	2.0
1	1	1	1a	1	1	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	1	1.32	2.0
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		3	45	A2	2	16	2.0	2.68
1	1	1	1a	2	2	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		0	60	C4	4	11	2.0	2.34
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	6	2.0	2.68
1	1	1	1a	2	2	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	72	C5	5	2	2.0	2.68
1	1	1	1a	5/2	5/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		-2	58	Bb3	3	12	2.34	2.68
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		2	50	D3	3	17	2.68	3.16
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	13	2.68	3.16
1	1	1	1a	3	3	0.5	3/4	3/4	4/4	1	2	1/8	1/8	1		-1	65	F4	4	7	2.68	2.92
1	1	1	1a	3	3	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		0	72	C5	5	3	2.68	3.16
1	1	1	1a	7/2	7/2	0.5	7/8	7/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	8	2.92	3.16
2	2	2	2a	4	4	1.0	0	0	4/4	2	2	1/4	1/4	1		1	43	G2	2	31	3.16	3.92
2	2	2	2a	4	4	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	27	3.16	3.92
2	2	2	2a	4	4	0.5	0	0	4/4	1	2	1/8	1/8	1		2	62	D4	4	22	3.16	3.64
2	2	2	2a	4	4	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	18	3.16	3.92
2	2	2	2a	9/2	9/2	0.5	1/8	1/8	4/4	1	2	1/8	1/8	1		4	64	E4	4	23	3.64	3.92
2	2	2	2a	5	5	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		3	45	A2	2	32	3.92	4.16
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	28	3.92	4.52
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	24	3.92	4.52
2	2	2	2a	5	5	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	19	3.92	4.52
2	2	2	2a	11/2	11/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	33	4.16	4.52
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		0	48	C3	3	34	4.52	5.325714285714286
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	29	4.52	5.325714285714286
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		4	64	E4	4	25	4.52	5.325714285714286
2	2	2	2a	6	6	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		1	67	G4	4	20	4.52	5.325714285714286
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		0	48	C3	3	35	5.325714285714286	5.84
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	30	5.325714285714286	5.84
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		4	64	E4	4	26	5.325714285714286	5.84
2	2	2	2a	7	7	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	21	5.325714285714286	5.84
3	3	3	3a	8	8	1.0	0	0	4/4	2	2	1/4	1/4	1		-1	53	F3	3	49	5.84	6.6
3	3	3	3a	8	8	1.0	0	0	4/4	2	1	1/4	1/4	1		0	60	C4	4	45	5.84	6.6
3	3	3	3a	8	8	1.0	0	0	4/4	1	2	1/4	1/4	1		-1	65	F4	4	41	5.84	6.6
3	3	3	3a	8	8	1.0	0	0	4/4	1	1	1/4	1/4	1		3	69	A4	4	36	5.84	6.6
3	3	3	3a	9	9	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		4	52	E3	3	50	6.6	7.1
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	46	6.6	7.28
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	42	6.6	7.28
3	3	3	3a	9	9	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	37	6.6	7.28
3	3	3	3a	19/2	19/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		2	50	D3	3	51	7.1	7.28
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	2	1/4	1/4	1		4	52	E3	3	52	7.28	7.98
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		0	60	C4	4	47	7.28	7.98
3	3	3	3a	10	10	1.0	1/2	1/2	4/4	1	2	1/4	1/4	1		1	67	G4	4	43	7.28	7.98
3	3	3	3a	10	10	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		0	72	C5	5	38	7.28	7.62
3	3	3	3a	21/2	21/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		-2	70	Bb4	4	39	7.62	7.98
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	2	1/4	1/4	1		-1	53	F3	3	53	7.98	8.64
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	48	7.98	8.64
3	3	3	3a	11	11	1.0	3/4	3/4	4/4	1	2	1/4	1/4	1		-1	65	F4	4	44	7.98	8.64
