mc	mn	mc_playthrough	mn_playthrough	quarterbeats_playthrough	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id	start	end
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	4	1.0	2.96
1	0	1	0a	0	0	0.5	0	3/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	2	1.0	2.96
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	1	1.0	6.54
1	0	1	0a	0	0	1.0	0	3/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	0	1.0	6.54
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	5	2.96	6.54
1	0	1	0a	1/2	1/2	0.5	1/8	7/8	4/4	2	1	1/8	1/8	1		0	60	C4	4	3	2.96	6.54
2	1	2	1a	1	1	0.5	0	0	4/4	2	2	1/8	1/8	1		1	43	G2	2	21	6.54	8.34
2	1	2	1a	1	1	1.0	0	0	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	16	6.54	8.84
2	1	2	1a	1	1	1.0	0	0	4/4	1	2	1/4	1/4	1		2	62	D4	4	11	6.54	8.84
2	1	2	1a	1	1	1.0	0	0	4/4	1	1	1/4	1/4	1		-2	70	Bb4	4	6	6.54	8.84
2	1	2	1a	3/2	3/2	0.5	1/8	1/8	4/4	2	2	1/8	1/8	1		3	45	A2	2	22	8.34	8.84
2	1	2	1a	2	2	0.5	1/4	1/4	4/4	2	2	1/8	1/8	1		-2	46	Bb2	2	23	8.84	9.38
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	17	8.84	9.88
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	2	1/4	1/4	1		2	62	D4	4	12	8.84	9.88
2	1	2	1a	2	2	1.0	1/4	1/4	4/4	1	1	1/4	1/4	1		1	67	G4	4	7	8.84	9.88
2	1	2	1a	5/2	5/2	0.5	3/8	3/8	4/4	2	2	1/8	1/8	1		0	48	C3	3	24	9.38	9.88
2	1	2	1a	3	3	0.5	1/2	1/2	4/4	2	2	1/8	1/8	1		2	50	D3	3	25	9.88	10.7
2	1	2	1a	3	3	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		3	57	A3	3	18	9.88	15.16
